# Assembly name:  Cliv_1.0
# Organism name:  Columba livia (rock pigeon)
# Infraspecific name:  breed=Danish Tumbler
# Sex:  male
# Taxid:          8932
# BioSample:      SAMN02981415
# BioProject:     PRJNA167554
# Submitter:      BGI
# Date:           2013-02-11
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    AKCR01
# Assembly method: SOAPdenovo v. 2.0
# Genome coverage: 60x
# Sequencing technology: Illumina HiSeq 2000
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000337935.1
# RefSeq assembly accession: GCF_000337935.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000337945.1	GCF_000337945.1	Primary Assembly
## 	GCF_000090015.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
scaffold266	unplaced-scaffold	na	na	KB375534.1	=	NW_004973419.1	Primary Assembly	328069	na
scaffold262	unplaced-scaffold	na	na	KB375535.1	=	NW_004973420.1	Primary Assembly	3502118	na
scaffold246	unplaced-scaffold	na	na	KB375536.1	=	NW_004973421.1	Primary Assembly	2849930	na
scaffold256	unplaced-scaffold	na	na	KB375537.1	=	NW_004973422.1	Primary Assembly	3074483	na
scaffold270	unplaced-scaffold	na	na	KB375538.1	=	NW_004973423.1	Primary Assembly	496009	na
scaffold249	unplaced-scaffold	na	na	KB375539.1	=	NW_004973424.1	Primary Assembly	1886852	na
scaffold258	unplaced-scaffold	na	na	KB375540.1	=	NW_004973425.1	Primary Assembly	1975596	na
scaffold175	unplaced-scaffold	na	na	KB375541.1	=	NW_004973426.1	Primary Assembly	823473	na
scaffold269	unplaced-scaffold	na	na	KB375542.1	=	NW_004973427.1	Primary Assembly	1285792	na
scaffold216	unplaced-scaffold	na	na	KB375543.1	=	NW_004973428.1	Primary Assembly	8227461	na
scaffold275	unplaced-scaffold	na	na	KB375544.1	=	NW_004973429.1	Primary Assembly	353438	na
scaffold268	unplaced-scaffold	na	na	KB375545.1	=	NW_004973430.1	Primary Assembly	619646	na
scaffold274	unplaced-scaffold	na	na	KB375546.1	=	NW_004973431.1	Primary Assembly	2271795	na
scaffold279	unplaced-scaffold	na	na	KB375547.1	=	NW_004973432.1	Primary Assembly	703	na
scaffold280	unplaced-scaffold	na	na	KB375548.1	=	NW_004973433.1	Primary Assembly	4855	na
scaffold276	unplaced-scaffold	na	na	KB375549.1	=	NW_004973434.1	Primary Assembly	828341	na
scaffold271	unplaced-scaffold	na	na	KB375550.1	=	NW_004973435.1	Primary Assembly	525572	na
scaffold257	unplaced-scaffold	na	na	KB375551.1	=	NW_004973436.1	Primary Assembly	585698	na
scaffold273	unplaced-scaffold	na	na	KB375552.1	=	NW_004973437.1	Primary Assembly	1315107	na
scaffold272	unplaced-scaffold	na	na	KB375553.1	=	NW_004973438.1	Primary Assembly	1149763	na
scaffold235	unplaced-scaffold	na	na	KB375554.1	=	NW_004973439.1	Primary Assembly	6554835	na
scaffold288	unplaced-scaffold	na	na	KB375555.1	=	NW_004973440.1	Primary Assembly	218841	na
scaffold289	unplaced-scaffold	na	na	KB375556.1	=	NW_004973441.1	Primary Assembly	426	na
scaffold285	unplaced-scaffold	na	na	KB375557.1	=	NW_004973442.1	Primary Assembly	752660	na
scaffold292	unplaced-scaffold	na	na	KB375558.1	=	NW_004973443.1	Primary Assembly	7233	na
scaffold267	unplaced-scaffold	na	na	KB375559.1	=	NW_004973444.1	Primary Assembly	2280364	na
scaffold293	unplaced-scaffold	na	na	KB375560.1	=	NW_004973445.1	Primary Assembly	38198	na
scaffold277	unplaced-scaffold	na	na	KB375561.1	=	NW_004973446.1	Primary Assembly	3810736	na
scaffold296	unplaced-scaffold	na	na	KB375562.1	=	NW_004973447.1	Primary Assembly	34556	na
scaffold286	unplaced-scaffold	na	na	KB375563.1	=	NW_004973448.1	Primary Assembly	7801	na
scaffold287	unplaced-scaffold	na	na	KB375564.1	=	NW_004973449.1	Primary Assembly	1464848	na
scaffold237	unplaced-scaffold	na	na	KB375565.1	=	NW_004973450.1	Primary Assembly	9402696	na
scaffold291	unplaced-scaffold	na	na	KB375566.1	=	NW_004973451.1	Primary Assembly	1354969	na
scaffold281	unplaced-scaffold	na	na	KB375567.1	=	NW_004973452.1	Primary Assembly	691373	na
scaffold282	unplaced-scaffold	na	na	KB375568.1	=	NW_004973453.1	Primary Assembly	1307482	na
scaffold245	unplaced-scaffold	na	na	KB375569.1	=	NW_004973454.1	Primary Assembly	2503005	na
scaffold304	unplaced-scaffold	na	na	KB375570.1	=	NW_004973455.1	Primary Assembly	36641	na
scaffold295	unplaced-scaffold	na	na	KB375571.1	=	NW_004973456.1	Primary Assembly	1822886	na
scaffold294	unplaced-scaffold	na	na	KB375572.1	=	NW_004973457.1	Primary Assembly	782409	na
scaffold300	unplaced-scaffold	na	na	KB375573.1	=	NW_004973458.1	Primary Assembly	961060	na
scaffold305	unplaced-scaffold	na	na	KB375574.1	=	NW_004973459.1	Primary Assembly	143651	na
scaffold303	unplaced-scaffold	na	na	KB375575.1	=	NW_004973460.1	Primary Assembly	1523749	na
scaffold298	unplaced-scaffold	na	na	KB375576.1	=	NW_004973461.1	Primary Assembly	68697	na
scaffold310	unplaced-scaffold	na	na	KB375577.1	=	NW_004973462.1	Primary Assembly	504058	na
scaffold309	unplaced-scaffold	na	na	KB375578.1	=	NW_004973463.1	Primary Assembly	2705470	na
scaffold311	unplaced-scaffold	na	na	KB375579.1	=	NW_004973464.1	Primary Assembly	553464	na
scaffold313	unplaced-scaffold	na	na	KB375580.1	=	NW_004973465.1	Primary Assembly	408022	na
scaffold315	unplaced-scaffold	na	na	KB375581.1	=	NW_004973466.1	Primary Assembly	381	na
scaffold307	unplaced-scaffold	na	na	KB375582.1	=	NW_004973467.1	Primary Assembly	1274627	na
scaffold316	unplaced-scaffold	na	na	KB375583.1	=	NW_004973468.1	Primary Assembly	250930	na
scaffold278	unplaced-scaffold	na	na	KB375584.1	=	NW_004973469.1	Primary Assembly	2345414	na
scaffold317	unplaced-scaffold	na	na	KB375585.1	=	NW_004973470.1	Primary Assembly	1307062	na
scaffold308	unplaced-scaffold	na	na	KB375586.1	=	NW_004973471.1	Primary Assembly	1077460	na
scaffold321	unplaced-scaffold	na	na	KB375587.1	=	NW_004973472.1	Primary Assembly	13180	na
scaffold319	unplaced-scaffold	na	na	KB375588.1	=	NW_004973473.1	Primary Assembly	1129952	na
scaffold322	unplaced-scaffold	na	na	KB375589.1	=	NW_004973474.1	Primary Assembly	150638	na
scaffold324	unplaced-scaffold	na	na	KB375590.1	=	NW_004973475.1	Primary Assembly	8235	na
scaffold302	unplaced-scaffold	na	na	KB375591.1	=	NW_004973476.1	Primary Assembly	2219271	na
scaffold318	unplaced-scaffold	na	na	KB375592.1	=	NW_004973477.1	Primary Assembly	486350	na
scaffold323	unplaced-scaffold	na	na	KB375593.1	=	NW_004973478.1	Primary Assembly	579743	na
scaffold301	unplaced-scaffold	na	na	KB375594.1	=	NW_004973479.1	Primary Assembly	1318381	na
scaffold326	unplaced-scaffold	na	na	KB375595.1	=	NW_004973480.1	Primary Assembly	374804	na
scaffold328	unplaced-scaffold	na	na	KB375596.1	=	NW_004973481.1	Primary Assembly	75122	na
scaffold330	unplaced-scaffold	na	na	KB375597.1	=	NW_004973482.1	Primary Assembly	23696	na
scaffold299	unplaced-scaffold	na	na	KB375598.1	=	NW_004973483.1	Primary Assembly	2682258	na
scaffold265	unplaced-scaffold	na	na	KB375599.1	=	NW_004973484.1	Primary Assembly	2459945	na
scaffold297	unplaced-scaffold	na	na	KB375600.1	=	NW_004973485.1	Primary Assembly	2797367	na
scaffold331	unplaced-scaffold	na	na	KB375601.1	=	NW_004973486.1	Primary Assembly	898056	na
scaffold332	unplaced-scaffold	na	na	KB375602.1	=	NW_004973487.1	Primary Assembly	628556	na
scaffold306	unplaced-scaffold	na	na	KB375603.1	=	NW_004973488.1	Primary Assembly	5637556	na
scaffold314	unplaced-scaffold	na	na	KB375604.1	=	NW_004973489.1	Primary Assembly	3454423	na
scaffold339	unplaced-scaffold	na	na	KB375605.1	=	NW_004973490.1	Primary Assembly	61101	na
scaffold340	unplaced-scaffold	na	na	KB375606.1	=	NW_004973491.1	Primary Assembly	202	na
scaffold336	unplaced-scaffold	na	na	KB375607.1	=	NW_004973492.1	Primary Assembly	938599	na
scaffold338	unplaced-scaffold	na	na	KB375608.1	=	NW_004973493.1	Primary Assembly	803217	na
scaffold343	unplaced-scaffold	na	na	KB375609.1	=	NW_004973494.1	Primary Assembly	54005	na
scaffold344	unplaced-scaffold	na	na	KB375610.1	=	NW_004973495.1	Primary Assembly	129497	na
scaffold345	unplaced-scaffold	na	na	KB375611.1	=	NW_004973496.1	Primary Assembly	6893	na
scaffold232	unplaced-scaffold	na	na	KB375612.1	=	NW_004973497.1	Primary Assembly	12458332	na
scaffold342	unplaced-scaffold	na	na	KB375613.1	=	NW_004973498.1	Primary Assembly	466096	na
scaffold348	unplaced-scaffold	na	na	KB375614.1	=	NW_004973499.1	Primary Assembly	6503	na
scaffold349	unplaced-scaffold	na	na	KB375615.1	=	NW_004973500.1	Primary Assembly	40897	na
scaffold350	unplaced-scaffold	na	na	KB375616.1	=	NW_004973501.1	Primary Assembly	540	na
scaffold337	unplaced-scaffold	na	na	KB375617.1	=	NW_004973502.1	Primary Assembly	923570	na
scaffold334	unplaced-scaffold	na	na	KB375618.1	=	NW_004973503.1	Primary Assembly	1091541	na
scaffold353	unplaced-scaffold	na	na	KB375619.1	=	NW_004973504.1	Primary Assembly	1639	na
scaffold354	unplaced-scaffold	na	na	KB375620.1	=	NW_004973505.1	Primary Assembly	35513	na
scaffold355	unplaced-scaffold	na	na	KB375621.1	=	NW_004973506.1	Primary Assembly	36361	na
scaffold333	unplaced-scaffold	na	na	KB375622.1	=	NW_004973507.1	Primary Assembly	1176037	na
scaffold347	unplaced-scaffold	na	na	KB375623.1	=	NW_004973508.1	Primary Assembly	1142608	na
scaffold352	unplaced-scaffold	na	na	KB375624.1	=	NW_004973509.1	Primary Assembly	1342	na
scaffold325	unplaced-scaffold	na	na	KB375625.1	=	NW_004973510.1	Primary Assembly	1958751	na
scaffold360	unplaced-scaffold	na	na	KB375626.1	=	NW_004973511.1	Primary Assembly	7732	na
scaffold359	unplaced-scaffold	na	na	KB375627.1	=	NW_004973512.1	Primary Assembly	10278	na
scaffold356	unplaced-scaffold	na	na	KB375628.1	=	NW_004973513.1	Primary Assembly	581394	na
scaffold361	unplaced-scaffold	na	na	KB375629.1	=	NW_004973514.1	Primary Assembly	460475	na
scaffold358	unplaced-scaffold	na	na	KB375630.1	=	NW_004973515.1	Primary Assembly	493170	na
scaffold365	unplaced-scaffold	na	na	KB375631.1	=	NW_004973516.1	Primary Assembly	14424	na
scaffold283	unplaced-scaffold	na	na	KB375632.1	=	NW_004973517.1	Primary Assembly	30507	na
scaffold335	unplaced-scaffold	na	na	KB375633.1	=	NW_004973518.1	Primary Assembly	3333588	na
scaffold327	unplaced-scaffold	na	na	KB375634.1	=	NW_004973519.1	Primary Assembly	4155145	na
scaffold364	unplaced-scaffold	na	na	KB375635.1	=	NW_004973520.1	Primary Assembly	291566	na
scaffold368	unplaced-scaffold	na	na	KB375636.1	=	NW_004973521.1	Primary Assembly	260363	na
scaffold362	unplaced-scaffold	na	na	KB375637.1	=	NW_004973522.1	Primary Assembly	1527844	na
scaffold329	unplaced-scaffold	na	na	KB375638.1	=	NW_004973523.1	Primary Assembly	1240275	na
scaffold357	unplaced-scaffold	na	na	KB375639.1	=	NW_004973524.1	Primary Assembly	25785	na
scaffold374	unplaced-scaffold	na	na	KB375640.1	=	NW_004973525.1	Primary Assembly	22139	na
scaffold346	unplaced-scaffold	na	na	KB375641.1	=	NW_004973526.1	Primary Assembly	2147259	na
scaffold351	unplaced-scaffold	na	na	KB375642.1	=	NW_004973527.1	Primary Assembly	1518041	na
scaffold377	unplaced-scaffold	na	na	KB375643.1	=	NW_004973528.1	Primary Assembly	1494	na
scaffold372	unplaced-scaffold	na	na	KB375644.1	=	NW_004973529.1	Primary Assembly	1849865	na
scaffold370	unplaced-scaffold	na	na	KB375645.1	=	NW_004973530.1	Primary Assembly	573995	na
scaffold373	unplaced-scaffold	na	na	KB375646.1	=	NW_004973531.1	Primary Assembly	1008920	na
scaffold371	unplaced-scaffold	na	na	KB375647.1	=	NW_004973532.1	Primary Assembly	358579	na
scaffold382	unplaced-scaffold	na	na	KB375648.1	=	NW_004973533.1	Primary Assembly	19303	na
scaffold376	unplaced-scaffold	na	na	KB375649.1	=	NW_004973534.1	Primary Assembly	534190	na
scaffold341	unplaced-scaffold	na	na	KB375650.1	=	NW_004973535.1	Primary Assembly	636870	na
scaffold367	unplaced-scaffold	na	na	KB375651.1	=	NW_004973536.1	Primary Assembly	2320313	na
scaffold320	unplaced-scaffold	na	na	KB375652.1	=	NW_004973537.1	Primary Assembly	2592188	na
scaffold385	unplaced-scaffold	na	na	KB375653.1	=	NW_004973538.1	Primary Assembly	870402	na
scaffold388	unplaced-scaffold	na	na	KB375654.1	=	NW_004973539.1	Primary Assembly	38222	na
scaffold387	unplaced-scaffold	na	na	KB375655.1	=	NW_004973540.1	Primary Assembly	13150	na
scaffold381	unplaced-scaffold	na	na	KB375656.1	=	NW_004973541.1	Primary Assembly	585442	na
scaffold369	unplaced-scaffold	na	na	KB375657.1	=	NW_004973542.1	Primary Assembly	984889	na
scaffold390	unplaced-scaffold	na	na	KB375658.1	=	NW_004973543.1	Primary Assembly	10803	na
scaffold393	unplaced-scaffold	na	na	KB375659.1	=	NW_004973544.1	Primary Assembly	788540	na
scaffold384	unplaced-scaffold	na	na	KB375660.1	=	NW_004973545.1	Primary Assembly	879856	na
scaffold386	unplaced-scaffold	na	na	KB375661.1	=	NW_004973546.1	Primary Assembly	297318	na
scaffold396	unplaced-scaffold	na	na	KB375662.1	=	NW_004973547.1	Primary Assembly	1569	na
scaffold394	unplaced-scaffold	na	na	KB375663.1	=	NW_004973548.1	Primary Assembly	422648	na
scaffold375	unplaced-scaffold	na	na	KB375664.1	=	NW_004973549.1	Primary Assembly	1364859	na
scaffold398	unplaced-scaffold	na	na	KB375665.1	=	NW_004973550.1	Primary Assembly	37521	na
scaffold400	unplaced-scaffold	na	na	KB375666.1	=	NW_004973551.1	Primary Assembly	48023	na
scaffold363	unplaced-scaffold	na	na	KB375667.1	=	NW_004973552.1	Primary Assembly	4238849	na
scaffold395	unplaced-scaffold	na	na	KB375668.1	=	NW_004973553.1	Primary Assembly	1064891	na
scaffold378	unplaced-scaffold	na	na	KB375669.1	=	NW_004973554.1	Primary Assembly	3600605	na
scaffold399	unplaced-scaffold	na	na	KB375670.1	=	NW_004973555.1	Primary Assembly	1482236	na
scaffold406	unplaced-scaffold	na	na	KB375671.1	=	NW_004973556.1	Primary Assembly	876	na
scaffold383	unplaced-scaffold	na	na	KB375672.1	=	NW_004973557.1	Primary Assembly	2184539	na
scaffold392	unplaced-scaffold	na	na	KB375673.1	=	NW_004973558.1	Primary Assembly	839915	na
scaffold405	unplaced-scaffold	na	na	KB375674.1	=	NW_004973559.1	Primary Assembly	432972	na
scaffold407	unplaced-scaffold	na	na	KB375675.1	=	NW_004973560.1	Primary Assembly	25072	na
scaffold404	unplaced-scaffold	na	na	KB375676.1	=	NW_004973561.1	Primary Assembly	243734	na
scaffold408	unplaced-scaffold	na	na	KB375677.1	=	NW_004973562.1	Primary Assembly	1218	na
scaffold411	unplaced-scaffold	na	na	KB375678.1	=	NW_004973563.1	Primary Assembly	234944	na
scaffold414	unplaced-scaffold	na	na	KB375679.1	=	NW_004973564.1	Primary Assembly	2112	na
scaffold410	unplaced-scaffold	na	na	KB375680.1	=	NW_004973565.1	Primary Assembly	722418	na
scaffold389	unplaced-scaffold	na	na	KB375681.1	=	NW_004973566.1	Primary Assembly	15227	na
scaffold417	unplaced-scaffold	na	na	KB375682.1	=	NW_004973567.1	Primary Assembly	208115	na
scaffold412	unplaced-scaffold	na	na	KB375683.1	=	NW_004973568.1	Primary Assembly	1219242	na
scaffold391	unplaced-scaffold	na	na	KB375684.1	=	NW_004973569.1	Primary Assembly	3674606	na
scaffold420	unplaced-scaffold	na	na	KB375685.1	=	NW_004973570.1	Primary Assembly	2345	na
scaffold421	unplaced-scaffold	na	na	KB375686.1	=	NW_004973571.1	Primary Assembly	734631	na
scaffold422	unplaced-scaffold	na	na	KB375687.1	=	NW_004973572.1	Primary Assembly	542	na
scaffold416	unplaced-scaffold	na	na	KB375688.1	=	NW_004973573.1	Primary Assembly	736763	na
scaffold424	unplaced-scaffold	na	na	KB375689.1	=	NW_004973574.1	Primary Assembly	7530	na
scaffold402	unplaced-scaffold	na	na	KB375690.1	=	NW_004973575.1	Primary Assembly	1498024	na
scaffold418	unplaced-scaffold	na	na	KB375691.1	=	NW_004973576.1	Primary Assembly	1650338	na
scaffold401	unplaced-scaffold	na	na	KB375692.1	=	NW_004973577.1	Primary Assembly	777849	na
scaffold426	unplaced-scaffold	na	na	KB375693.1	=	NW_004973578.1	Primary Assembly	982163	na
scaffold423	unplaced-scaffold	na	na	KB375694.1	=	NW_004973579.1	Primary Assembly	557154	na
scaffold430	unplaced-scaffold	na	na	KB375695.1	=	NW_004973580.1	Primary Assembly	123185	na
scaffold425	unplaced-scaffold	na	na	KB375696.1	=	NW_004973581.1	Primary Assembly	1183535	na
scaffold379	unplaced-scaffold	na	na	KB375697.1	=	NW_004973582.1	Primary Assembly	3861657	na
scaffold433	unplaced-scaffold	na	na	KB375698.1	=	NW_004973583.1	Primary Assembly	38358	na
scaffold431	unplaced-scaffold	na	na	KB375699.1	=	NW_004973584.1	Primary Assembly	290450	na
scaffold428	unplaced-scaffold	na	na	KB375700.1	=	NW_004973585.1	Primary Assembly	476752	na
scaffold415	unplaced-scaffold	na	na	KB375701.1	=	NW_004973586.1	Primary Assembly	2171144	na
scaffold434	unplaced-scaffold	na	na	KB375702.1	=	NW_004973587.1	Primary Assembly	22585	na
scaffold438	unplaced-scaffold	na	na	KB375703.1	=	NW_004973588.1	Primary Assembly	183424	na
scaffold380	unplaced-scaffold	na	na	KB375704.1	=	NW_004973589.1	Primary Assembly	736779	na
scaffold432	unplaced-scaffold	na	na	KB375705.1	=	NW_004973590.1	Primary Assembly	551692	na
scaffold441	unplaced-scaffold	na	na	KB375706.1	=	NW_004973591.1	Primary Assembly	55589	na
scaffold437	unplaced-scaffold	na	na	KB375707.1	=	NW_004973592.1	Primary Assembly	36815	na
scaffold440	unplaced-scaffold	na	na	KB375708.1	=	NW_004973593.1	Primary Assembly	789553	na
scaffold435	unplaced-scaffold	na	na	KB375709.1	=	NW_004973594.1	Primary Assembly	3222	na
scaffold436	unplaced-scaffold	na	na	KB375710.1	=	NW_004973595.1	Primary Assembly	1603330	na
scaffold444	unplaced-scaffold	na	na	KB375711.1	=	NW_004973596.1	Primary Assembly	1197550	na
scaffold447	unplaced-scaffold	na	na	KB375712.1	=	NW_004973597.1	Primary Assembly	12662	na
scaffold413	unplaced-scaffold	na	na	KB375713.1	=	NW_004973598.1	Primary Assembly	3148738	na
scaffold448	unplaced-scaffold	na	na	KB375714.1	=	NW_004973599.1	Primary Assembly	665497	na
scaffold409	unplaced-scaffold	na	na	KB375715.1	=	NW_004973600.1	Primary Assembly	2029519	na
scaffold443	unplaced-scaffold	na	na	KB375716.1	=	NW_004973601.1	Primary Assembly	669040	na
scaffold403	unplaced-scaffold	na	na	KB375717.1	=	NW_004973602.1	Primary Assembly	3385767	na
scaffold453	unplaced-scaffold	na	na	KB375718.1	=	NW_004973603.1	Primary Assembly	113828	na
scaffold449	unplaced-scaffold	na	na	KB375719.1	=	NW_004973604.1	Primary Assembly	310473	na
scaffold455	unplaced-scaffold	na	na	KB375720.1	=	NW_004973605.1	Primary Assembly	602996	na
scaffold442	unplaced-scaffold	na	na	KB375721.1	=	NW_004973606.1	Primary Assembly	1125323	na
scaffold427	unplaced-scaffold	na	na	KB375722.1	=	NW_004973607.1	Primary Assembly	2026483	na
scaffold457	unplaced-scaffold	na	na	KB375723.1	=	NW_004973608.1	Primary Assembly	122245	na
scaffold429	unplaced-scaffold	na	na	KB375724.1	=	NW_004973609.1	Primary Assembly	2635921	na
scaffold460	unplaced-scaffold	na	na	KB375725.1	=	NW_004973610.1	Primary Assembly	462	na
scaffold451	unplaced-scaffold	na	na	KB375726.1	=	NW_004973611.1	Primary Assembly	542102	na
scaffold462	unplaced-scaffold	na	na	KB375727.1	=	NW_004973612.1	Primary Assembly	64393	na
scaffold463	unplaced-scaffold	na	na	KB375728.1	=	NW_004973613.1	Primary Assembly	788	na
scaffold439	unplaced-scaffold	na	na	KB375729.1	=	NW_004973614.1	Primary Assembly	1185774	na
scaffold464	unplaced-scaffold	na	na	KB375730.1	=	NW_004973615.1	Primary Assembly	348635	na
scaffold465	unplaced-scaffold	na	na	KB375731.1	=	NW_004973616.1	Primary Assembly	284792	na
scaffold459	unplaced-scaffold	na	na	KB375732.1	=	NW_004973617.1	Primary Assembly	420372	na
scaffold467	unplaced-scaffold	na	na	KB375733.1	=	NW_004973618.1	Primary Assembly	43632	na
scaffold454	unplaced-scaffold	na	na	KB375734.1	=	NW_004973619.1	Primary Assembly	2892027	na
scaffold469	unplaced-scaffold	na	na	KB375735.1	=	NW_004973620.1	Primary Assembly	289078	na
scaffold458	unplaced-scaffold	na	na	KB375736.1	=	NW_004973621.1	Primary Assembly	69001	na
scaffold446	unplaced-scaffold	na	na	KB375737.1	=	NW_004973622.1	Primary Assembly	1624168	na
scaffold445	unplaced-scaffold	na	na	KB375738.1	=	NW_004973623.1	Primary Assembly	2813049	na
scaffold471	unplaced-scaffold	na	na	KB375739.1	=	NW_004973624.1	Primary Assembly	1743543	na
scaffold475	unplaced-scaffold	na	na	KB375740.1	=	NW_004973625.1	Primary Assembly	6156	na
scaffold477	unplaced-scaffold	na	na	KB375741.1	=	NW_004973626.1	Primary Assembly	847	na
scaffold476	unplaced-scaffold	na	na	KB375742.1	=	NW_004973627.1	Primary Assembly	814385	na
scaffold472	unplaced-scaffold	na	na	KB375743.1	=	NW_004973628.1	Primary Assembly	1094196	na
scaffold480	unplaced-scaffold	na	na	KB375744.1	=	NW_004973629.1	Primary Assembly	269	na
scaffold456	unplaced-scaffold	na	na	KB375745.1	=	NW_004973630.1	Primary Assembly	808304	na
scaffold473	unplaced-scaffold	na	na	KB375746.1	=	NW_004973631.1	Primary Assembly	555847	na
scaffold482	unplaced-scaffold	na	na	KB375747.1	=	NW_004973632.1	Primary Assembly	345228	na
scaffold466	unplaced-scaffold	na	na	KB375748.1	=	NW_004973633.1	Primary Assembly	685677	na
scaffold485	unplaced-scaffold	na	na	KB375749.1	=	NW_004973634.1	Primary Assembly	9584	na
scaffold484	unplaced-scaffold	na	na	KB375750.1	=	NW_004973635.1	Primary Assembly	348883	na
scaffold481	unplaced-scaffold	na	na	KB375751.1	=	NW_004973636.1	Primary Assembly	1332191	na
scaffold450	unplaced-scaffold	na	na	KB375752.1	=	NW_004973637.1	Primary Assembly	1450371	na
scaffold489	unplaced-scaffold	na	na	KB375753.1	=	NW_004973638.1	Primary Assembly	16721	na
scaffold487	unplaced-scaffold	na	na	KB375754.1	=	NW_004973639.1	Primary Assembly	872024	na
scaffold478	unplaced-scaffold	na	na	KB375755.1	=	NW_004973640.1	Primary Assembly	2636346	na
scaffold488	unplaced-scaffold	na	na	KB375756.1	=	NW_004973641.1	Primary Assembly	267618	na
scaffold490	unplaced-scaffold	na	na	KB375757.1	=	NW_004973642.1	Primary Assembly	2122691	na
scaffold470	unplaced-scaffold	na	na	KB375758.1	=	NW_004973643.1	Primary Assembly	1959817	na
scaffold494	unplaced-scaffold	na	na	KB375759.1	=	NW_004973644.1	Primary Assembly	17916	na
scaffold496	unplaced-scaffold	na	na	KB375760.1	=	NW_004973645.1	Primary Assembly	251	na
scaffold461	unplaced-scaffold	na	na	KB375761.1	=	NW_004973646.1	Primary Assembly	2212130	na
scaffold492	unplaced-scaffold	na	na	KB375762.1	=	NW_004973647.1	Primary Assembly	894779	na
scaffold499	unplaced-scaffold	na	na	KB375763.1	=	NW_004973648.1	Primary Assembly	5924	na
scaffold500	unplaced-scaffold	na	na	KB375764.1	=	NW_004973649.1	Primary Assembly	4858	na
scaffold491	unplaced-scaffold	na	na	KB375765.1	=	NW_004973650.1	Primary Assembly	22778	na
scaffold502	unplaced-scaffold	na	na	KB375766.1	=	NW_004973651.1	Primary Assembly	214	na
scaffold498	unplaced-scaffold	na	na	KB375767.1	=	NW_004973652.1	Primary Assembly	671306	na
scaffold419	unplaced-scaffold	na	na	KB375768.1	=	NW_004973653.1	Primary Assembly	5919682	na
scaffold505	unplaced-scaffold	na	na	KB375769.1	=	NW_004973654.1	Primary Assembly	32099	na
scaffold483	unplaced-scaffold	na	na	KB375770.1	=	NW_004973655.1	Primary Assembly	833905	na
scaffold507	unplaced-scaffold	na	na	KB375771.1	=	NW_004973656.1	Primary Assembly	2458	na
scaffold497	unplaced-scaffold	na	na	KB375772.1	=	NW_004973657.1	Primary Assembly	1812117	na
scaffold509	unplaced-scaffold	na	na	KB375773.1	=	NW_004973658.1	Primary Assembly	5880	na
scaffold479	unplaced-scaffold	na	na	KB375774.1	=	NW_004973659.1	Primary Assembly	17592	na
scaffold511	unplaced-scaffold	na	na	KB375775.1	=	NW_004973660.1	Primary Assembly	32169	na
scaffold512	unplaced-scaffold	na	na	KB375776.1	=	NW_004973661.1	Primary Assembly	3266	na
scaffold495	unplaced-scaffold	na	na	KB375777.1	=	NW_004973662.1	Primary Assembly	1267441	na
scaffold508	unplaced-scaffold	na	na	KB375778.1	=	NW_004973663.1	Primary Assembly	148436	na
scaffold515	unplaced-scaffold	na	na	KB375779.1	=	NW_004973664.1	Primary Assembly	434	na
scaffold516	unplaced-scaffold	na	na	KB375780.1	=	NW_004973665.1	Primary Assembly	102403	na
scaffold452	unplaced-scaffold	na	na	KB375781.1	=	NW_004973666.1	Primary Assembly	563408	na
