# Assembly name:  ASM28112v4
# Organism name:  Alligator mississippiensis (American alligator)
# Isolate:  KSC_2009_1
# Taxid:          8496
# BioSample:      SAMN02981418
# BioProject:     PRJNA159843
# Submitter:      International Crocodilian Genomes Working Group
# Date:           2016-03-28
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    AKHW03
# Assembly method: Meraculous v. NOVEMBER-2015; HiRise v. NOVEMBER-2015
# Expected final version: yes
# Genome coverage: 156.0x
# Sequencing technology: Illumina GAIIx; Illumina HiSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000281125.4
# RefSeq assembly accession: GCF_000281125.3
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000281135.4	GCF_000281135.3	Primary Assembly
## 	GCF_000030415.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
ScZkoYb_5320	unplaced-scaffold	na	na	AKHW03000216.1	=	NW_017707630.1	Primary Assembly	6009	na
ScZkoYb_1730	unplaced-scaffold	na	na	AKHW03000217.1	=	NW_017707631.1	Primary Assembly	2935	na
ScZkoYb_2346	unplaced-scaffold	na	na	AKHW03000218.1	=	NW_017707632.1	Primary Assembly	9003	na
ScZkoYb_5681	unplaced-scaffold	na	na	AKHW03000219.1	=	NW_017707633.1	Primary Assembly	1019	na
ScZkoYb_6575	unplaced-scaffold	na	na	AKHW03000220.1	=	NW_017707634.1	Primary Assembly	1239	na
ScZkoYb_2647	unplaced-scaffold	na	na	AKHW03000221.1	=	NW_017707635.1	Primary Assembly	1707	na
ScZkoYb_5003	unplaced-scaffold	na	na	AKHW03000222.1	=	NW_017707636.1	Primary Assembly	2169	na
ScZkoYb_1651	unplaced-scaffold	na	na	AKHW03000223.1	=	NW_017707637.1	Primary Assembly	1141	na
ScZkoYb_3269	unplaced-scaffold	na	na	AKHW03000224.1	=	NW_017707638.1	Primary Assembly	1550	na
ScZkoYb_5414	unplaced-scaffold	na	na	AKHW03000225.1	=	NW_017707639.1	Primary Assembly	1015	na
ScZkoYb_2048	unplaced-scaffold	na	na	AKHW03000226.1	=	NW_017707640.1	Primary Assembly	8190	na
ScZkoYb_9	unplaced-scaffold	na	na	AKHW03000227.1	=	NW_017707641.1	Primary Assembly	7479857	na
ScZkoYb_1139	unplaced-scaffold	na	na	AKHW03000228.1	=	NW_017707642.1	Primary Assembly	54714	na
ScZkoYb_4250	unplaced-scaffold	na	na	AKHW03000229.1	=	NW_017707643.1	Primary Assembly	3554	na
ScZkoYb_552	unplaced-scaffold	na	na	AKHW03000230.1	=	NW_017707644.1	Primary Assembly	5296048	na
ScZkoYb_1453	unplaced-scaffold	na	na	AKHW03000231.1	=	NW_017707645.1	Primary Assembly	1710	na
ScZkoYb_1214	unplaced-scaffold	na	na	AKHW03000232.1	=	NW_017707646.1	Primary Assembly	1215	na
ScZkoYb_5482	unplaced-scaffold	na	na	AKHW03000233.1	=	NW_017707647.1	Primary Assembly	1152	na
ScZkoYb_3579	unplaced-scaffold	na	na	AKHW03000234.1	=	NW_017707648.1	Primary Assembly	3585	na
ScZkoYb_3562	unplaced-scaffold	na	na	AKHW03000235.1	=	NW_017707649.1	Primary Assembly	1374	na
ScZkoYb_6602	unplaced-scaffold	na	na	AKHW03000236.1	=	NW_017707650.1	Primary Assembly	1390	na
ScZkoYb_3240	unplaced-scaffold	na	na	AKHW03000237.1	=	NW_017707651.1	Primary Assembly	2697	na
ScZkoYb_1171	unplaced-scaffold	na	na	AKHW03000238.1	=	NW_017707652.1	Primary Assembly	17938	na
ScZkoYb_2032	unplaced-scaffold	na	na	AKHW03000239.1	=	NW_017707653.1	Primary Assembly	5366	na
ScZkoYb_6689	unplaced-scaffold	na	na	AKHW03000240.1	=	NW_017707654.1	Primary Assembly	5987	na
ScZkoYb_6453	unplaced-scaffold	na	na	AKHW03000241.1	=	NW_017707655.1	Primary Assembly	1281	na
ScZkoYb_249	unplaced-scaffold	na	na	AKHW03000242.1	=	NW_017707656.1	Primary Assembly	872622	na
ScZkoYb_3797	unplaced-scaffold	na	na	AKHW03000243.1	=	NW_017707657.1	Primary Assembly	1868	na
ScZkoYb_1848	unplaced-scaffold	na	na	AKHW03000244.1	=	NW_017707658.1	Primary Assembly	1180	na
ScZkoYb_980	unplaced-scaffold	na	na	AKHW03000245.1	=	NW_017707659.1	Primary Assembly	6044	na
ScZkoYb_5285	unplaced-scaffold	na	na	AKHW03000246.1	=	NW_017707660.1	Primary Assembly	22516	na
ScZkoYb_2335	unplaced-scaffold	na	na	AKHW03000247.1	=	NW_017707661.1	Primary Assembly	17906	na
ScZkoYb_6617	unplaced-scaffold	na	na	AKHW03000248.1	=	NW_017707662.1	Primary Assembly	1233	na
ScZkoYb_267	unplaced-scaffold	na	na	AKHW03000249.1	=	NW_017707663.1	Primary Assembly	2241	na
ScZkoYb_6018	unplaced-scaffold	na	na	AKHW03000250.1	=	NW_017707664.1	Primary Assembly	7294	na
ScZkoYb_2767	unplaced-scaffold	na	na	AKHW03000251.1	=	NW_017707665.1	Primary Assembly	5116	na
ScZkoYb_2215	unplaced-scaffold	na	na	AKHW03000252.1	=	NW_017707666.1	Primary Assembly	11980	na
ScZkoYb_2998	unplaced-scaffold	na	na	AKHW03000253.1	=	NW_017707667.1	Primary Assembly	27934	na
ScZkoYb_1002	unplaced-scaffold	na	na	AKHW03000254.1	=	NW_017707668.1	Primary Assembly	6813	na
ScZkoYb_6171	unplaced-scaffold	na	na	AKHW03000255.1	=	NW_017707669.1	Primary Assembly	3716	na
ScZkoYb_2281	unplaced-scaffold	na	na	AKHW03000256.1	=	NW_017707670.1	Primary Assembly	2066	na
ScZkoYb_111	unplaced-scaffold	na	na	AKHW03000257.1	=	NW_017707671.1	Primary Assembly	11626056	na
ScZkoYb_1067	unplaced-scaffold	na	na	AKHW03000258.1	=	NW_017707672.1	Primary Assembly	46164	na
ScZkoYb_1218	unplaced-scaffold	na	na	AKHW03000259.1	=	NW_017707673.1	Primary Assembly	38599	na
ScZkoYb_2095	unplaced-scaffold	na	na	AKHW03000260.1	=	NW_017707674.1	Primary Assembly	1101	na
ScZkoYb_2513	unplaced-scaffold	na	na	AKHW03000261.1	=	NW_017707675.1	Primary Assembly	1057	na
ScZkoYb_3920	unplaced-scaffold	na	na	AKHW03000262.1	=	NW_017707676.1	Primary Assembly	1628	na
ScZkoYb_1099	unplaced-scaffold	na	na	AKHW03000263.1	=	NW_017707677.1	Primary Assembly	1718	na
ScZkoYb_3407	unplaced-scaffold	na	na	AKHW03000264.1	=	NW_017707678.1	Primary Assembly	6214	na
ScZkoYb_6438	unplaced-scaffold	na	na	AKHW03000265.1	=	NW_017707679.1	Primary Assembly	5407	na
ScZkoYb_122	unplaced-scaffold	na	na	AKHW03000266.1	=	NW_017707680.1	Primary Assembly	1062829	na
ScZkoYb_570	unplaced-scaffold	na	na	AKHW03000267.1	=	NW_017707681.1	Primary Assembly	30736	na
ScZkoYb_1772.1	unplaced-scaffold	na	na	AKHW03000268.1	=	NW_017707682.1	Primary Assembly	2289	na
ScZkoYb_732	unplaced-scaffold	na	na	AKHW03000269.1	=	NW_017707683.1	Primary Assembly	11391	na
ScZkoYb_5571	unplaced-scaffold	na	na	AKHW03000270.1	=	NW_017707684.1	Primary Assembly	1161	na
ScZkoYb_2220	unplaced-scaffold	na	na	AKHW03000271.1	=	NW_017707685.1	Primary Assembly	6807	na
ScZkoYb_6370	unplaced-scaffold	na	na	AKHW03000272.1	=	NW_017707686.1	Primary Assembly	1070	na
ScZkoYb_2489	unplaced-scaffold	na	na	AKHW03000273.1	=	NW_017707687.1	Primary Assembly	13933	na
ScZkoYb_899	unplaced-scaffold	na	na	AKHW03000274.1	=	NW_017707688.1	Primary Assembly	2649	na
ScZkoYb_79	unplaced-scaffold	na	na	AKHW03000275.1	=	NW_017707689.1	Primary Assembly	775667	na
ScZkoYb_3419	unplaced-scaffold	na	na	AKHW03000276.1	=	NW_017707690.1	Primary Assembly	2316	na
ScZkoYb_4375	unplaced-scaffold	na	na	AKHW03000277.1	=	NW_017707691.1	Primary Assembly	13667	na
ScZkoYb_21.1	unplaced-scaffold	na	na	AKHW03000278.1	=	NW_017707692.1	Primary Assembly	30488	na
ScZkoYb_323	unplaced-scaffold	na	na	AKHW03000279.1	=	NW_017707693.1	Primary Assembly	2829	na
ScZkoYb_293.1	unplaced-scaffold	na	na	AKHW03000280.1	=	NW_017707694.1	Primary Assembly	263992	na
ScZkoYb_2415	unplaced-scaffold	na	na	AKHW03000281.1	=	NW_017707695.1	Primary Assembly	8121	na
ScZkoYb_4975	unplaced-scaffold	na	na	AKHW03000282.1	=	NW_017707696.1	Primary Assembly	1440	na
ScZkoYb_3616	unplaced-scaffold	na	na	AKHW03000283.1	=	NW_017707697.1	Primary Assembly	3169	na
ScZkoYb_3236	unplaced-scaffold	na	na	AKHW03000284.1	=	NW_017707698.1	Primary Assembly	1598	na
ScZkoYb_2384	unplaced-scaffold	na	na	AKHW03000285.1	=	NW_017707699.1	Primary Assembly	1362	na
ScZkoYb_3220	unplaced-scaffold	na	na	AKHW03000286.1	=	NW_017707700.1	Primary Assembly	1107	na
ScZkoYb_3632	unplaced-scaffold	na	na	AKHW03000287.1	=	NW_017707701.1	Primary Assembly	1185	na
ScZkoYb_3744	unplaced-scaffold	na	na	AKHW03000288.1	=	NW_017707702.1	Primary Assembly	1245	na
ScZkoYb_6229	unplaced-scaffold	na	na	AKHW03000289.1	=	NW_017707703.1	Primary Assembly	3016	na
ScZkoYb_4555	unplaced-scaffold	na	na	AKHW03000290.1	=	NW_017707704.1	Primary Assembly	3085	na
ScZkoYb_4883	unplaced-scaffold	na	na	AKHW03000291.1	=	NW_017707705.1	Primary Assembly	23627	na
ScZkoYb_3983	unplaced-scaffold	na	na	AKHW03000292.1	=	NW_017707706.1	Primary Assembly	1062	na
ScZkoYb_5867	unplaced-scaffold	na	na	AKHW03000293.1	=	NW_017707707.1	Primary Assembly	4706	na
ScZkoYb_2960	unplaced-scaffold	na	na	AKHW03000294.1	=	NW_017707708.1	Primary Assembly	1118	na
ScZkoYb_5501	unplaced-scaffold	na	na	AKHW03000295.1	=	NW_017707709.1	Primary Assembly	1509	na
ScZkoYb_1635	unplaced-scaffold	na	na	AKHW03000296.1	=	NW_017707710.1	Primary Assembly	24089	na
ScZkoYb_6151	unplaced-scaffold	na	na	AKHW03000297.1	=	NW_017707711.1	Primary Assembly	10383	na
ScZkoYb_1335	unplaced-scaffold	na	na	AKHW03000298.1	=	NW_017707712.1	Primary Assembly	11232	na
ScZkoYb_2743	unplaced-scaffold	na	na	AKHW03000299.1	=	NW_017707713.1	Primary Assembly	4512	na
ScZkoYb_5044	unplaced-scaffold	na	na	AKHW03000300.1	=	NW_017707714.1	Primary Assembly	1437	na
ScZkoYb_1913	unplaced-scaffold	na	na	AKHW03000301.1	=	NW_017707715.1	Primary Assembly	20431	na
ScZkoYb_480	unplaced-scaffold	na	na	AKHW03000302.1	=	NW_017707716.1	Primary Assembly	25513	na
ScZkoYb_3129	unplaced-scaffold	na	na	AKHW03000303.1	=	NW_017707717.1	Primary Assembly	1283	na
ScZkoYb_1419	unplaced-scaffold	na	na	AKHW03000304.1	=	NW_017707718.1	Primary Assembly	85438	na
ScZkoYb_4386	unplaced-scaffold	na	na	AKHW03000305.1	=	NW_017707719.1	Primary Assembly	1677	na
ScZkoYb_3354	unplaced-scaffold	na	na	AKHW03000306.1	=	NW_017707720.1	Primary Assembly	1143	na
ScZkoYb_2036	unplaced-scaffold	na	na	AKHW03000307.1	=	NW_017707721.1	Primary Assembly	1023	na
ScZkoYb_6597	unplaced-scaffold	na	na	AKHW03000308.1	=	NW_017707722.1	Primary Assembly	5957	na
ScZkoYb_1609	unplaced-scaffold	na	na	AKHW03000309.1	=	NW_017707723.1	Primary Assembly	4573	na
ScZkoYb_5653	unplaced-scaffold	na	na	AKHW03000310.1	=	NW_017707724.1	Primary Assembly	18399	na
ScZkoYb_6785	unplaced-scaffold	na	na	AKHW03000311.1	=	NW_017707725.1	Primary Assembly	1126	na
ScZkoYb_6127	unplaced-scaffold	na	na	AKHW03000312.1	=	NW_017707726.1	Primary Assembly	1226	na
ScZkoYb_4716	unplaced-scaffold	na	na	AKHW03000313.1	=	NW_017707727.1	Primary Assembly	1551	na
ScZkoYb_5593	unplaced-scaffold	na	na	AKHW03000314.1	=	NW_017707728.1	Primary Assembly	3404	na
ScZkoYb_6240	unplaced-scaffold	na	na	AKHW03000315.1	=	NW_017707729.1	Primary Assembly	5652	na
ScZkoYb_1242	unplaced-scaffold	na	na	AKHW03000316.1	=	NW_017707730.1	Primary Assembly	3085	na
ScZkoYb_1437	unplaced-scaffold	na	na	AKHW03000317.1	=	NW_017707731.1	Primary Assembly	1488	na
ScZkoYb_4228	unplaced-scaffold	na	na	AKHW03000318.1	=	NW_017707732.1	Primary Assembly	1105	na
ScZkoYb_3357	unplaced-scaffold	na	na	AKHW03000319.1	=	NW_017707733.1	Primary Assembly	3138	na
ScZkoYb_956	unplaced-scaffold	na	na	AKHW03000320.1	=	NW_017707734.1	Primary Assembly	9081	na
ScZkoYb_3623	unplaced-scaffold	na	na	AKHW03000321.1	=	NW_017707735.1	Primary Assembly	1422	na
ScZkoYb_214	unplaced-scaffold	na	na	AKHW03000322.1	=	NW_017707736.1	Primary Assembly	21372	na
ScZkoYb_1639	unplaced-scaffold	na	na	AKHW03000323.1	=	NW_017707737.1	Primary Assembly	1345	na
ScZkoYb_4527	unplaced-scaffold	na	na	AKHW03000324.1	=	NW_017707738.1	Primary Assembly	3028	na
ScZkoYb_3511	unplaced-scaffold	na	na	AKHW03000325.1	=	NW_017707739.1	Primary Assembly	2348	na
ScZkoYb_2337	unplaced-scaffold	na	na	AKHW03000326.1	=	NW_017707740.1	Primary Assembly	97151	na
ScZkoYb_3880	unplaced-scaffold	na	na	AKHW03000327.1	=	NW_017707741.1	Primary Assembly	1128	na
ScZkoYb_3607	unplaced-scaffold	na	na	AKHW03000328.1	=	NW_017707742.1	Primary Assembly	1366	na
ScZkoYb_2721	unplaced-scaffold	na	na	AKHW03000329.1	=	NW_017707743.1	Primary Assembly	1136	na
ScZkoYb_6096	unplaced-scaffold	na	na	AKHW03000330.1	=	NW_017707744.1	Primary Assembly	2002	na
ScZkoYb_10.1	unplaced-scaffold	na	na	AKHW03000331.1	=	NW_017707745.1	Primary Assembly	75816	na
ScZkoYb_6441	unplaced-scaffold	na	na	AKHW03000332.1	=	NW_017707746.1	Primary Assembly	11148	na
ScZkoYb_6664	unplaced-scaffold	na	na	AKHW03000333.1	=	NW_017707747.1	Primary Assembly	77546	na
ScZkoYb_818	unplaced-scaffold	na	na	AKHW03000334.1	=	NW_017707748.1	Primary Assembly	14288	na
ScZkoYb_3038	unplaced-scaffold	na	na	AKHW03000335.1	=	NW_017707749.1	Primary Assembly	15503	na
ScZkoYb_5634	unplaced-scaffold	na	na	AKHW03000336.1	=	NW_017707750.1	Primary Assembly	1139	na
ScZkoYb_4937	unplaced-scaffold	na	na	AKHW03000337.1	=	NW_017707751.1	Primary Assembly	189858	na
ScZkoYb_6076	unplaced-scaffold	na	na	AKHW03000338.1	=	NW_017707752.1	Primary Assembly	1098	na
ScZkoYb_142	unplaced-scaffold	na	na	AKHW03000339.1	=	NW_017707753.1	Primary Assembly	7480	na
ScZkoYb_2222	unplaced-scaffold	na	na	AKHW03000340.1	=	NW_017707754.1	Primary Assembly	7174	na
ScZkoYb_3100	unplaced-scaffold	na	na	AKHW03000341.1	=	NW_017707755.1	Primary Assembly	67360	na
ScZkoYb_6571	unplaced-scaffold	na	na	AKHW03000342.1	=	NW_017707756.1	Primary Assembly	1948	na
ScZkoYb_1276	unplaced-scaffold	na	na	AKHW03000343.1	=	NW_017707757.1	Primary Assembly	12808	na
ScZkoYb_5764	unplaced-scaffold	na	na	AKHW03000344.1	=	NW_017707758.1	Primary Assembly	1509	na
ScZkoYb_2576	unplaced-scaffold	na	na	AKHW03000345.1	=	NW_017707759.1	Primary Assembly	3292	na
ScZkoYb_5316	unplaced-scaffold	na	na	AKHW03000346.1	=	NW_017707760.1	Primary Assembly	13117	na
ScZkoYb_4965	unplaced-scaffold	na	na	AKHW03000347.1	=	NW_017707761.1	Primary Assembly	1415	na
ScZkoYb_439	unplaced-scaffold	na	na	AKHW03000348.1	=	NW_017707762.1	Primary Assembly	3985	na
ScZkoYb_1750	unplaced-scaffold	na	na	AKHW03000349.1	=	NW_017707763.1	Primary Assembly	9638	na
ScZkoYb_5190	unplaced-scaffold	na	na	AKHW03000350.1	=	NW_017707764.1	Primary Assembly	4967	na
ScZkoYb_3613	unplaced-scaffold	na	na	AKHW03000351.1	=	NW_017707765.1	Primary Assembly	1695	na
ScZkoYb_3867	unplaced-scaffold	na	na	AKHW03000352.1	=	NW_017707766.1	Primary Assembly	16463	na
ScZkoYb_4301	unplaced-scaffold	na	na	AKHW03000353.1	=	NW_017707767.1	Primary Assembly	1193	na
ScZkoYb_1079	unplaced-scaffold	na	na	AKHW03000354.1	=	NW_017707768.1	Primary Assembly	2830	na
ScZkoYb_3443	unplaced-scaffold	na	na	AKHW03000355.1	=	NW_017707769.1	Primary Assembly	1272	na
ScZkoYb_5853	unplaced-scaffold	na	na	AKHW03000356.1	=	NW_017707770.1	Primary Assembly	4078	na
ScZkoYb_929	unplaced-scaffold	na	na	AKHW03000357.1	=	NW_017707771.1	Primary Assembly	10724	na
ScZkoYb_5145	unplaced-scaffold	na	na	AKHW03000358.1	=	NW_017707772.1	Primary Assembly	3315	na
ScZkoYb_611	unplaced-scaffold	na	na	AKHW03000359.1	=	NW_017707773.1	Primary Assembly	8906	na
ScZkoYb_428	unplaced-scaffold	na	na	AKHW03000360.1	=	NW_017707774.1	Primary Assembly	8447	na
ScZkoYb_4036	unplaced-scaffold	na	na	AKHW03000361.1	=	NW_017707775.1	Primary Assembly	19624	na
ScZkoYb_6261	unplaced-scaffold	na	na	AKHW03000362.1	=	NW_017707776.1	Primary Assembly	57747	na
ScZkoYb_1996	unplaced-scaffold	na	na	AKHW03000363.1	=	NW_017707777.1	Primary Assembly	2857	na
ScZkoYb_3143	unplaced-scaffold	na	na	AKHW03000364.1	=	NW_017707778.1	Primary Assembly	3914	na
ScZkoYb_1790	unplaced-scaffold	na	na	AKHW03000365.1	=	NW_017707779.1	Primary Assembly	29697	na
ScZkoYb_3256	unplaced-scaffold	na	na	AKHW03000366.1	=	NW_017707780.1	Primary Assembly	4110	na
ScZkoYb_5935	unplaced-scaffold	na	na	AKHW03000367.1	=	NW_017707781.1	Primary Assembly	1493	na
ScZkoYb_1897	unplaced-scaffold	na	na	AKHW03000368.1	=	NW_017707782.1	Primary Assembly	90517	na
ScZkoYb_4331	unplaced-scaffold	na	na	AKHW03000369.1	=	NW_017707783.1	Primary Assembly	15470	na
ScZkoYb_4101	unplaced-scaffold	na	na	AKHW03000370.1	=	NW_017707784.1	Primary Assembly	1830	na
ScZkoYb_2942	unplaced-scaffold	na	na	AKHW03000371.1	=	NW_017707785.1	Primary Assembly	1180	na
ScZkoYb_5264	unplaced-scaffold	na	na	AKHW03000372.1	=	NW_017707786.1	Primary Assembly	1359	na
ScZkoYb_6122	unplaced-scaffold	na	na	AKHW03000373.1	=	NW_017707787.1	Primary Assembly	4063	na
ScZkoYb_2498	unplaced-scaffold	na	na	AKHW03000374.1	=	NW_017707788.1	Primary Assembly	2709	na
ScZkoYb_1536	unplaced-scaffold	na	na	AKHW03000375.1	=	NW_017707789.1	Primary Assembly	373007	na
ScZkoYb_1047	unplaced-scaffold	na	na	AKHW03000376.1	=	NW_017707790.1	Primary Assembly	2756	na
ScZkoYb_6653	unplaced-scaffold	na	na	AKHW03000377.1	=	NW_017707791.1	Primary Assembly	4018	na
ScZkoYb_1738	unplaced-scaffold	na	na	AKHW03000378.1	=	NW_017707792.1	Primary Assembly	1423	na
ScZkoYb_721	unplaced-scaffold	na	na	AKHW03000379.1	=	NW_017707793.1	Primary Assembly	6265	na
ScZkoYb_3581	unplaced-scaffold	na	na	AKHW03000380.1	=	NW_017707794.1	Primary Assembly	2122	na
ScZkoYb_2903	unplaced-scaffold	na	na	AKHW03000381.1	=	NW_017707795.1	Primary Assembly	15863	na
ScZkoYb_510	unplaced-scaffold	na	na	AKHW03000382.1	=	NW_017707796.1	Primary Assembly	1657	na
ScZkoYb_4393	unplaced-scaffold	na	na	AKHW03000383.1	=	NW_017707797.1	Primary Assembly	2698	na
ScZkoYb_4848	unplaced-scaffold	na	na	AKHW03000384.1	=	NW_017707798.1	Primary Assembly	1184	na
ScZkoYb_1789	unplaced-scaffold	na	na	AKHW03000385.1	=	NW_017707799.1	Primary Assembly	3105	na
ScZkoYb_6082	unplaced-scaffold	na	na	AKHW03000386.1	=	NW_017707800.1	Primary Assembly	2432	na
ScZkoYb_1720	unplaced-scaffold	na	na	AKHW03000387.1	=	NW_017707801.1	Primary Assembly	1028	na
ScZkoYb_6298	unplaced-scaffold	na	na	AKHW03000388.1	=	NW_017707802.1	Primary Assembly	4974	na
ScZkoYb_6632	unplaced-scaffold	na	na	AKHW03000389.1	=	NW_017707803.1	Primary Assembly	1109	na
ScZkoYb_3549	unplaced-scaffold	na	na	AKHW03000390.1	=	NW_017707804.1	Primary Assembly	1729	na
ScZkoYb_5668	unplaced-scaffold	na	na	AKHW03000391.1	=	NW_017707805.1	Primary Assembly	1023	na
ScZkoYb_4222	unplaced-scaffold	na	na	AKHW03000392.1	=	NW_017707806.1	Primary Assembly	7431	na
ScZkoYb_6679	unplaced-scaffold	na	na	AKHW03000393.1	=	NW_017707807.1	Primary Assembly	1143	na
ScZkoYb_4050	unplaced-scaffold	na	na	AKHW03000394.1	=	NW_017707808.1	Primary Assembly	1473	na
ScZkoYb_1093.2	unplaced-scaffold	na	na	AKHW03000395.1	=	NW_017707809.1	Primary Assembly	69621	na
ScZkoYb_981	unplaced-scaffold	na	na	AKHW03000396.1	=	NW_017707810.1	Primary Assembly	125595	na
ScZkoYb_2325	unplaced-scaffold	na	na	AKHW03000397.1	=	NW_017707811.1	Primary Assembly	1827	na
ScZkoYb_5643	unplaced-scaffold	na	na	AKHW03000398.1	=	NW_017707812.1	Primary Assembly	1114	na
ScZkoYb_2112	unplaced-scaffold	na	na	AKHW03000399.1	=	NW_017707813.1	Primary Assembly	3119	na
ScZkoYb_2581	unplaced-scaffold	na	na	AKHW03000400.1	=	NW_017707814.1	Primary Assembly	1029	na
ScZkoYb_5486	unplaced-scaffold	na	na	AKHW03000401.1	=	NW_017707815.1	Primary Assembly	1313	na
ScZkoYb_6698	unplaced-scaffold	na	na	AKHW03000402.1	=	NW_017707816.1	Primary Assembly	3510	na
ScZkoYb_1930	unplaced-scaffold	na	na	AKHW03000403.1	=	NW_017707817.1	Primary Assembly	1937	na
ScZkoYb_1743	unplaced-scaffold	na	na	AKHW03000404.1	=	NW_017707818.1	Primary Assembly	1098	na
ScZkoYb_4548	unplaced-scaffold	na	na	AKHW03000405.1	=	NW_017707819.1	Primary Assembly	9578	na
ScZkoYb_5493	unplaced-scaffold	na	na	AKHW03000406.1	=	NW_017707820.1	Primary Assembly	3644	na
ScZkoYb_6128	unplaced-scaffold	na	na	AKHW03000407.1	=	NW_017707821.1	Primary Assembly	2759	na
ScZkoYb_2249	unplaced-scaffold	na	na	AKHW03000408.1	=	NW_017707822.1	Primary Assembly	1565	na
ScZkoYb_3932	unplaced-scaffold	na	na	AKHW03000409.1	=	NW_017707823.1	Primary Assembly	29092	na
ScZkoYb_4907	unplaced-scaffold	na	na	AKHW03000410.1	=	NW_017707824.1	Primary Assembly	2984	na
ScZkoYb_4298	unplaced-scaffold	na	na	AKHW03000411.1	=	NW_017707825.1	Primary Assembly	11676	na
ScZkoYb_1191	unplaced-scaffold	na	na	AKHW03000412.1	=	NW_017707826.1	Primary Assembly	4502	na
ScZkoYb_1432	unplaced-scaffold	na	na	AKHW03000413.1	=	NW_017707827.1	Primary Assembly	37282	na
ScZkoYb_365	unplaced-scaffold	na	na	AKHW03000414.1	=	NW_017707828.1	Primary Assembly	15018	na
ScZkoYb_754	unplaced-scaffold	na	na	AKHW03000415.1	=	NW_017707829.1	Primary Assembly	307099	na
ScZkoYb_58	unplaced-scaffold	na	na	AKHW03000416.1	=	NW_017707830.1	Primary Assembly	44290501	na
ScZkoYb_4462	unplaced-scaffold	na	na	AKHW03000417.1	=	NW_017707831.1	Primary Assembly	9263	na
ScZkoYb_720	unplaced-scaffold	na	na	AKHW03000418.1	=	NW_017707832.1	Primary Assembly	2208	na
ScZkoYb_1499	unplaced-scaffold	na	na	AKHW03000419.1	=	NW_017707833.1	Primary Assembly	20922	na
ScZkoYb_3463	unplaced-scaffold	na	na	AKHW03000420.1	=	NW_017707834.1	Primary Assembly	18189	na
ScZkoYb_5469	unplaced-scaffold	na	na	AKHW03000421.1	=	NW_017707835.1	Primary Assembly	1226	na
ScZkoYb_109	unplaced-scaffold	na	na	AKHW03000422.1	=	NW_017707836.1	Primary Assembly	14567923	na
ScZkoYb_3077	unplaced-scaffold	na	na	AKHW03000423.1	=	NW_017707837.1	Primary Assembly	52369	na
ScZkoYb_5111	unplaced-scaffold	na	na	AKHW03000424.1	=	NW_017707838.1	Primary Assembly	1555	na
ScZkoYb_5996	unplaced-scaffold	na	na	AKHW03000425.1	=	NW_017707839.1	Primary Assembly	1603	na
ScZkoYb_4675	unplaced-scaffold	na	na	AKHW03000426.1	=	NW_017707840.1	Primary Assembly	3961	na
ScZkoYb_1095	unplaced-scaffold	na	na	AKHW03000427.1	=	NW_017707841.1	Primary Assembly	1046	na
ScZkoYb_2359	unplaced-scaffold	na	na	AKHW03000428.1	=	NW_017707842.1	Primary Assembly	4134	na
ScZkoYb_2387	unplaced-scaffold	na	na	AKHW03000429.1	=	NW_017707843.1	Primary Assembly	2252	na
ScZkoYb_475	unplaced-scaffold	na	na	AKHW03000430.1	=	NW_017707844.1	Primary Assembly	93014	na
ScZkoYb_4166	unplaced-scaffold	na	na	AKHW03000431.1	=	NW_017707845.1	Primary Assembly	17536	na
ScZkoYb_2945	unplaced-scaffold	na	na	AKHW03000432.1	=	NW_017707846.1	Primary Assembly	33638	na
ScZkoYb_2916	unplaced-scaffold	na	na	AKHW03000433.1	=	NW_017707847.1	Primary Assembly	7846	na
ScZkoYb_6223	unplaced-scaffold	na	na	AKHW03000434.1	=	NW_017707848.1	Primary Assembly	1230	na
ScZkoYb_4672	unplaced-scaffold	na	na	AKHW03000435.1	=	NW_017707849.1	Primary Assembly	1382	na
ScZkoYb_5327	unplaced-scaffold	na	na	AKHW03000436.1	=	NW_017707850.1	Primary Assembly	1369	na
ScZkoYb_1735	unplaced-scaffold	na	na	AKHW03000437.1	=	NW_017707851.1	Primary Assembly	1950	na
ScZkoYb_4613	unplaced-scaffold	na	na	AKHW03000438.1	=	NW_017707852.1	Primary Assembly	36972	na
ScZkoYb_3053	unplaced-scaffold	na	na	AKHW03000439.1	=	NW_017707853.1	Primary Assembly	1646	na
ScZkoYb_811	unplaced-scaffold	na	na	AKHW03000440.1	=	NW_017707854.1	Primary Assembly	1327	na
ScZkoYb_4425	unplaced-scaffold	na	na	AKHW03000441.1	=	NW_017707855.1	Primary Assembly	2608	na
