# Assembly name:  ASM31398v2
# Organism name:  Echinops telfairi (small Madagascar hedgehog)
# Taxid:          9371
# BioSample:      SAMN00216137
# BioProject:     PRJNA12590
# Submitter:      Broad Institute
# Date:           2019-07-15
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    AAIY03
# Assembly method: ALLPATHS v. R37599; Dovetail HiC v. 22-Jul-2017
# Expected final version: yes
# Genome coverage: 78x
# Sequencing technology: Illumina HiSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000313985.2
# RefSeq assembly accession: GCF_000313985.2
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000313995.2	GCF_000313995.2	Primary Assembly
## 	GCF_000033495.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
ScPeMD7_187;HRSCAF=515	unplaced-scaffold	na	na	AAIY03000190.1	=	NW_022104085.1	Primary Assembly	13722	na
ScPeMD7_188;HRSCAF=516	unplaced-scaffold	na	na	AAIY03000191.1	=	NW_022104086.1	Primary Assembly	13750	na
ScPeMD7_189;HRSCAF=517	unplaced-scaffold	na	na	AAIY03000192.1	=	NW_022104087.1	Primary Assembly	13778	na
ScPeMD7_190;HRSCAF=519	unplaced-scaffold	na	na	AAIY03000193.1	=	NW_022104088.1	Primary Assembly	13623	na
ScPeMD7_191;HRSCAF=520	unplaced-scaffold	na	na	AAIY03000194.1	=	NW_022104089.1	Primary Assembly	13508	na
ScPeMD7_192;HRSCAF=521	unplaced-scaffold	na	na	AAIY03000195.1	=	NW_022104090.1	Primary Assembly	13476	na
ScPeMD7_193;HRSCAF=522	unplaced-scaffold	na	na	AAIY03000196.1	=	NW_022104091.1	Primary Assembly	13517	na
ScPeMD7_194;HRSCAF=524	unplaced-scaffold	na	na	AAIY03000197.1	=	NW_022104092.1	Primary Assembly	13398	na
ScPeMD7_195;HRSCAF=525	unplaced-scaffold	na	na	AAIY03000198.1	=	NW_022104093.1	Primary Assembly	13361	na
ScPeMD7_196;HRSCAF=526	unplaced-scaffold	na	na	AAIY03000199.1	=	NW_022104094.1	Primary Assembly	13334	na
ScPeMD7_197;HRSCAF=527	unplaced-scaffold	na	na	AAIY03000200.1	=	NW_022104095.1	Primary Assembly	13278	na
ScPeMD7_198;HRSCAF=529	unplaced-scaffold	na	na	AAIY03000201.1	=	NW_022104096.1	Primary Assembly	13143	na
ScPeMD7_199;HRSCAF=530	unplaced-scaffold	na	na	AAIY03000202.1	=	NW_022104097.1	Primary Assembly	13267	na
ScPeMD7_200;HRSCAF=531	unplaced-scaffold	na	na	AAIY03000203.1	=	NW_022104098.1	Primary Assembly	13152	na
ScPeMD7_201;HRSCAF=532	unplaced-scaffold	na	na	AAIY03000204.1	=	NW_022104099.1	Primary Assembly	13140	na
ScPeMD7_202;HRSCAF=534	unplaced-scaffold	na	na	AAIY03000205.1	=	NW_022104100.1	Primary Assembly	18350	na
ScPeMD7_203;HRSCAF=535	unplaced-scaffold	na	na	AAIY03000206.1	=	NW_022104101.1	Primary Assembly	13101	na
ScPeMD7_204;HRSCAF=536	unplaced-scaffold	na	na	AAIY03000207.1	=	NW_022104102.1	Primary Assembly	13099	na
ScPeMD7_205;HRSCAF=537	unplaced-scaffold	na	na	AAIY03000208.1	=	NW_022104103.1	Primary Assembly	13057	na
ScPeMD7_206;HRSCAF=538	unplaced-scaffold	na	na	AAIY03000209.1	=	NW_022104104.1	Primary Assembly	12999	na
ScPeMD7_207;HRSCAF=539	unplaced-scaffold	na	na	AAIY03000210.1	=	NW_022104105.1	Primary Assembly	12981	na
ScPeMD7_208;HRSCAF=543	unplaced-scaffold	na	na	AAIY03000211.1	=	NW_022104106.1	Primary Assembly	11513	na
ScPeMD7_209;HRSCAF=544	unplaced-scaffold	na	na	AAIY03000212.1	=	NW_022104107.1	Primary Assembly	12840	na
ScPeMD7_210;HRSCAF=545	unplaced-scaffold	na	na	AAIY03000213.1	=	NW_022104108.1	Primary Assembly	12833	na
ScPeMD7_211;HRSCAF=546	unplaced-scaffold	na	na	AAIY03000214.1	=	NW_022104109.1	Primary Assembly	12755	na
ScPeMD7_212;HRSCAF=547	unplaced-scaffold	na	na	AAIY03000215.1	=	NW_022104110.1	Primary Assembly	12703	na
ScPeMD7_213;HRSCAF=548	unplaced-scaffold	na	na	AAIY03000216.1	=	NW_022104111.1	Primary Assembly	12750	na
ScPeMD7_214;HRSCAF=550	unplaced-scaffold	na	na	AAIY03000217.1	=	NW_022104112.1	Primary Assembly	12709	na
ScPeMD7_215;HRSCAF=551	unplaced-scaffold	na	na	AAIY03000218.1	=	NW_022104113.1	Primary Assembly	12637	na
ScPeMD7_216;HRSCAF=553	unplaced-scaffold	na	na	AAIY03000219.1	=	NW_022104114.1	Primary Assembly	13840	na
ScPeMD7_217;HRSCAF=555	unplaced-scaffold	na	na	AAIY03000220.1	=	NW_022104115.1	Primary Assembly	12655	na
ScPeMD7_218;HRSCAF=556	unplaced-scaffold	na	na	AAIY03000221.1	=	NW_022104116.1	Primary Assembly	12551	na
ScPeMD7_219;HRSCAF=558	unplaced-scaffold	na	na	AAIY03000222.1	=	NW_022104117.1	Primary Assembly	12506	na
ScPeMD7_220;HRSCAF=559	unplaced-scaffold	na	na	AAIY03000223.1	=	NW_022104118.1	Primary Assembly	12441	na
ScPeMD7_221;HRSCAF=560	unplaced-scaffold	na	na	AAIY03000224.1	=	NW_022104119.1	Primary Assembly	12467	na
ScPeMD7_222;HRSCAF=561	unplaced-scaffold	na	na	AAIY03000225.1	=	NW_022104120.1	Primary Assembly	13084	na
ScPeMD7_223;HRSCAF=562	unplaced-scaffold	na	na	AAIY03000226.1	=	NW_022104121.1	Primary Assembly	13061	na
ScPeMD7_224;HRSCAF=563	unplaced-scaffold	na	na	AAIY03000227.1	=	NW_022104122.1	Primary Assembly	12314	na
ScPeMD7_225;HRSCAF=564	unplaced-scaffold	na	na	AAIY03000228.1	=	NW_022104123.1	Primary Assembly	12298	na
ScPeMD7_226;HRSCAF=566	unplaced-scaffold	na	na	AAIY03000229.1	=	NW_022104124.1	Primary Assembly	12336	na
ScPeMD7_227;HRSCAF=569	unplaced-scaffold	na	na	AAIY03000230.1	=	NW_022104125.1	Primary Assembly	12581	na
ScPeMD7_228;HRSCAF=570	unplaced-scaffold	na	na	AAIY03000231.1	=	NW_022104126.1	Primary Assembly	12180	na
ScPeMD7_229;HRSCAF=571	unplaced-scaffold	na	na	AAIY03000232.1	=	NW_022104127.1	Primary Assembly	13808	na
ScPeMD7_230;HRSCAF=572	unplaced-scaffold	na	na	AAIY03000233.1	=	NW_022104128.1	Primary Assembly	12164	na
ScPeMD7_231;HRSCAF=573	unplaced-scaffold	na	na	AAIY03000234.1	=	NW_022104129.1	Primary Assembly	12098	na
ScPeMD7_232;HRSCAF=574	unplaced-scaffold	na	na	AAIY03000235.1	=	NW_022104130.1	Primary Assembly	12135	na
ScPeMD7_233;HRSCAF=577	unplaced-scaffold	na	na	AAIY03000236.1	=	NW_022104131.1	Primary Assembly	12212	na
ScPeMD7_234;HRSCAF=578	unplaced-scaffold	na	na	AAIY03000237.1	=	NW_022104132.1	Primary Assembly	12001	na
ScPeMD7_235;HRSCAF=579	unplaced-scaffold	na	na	AAIY03000238.1	=	NW_022104133.1	Primary Assembly	11943	na
ScPeMD7_236;HRSCAF=580	unplaced-scaffold	na	na	AAIY03000239.1	=	NW_022104134.1	Primary Assembly	16069	na
ScPeMD7_237;HRSCAF=581	unplaced-scaffold	na	na	AAIY03000240.1	=	NW_022104135.1	Primary Assembly	11984	na
ScPeMD7_238;HRSCAF=582	unplaced-scaffold	na	na	AAIY03000241.1	=	NW_022104136.1	Primary Assembly	11961	na
ScPeMD7_239;HRSCAF=583	unplaced-scaffold	na	na	AAIY03000242.1	=	NW_022104137.1	Primary Assembly	11980	na
ScPeMD7_240;HRSCAF=584	unplaced-scaffold	na	na	AAIY03000243.1	=	NW_022104138.1	Primary Assembly	11882	na
ScPeMD7_241;HRSCAF=585	unplaced-scaffold	na	na	AAIY03000244.1	=	NW_022104139.1	Primary Assembly	11948	na
ScPeMD7_242;HRSCAF=586	unplaced-scaffold	na	na	AAIY03000245.1	=	NW_022104140.1	Primary Assembly	11902	na
ScPeMD7_243;HRSCAF=587	unplaced-scaffold	na	na	AAIY03000246.1	=	NW_022104141.1	Primary Assembly	11862	na
ScPeMD7_244;HRSCAF=588	unplaced-scaffold	na	na	AAIY03000247.1	=	NW_022104142.1	Primary Assembly	19233	na
ScPeMD7_245;HRSCAF=592	unplaced-scaffold	na	na	AAIY03000248.1	=	NW_022104143.1	Primary Assembly	11678	na
ScPeMD7_246;HRSCAF=593	unplaced-scaffold	na	na	AAIY03000249.1	=	NW_022104144.1	Primary Assembly	11578	na
ScPeMD7_247;HRSCAF=594	unplaced-scaffold	na	na	AAIY03000250.1	=	NW_022104145.1	Primary Assembly	11748	na
ScPeMD7_248;HRSCAF=596	unplaced-scaffold	na	na	AAIY03000251.1	=	NW_022104146.1	Primary Assembly	11706	na
ScPeMD7_249;HRSCAF=597	unplaced-scaffold	na	na	AAIY03000252.1	=	NW_022104147.1	Primary Assembly	11619	na
ScPeMD7_250;HRSCAF=598	unplaced-scaffold	na	na	AAIY03000253.1	=	NW_022104148.1	Primary Assembly	11575	na
ScPeMD7_251;HRSCAF=599	unplaced-scaffold	na	na	AAIY03000254.1	=	NW_022104149.1	Primary Assembly	11569	na
ScPeMD7_252;HRSCAF=600	unplaced-scaffold	na	na	AAIY03000255.1	=	NW_022104150.1	Primary Assembly	11545	na
ScPeMD7_253;HRSCAF=601	unplaced-scaffold	na	na	AAIY03000256.1	=	NW_022104151.1	Primary Assembly	153543	na
ScPeMD7_254;HRSCAF=602	unplaced-scaffold	na	na	AAIY03000257.1	=	NW_022104152.1	Primary Assembly	11413	na
ScPeMD7_255;HRSCAF=606	unplaced-scaffold	na	na	AAIY03000258.1	=	NW_022104153.1	Primary Assembly	11295	na
ScPeMD7_256;HRSCAF=607	unplaced-scaffold	na	na	AAIY03000259.1	=	NW_022104154.1	Primary Assembly	11185	na
ScPeMD7_257;HRSCAF=608	unplaced-scaffold	na	na	AAIY03000260.1	=	NW_022104155.1	Primary Assembly	11175	na
ScPeMD7_258;HRSCAF=609	unplaced-scaffold	na	na	AAIY03000261.1	=	NW_022104156.1	Primary Assembly	11267	na
ScPeMD7_259;HRSCAF=613	unplaced-scaffold	na	na	AAIY03000262.1	=	NW_022104157.1	Primary Assembly	11853	na
ScPeMD7_260;HRSCAF=614	unplaced-scaffold	na	na	AAIY03000263.1	=	NW_022104158.1	Primary Assembly	11089	na
ScPeMD7_261;HRSCAF=616	unplaced-scaffold	na	na	AAIY03000264.1	=	NW_022104159.1	Primary Assembly	11076	na
ScPeMD7_262;HRSCAF=618	unplaced-scaffold	na	na	AAIY03000265.1	=	NW_022104160.1	Primary Assembly	10993	na
ScPeMD7_263;HRSCAF=619	unplaced-scaffold	na	na	AAIY03000266.1	=	NW_022104161.1	Primary Assembly	10921	na
ScPeMD7_264;HRSCAF=620	unplaced-scaffold	na	na	AAIY03000267.1	=	NW_022104162.1	Primary Assembly	11025	na
ScPeMD7_265;HRSCAF=621	unplaced-scaffold	na	na	AAIY03000268.1	=	NW_022104163.1	Primary Assembly	11004	na
ScPeMD7_266;HRSCAF=622	unplaced-scaffold	na	na	AAIY03000269.1	=	NW_022104164.1	Primary Assembly	10950	na
ScPeMD7_267;HRSCAF=623	unplaced-scaffold	na	na	AAIY03000270.1	=	NW_022104165.1	Primary Assembly	10912	na
ScPeMD7_268;HRSCAF=624	unplaced-scaffold	na	na	AAIY03000271.1	=	NW_022104166.1	Primary Assembly	10968	na
ScPeMD7_269;HRSCAF=625	unplaced-scaffold	na	na	AAIY03000272.1	=	NW_022104167.1	Primary Assembly	10931	na
ScPeMD7_270;HRSCAF=626	unplaced-scaffold	na	na	AAIY03000273.1	=	NW_022104168.1	Primary Assembly	10943	na
ScPeMD7_271;HRSCAF=627	unplaced-scaffold	na	na	AAIY03000274.1	=	NW_022104169.1	Primary Assembly	11553	na
ScPeMD7_272;HRSCAF=630	unplaced-scaffold	na	na	AAIY03000275.1	=	NW_022104170.1	Primary Assembly	10823	na
ScPeMD7_273;HRSCAF=631	unplaced-scaffold	na	na	AAIY03000276.1	=	NW_022104171.1	Primary Assembly	10798	na
ScPeMD7_274;HRSCAF=632	unplaced-scaffold	na	na	AAIY03000277.1	=	NW_022104172.1	Primary Assembly	12541	na
ScPeMD7_275;HRSCAF=633	unplaced-scaffold	na	na	AAIY03000278.1	=	NW_022104173.1	Primary Assembly	10903	na
ScPeMD7_276;HRSCAF=634	unplaced-scaffold	na	na	AAIY03000279.1	=	NW_022104174.1	Primary Assembly	10777	na
ScPeMD7_277;HRSCAF=635	unplaced-scaffold	na	na	AAIY03000280.1	=	NW_022104175.1	Primary Assembly	10751	na
ScPeMD7_278;HRSCAF=636	unplaced-scaffold	na	na	AAIY03000281.1	=	NW_022104176.1	Primary Assembly	10780	na
ScPeMD7_279;HRSCAF=637	unplaced-scaffold	na	na	AAIY03000282.1	=	NW_022104177.1	Primary Assembly	10775	na
ScPeMD7_280;HRSCAF=639	unplaced-scaffold	na	na	AAIY03000283.1	=	NW_022104178.1	Primary Assembly	10767	na
ScPeMD7_281;HRSCAF=640	unplaced-scaffold	na	na	AAIY03000284.1	=	NW_022104179.1	Primary Assembly	10608	na
ScPeMD7_282;HRSCAF=641	unplaced-scaffold	na	na	AAIY03000285.1	=	NW_022104180.1	Primary Assembly	10653	na
ScPeMD7_283;HRSCAF=642	unplaced-scaffold	na	na	AAIY03000286.1	=	NW_022104181.1	Primary Assembly	10689	na
ScPeMD7_284;HRSCAF=643	unplaced-scaffold	na	na	AAIY03000287.1	=	NW_022104182.1	Primary Assembly	10679	na
ScPeMD7_285;HRSCAF=646	unplaced-scaffold	na	na	AAIY03000288.1	=	NW_022104183.1	Primary Assembly	10723	na
ScPeMD7_286;HRSCAF=647	unplaced-scaffold	na	na	AAIY03000289.1	=	NW_022104184.1	Primary Assembly	10600	na
ScPeMD7_287;HRSCAF=648	unplaced-scaffold	na	na	AAIY03000290.1	=	NW_022104185.1	Primary Assembly	10584	na
ScPeMD7_288;HRSCAF=649	unplaced-scaffold	na	na	AAIY03000291.1	=	NW_022104186.1	Primary Assembly	10515	na
ScPeMD7_289;HRSCAF=651	unplaced-scaffold	na	na	AAIY03000292.1	=	NW_022104187.1	Primary Assembly	10447	na
ScPeMD7_290;HRSCAF=653	unplaced-scaffold	na	na	AAIY03000293.1	=	NW_022104188.1	Primary Assembly	10430	na
ScPeMD7_291;HRSCAF=655	unplaced-scaffold	na	na	AAIY03000294.1	=	NW_022104189.1	Primary Assembly	10366	na
ScPeMD7_292;HRSCAF=657	unplaced-scaffold	na	na	AAIY03000295.1	=	NW_022104190.1	Primary Assembly	10335	na
ScPeMD7_293;HRSCAF=658	unplaced-scaffold	na	na	AAIY03000296.1	=	NW_022104191.1	Primary Assembly	10388	na
ScPeMD7_294;HRSCAF=660	unplaced-scaffold	na	na	AAIY03000297.1	=	NW_022104192.1	Primary Assembly	10371	na
ScPeMD7_295;HRSCAF=661	unplaced-scaffold	na	na	AAIY03000298.1	=	NW_022104193.1	Primary Assembly	10301	na
ScPeMD7_296;HRSCAF=662	unplaced-scaffold	na	na	AAIY03000299.1	=	NW_022104194.1	Primary Assembly	10338	na
ScPeMD7_297;HRSCAF=663	unplaced-scaffold	na	na	AAIY03000300.1	=	NW_022104195.1	Primary Assembly	10349	na
ScPeMD7_298;HRSCAF=664	unplaced-scaffold	na	na	AAIY03000301.1	=	NW_022104196.1	Primary Assembly	10363	na
ScPeMD7_299;HRSCAF=665	unplaced-scaffold	na	na	AAIY03000302.1	=	NW_022104197.1	Primary Assembly	10346	na
ScPeMD7_300;HRSCAF=666	unplaced-scaffold	na	na	AAIY03000303.1	=	NW_022104198.1	Primary Assembly	63299	na
ScPeMD7_301;HRSCAF=667	unplaced-scaffold	na	na	AAIY03000304.1	=	NW_022104199.1	Primary Assembly	10332	na
ScPeMD7_302;HRSCAF=668	unplaced-scaffold	na	na	AAIY03000305.1	=	NW_022104200.1	Primary Assembly	10215	na
ScPeMD7_303;HRSCAF=669	unplaced-scaffold	na	na	AAIY03000306.1	=	NW_022104201.1	Primary Assembly	10290	na
ScPeMD7_304;HRSCAF=670	unplaced-scaffold	na	na	AAIY03000307.1	=	NW_022104202.1	Primary Assembly	10286	na
ScPeMD7_305;HRSCAF=671	unplaced-scaffold	na	na	AAIY03000308.1	=	NW_022104203.1	Primary Assembly	10260	na
ScPeMD7_306;HRSCAF=672	unplaced-scaffold	na	na	AAIY03000309.1	=	NW_022104204.1	Primary Assembly	10197	na
ScPeMD7_307;HRSCAF=675	unplaced-scaffold	na	na	AAIY03000310.1	=	NW_022104205.1	Primary Assembly	10212	na
ScPeMD7_308;HRSCAF=676	unplaced-scaffold	na	na	AAIY03000311.1	=	NW_022104206.1	Primary Assembly	10208	na
ScPeMD7_309;HRSCAF=677	unplaced-scaffold	na	na	AAIY03000312.1	=	NW_022104207.1	Primary Assembly	10193	na
ScPeMD7_310;HRSCAF=678	unplaced-scaffold	na	na	AAIY03000313.1	=	NW_022104208.1	Primary Assembly	10084	na
ScPeMD7_311;HRSCAF=679	unplaced-scaffold	na	na	AAIY03000314.1	=	NW_022104209.1	Primary Assembly	10054	na
ScPeMD7_312;HRSCAF=680	unplaced-scaffold	na	na	AAIY03000315.1	=	NW_022104210.1	Primary Assembly	10162	na
ScPeMD7_313;HRSCAF=681	unplaced-scaffold	na	na	AAIY03000316.1	=	NW_022104211.1	Primary Assembly	10152	na
ScPeMD7_314;HRSCAF=682	unplaced-scaffold	na	na	AAIY03000317.1	=	NW_022104212.1	Primary Assembly	10149	na
ScPeMD7_315;HRSCAF=683	unplaced-scaffold	na	na	AAIY03000318.1	=	NW_022104213.1	Primary Assembly	10105	na
ScPeMD7_316;HRSCAF=684	unplaced-scaffold	na	na	AAIY03000319.1	=	NW_022104214.1	Primary Assembly	10139	na
ScPeMD7_317;HRSCAF=685	unplaced-scaffold	na	na	AAIY03000320.1	=	NW_022104215.1	Primary Assembly	10138	na
ScPeMD7_318;HRSCAF=686	unplaced-scaffold	na	na	AAIY03000321.1	=	NW_022104216.1	Primary Assembly	10113	na
ScPeMD7_319;HRSCAF=687	unplaced-scaffold	na	na	AAIY03000322.1	=	NW_022104217.1	Primary Assembly	10110	na
ScPeMD7_320;HRSCAF=688	unplaced-scaffold	na	na	AAIY03000323.1	=	NW_022104218.1	Primary Assembly	10008	na
ScPeMD7_321;HRSCAF=690	unplaced-scaffold	na	na	AAIY03000324.1	=	NW_022104219.1	Primary Assembly	10037	na
ScPeMD7_322;HRSCAF=691	unplaced-scaffold	na	na	AAIY03000325.1	=	NW_022104220.1	Primary Assembly	10041	na
ScPeMD7_323;HRSCAF=692	unplaced-scaffold	na	na	AAIY03000326.1	=	NW_022104221.1	Primary Assembly	10045	na
ScPeMD7_324;HRSCAF=693	unplaced-scaffold	na	na	AAIY03000327.1	=	NW_022104222.1	Primary Assembly	10050	na
ScPeMD7_325;HRSCAF=694	unplaced-scaffold	na	na	AAIY03000328.1	=	NW_022104223.1	Primary Assembly	10062	na
ScPeMD7_326;HRSCAF=695	unplaced-scaffold	na	na	AAIY03000329.1	=	NW_022104224.1	Primary Assembly	10069	na
ScPeMD7_327;HRSCAF=696	unplaced-scaffold	na	na	AAIY03000330.1	=	NW_022104225.1	Primary Assembly	10012	na
ScPeMD7_328;HRSCAF=699	unplaced-scaffold	na	na	AAIY03000331.1	=	NW_022104226.1	Primary Assembly	9799	na
ScPeMD7_329;HRSCAF=700	unplaced-scaffold	na	na	AAIY03000332.1	=	NW_022104227.1	Primary Assembly	10028	na
ScPeMD7_330;HRSCAF=701	unplaced-scaffold	na	na	AAIY03000333.1	=	NW_022104228.1	Primary Assembly	13120	na
ScPeMD7_331;HRSCAF=702	unplaced-scaffold	na	na	AAIY03000334.1	=	NW_022104229.1	Primary Assembly	10016	na
ScPeMD7_332;HRSCAF=703	unplaced-scaffold	na	na	AAIY03000335.1	=	NW_022104230.1	Primary Assembly	9956	na
ScPeMD7_333;HRSCAF=705	unplaced-scaffold	na	na	AAIY03000336.1	=	NW_022104231.1	Primary Assembly	9976	na
ScPeMD7_334;HRSCAF=706	unplaced-scaffold	na	na	AAIY03000337.1	=	NW_022104232.1	Primary Assembly	10041	na
ScPeMD7_335;HRSCAF=707	unplaced-scaffold	na	na	AAIY03000338.1	=	NW_022104233.1	Primary Assembly	9957	na
ScPeMD7_336;HRSCAF=708	unplaced-scaffold	na	na	AAIY03000339.1	=	NW_022104234.1	Primary Assembly	9925	na
ScPeMD7_337;HRSCAF=709	unplaced-scaffold	na	na	AAIY03000340.1	=	NW_022104235.1	Primary Assembly	9916	na
ScPeMD7_338;HRSCAF=710	unplaced-scaffold	na	na	AAIY03000341.1	=	NW_022104236.1	Primary Assembly	9853	na
ScPeMD7_339;HRSCAF=711	unplaced-scaffold	na	na	AAIY03000342.1	=	NW_022104237.1	Primary Assembly	9966	na
ScPeMD7_340;HRSCAF=712	unplaced-scaffold	na	na	AAIY03000343.1	=	NW_022104238.1	Primary Assembly	9903	na
ScPeMD7_341;HRSCAF=714	unplaced-scaffold	na	na	AAIY03000344.1	=	NW_022104239.1	Primary Assembly	9866	na
ScPeMD7_342;HRSCAF=715	unplaced-scaffold	na	na	AAIY03000345.1	=	NW_022104240.1	Primary Assembly	9846	na
ScPeMD7_343;HRSCAF=716	unplaced-scaffold	na	na	AAIY03000346.1	=	NW_022104241.1	Primary Assembly	9846	na
ScPeMD7_344;HRSCAF=717	unplaced-scaffold	na	na	AAIY03000347.1	=	NW_022104242.1	Primary Assembly	9845	na
ScPeMD7_345;HRSCAF=718	unplaced-scaffold	na	na	AAIY03000348.1	=	NW_022104243.1	Primary Assembly	9842	na
ScPeMD7_346;HRSCAF=719	unplaced-scaffold	na	na	AAIY03000349.1	=	NW_022104244.1	Primary Assembly	9842	na
ScPeMD7_347;HRSCAF=720	unplaced-scaffold	na	na	AAIY03000350.1	=	NW_022104245.1	Primary Assembly	9833	na
ScPeMD7_348;HRSCAF=721	unplaced-scaffold	na	na	AAIY03000351.1	=	NW_022104246.1	Primary Assembly	10134	na
ScPeMD7_349;HRSCAF=722	unplaced-scaffold	na	na	AAIY03000352.1	=	NW_022104247.1	Primary Assembly	9824	na
ScPeMD7_350;HRSCAF=723	unplaced-scaffold	na	na	AAIY03000353.1	=	NW_022104248.1	Primary Assembly	9820	na
ScPeMD7_351;HRSCAF=724	unplaced-scaffold	na	na	AAIY03000354.1	=	NW_022104249.1	Primary Assembly	9811	na
ScPeMD7_352;HRSCAF=725	unplaced-scaffold	na	na	AAIY03000355.1	=	NW_022104250.1	Primary Assembly	9772	na
ScPeMD7_353;HRSCAF=726	unplaced-scaffold	na	na	AAIY03000356.1	=	NW_022104251.1	Primary Assembly	9796	na
ScPeMD7_354;HRSCAF=727	unplaced-scaffold	na	na	AAIY03000357.1	=	NW_022104252.1	Primary Assembly	9584	na
ScPeMD7_355;HRSCAF=728	unplaced-scaffold	na	na	AAIY03000358.1	=	NW_022104253.1	Primary Assembly	9751	na
ScPeMD7_356;HRSCAF=729	unplaced-scaffold	na	na	AAIY03000359.1	=	NW_022104254.1	Primary Assembly	9749	na
ScPeMD7_357;HRSCAF=730	unplaced-scaffold	na	na	AAIY03000360.1	=	NW_022104255.1	Primary Assembly	9750	na
ScPeMD7_358;HRSCAF=731	unplaced-scaffold	na	na	AAIY03000361.1	=	NW_022104256.1	Primary Assembly	9742	na
ScPeMD7_359;HRSCAF=732	unplaced-scaffold	na	na	AAIY03000362.1	=	NW_022104257.1	Primary Assembly	9741	na
ScPeMD7_360;HRSCAF=733	unplaced-scaffold	na	na	AAIY03000363.1	=	NW_022104258.1	Primary Assembly	9720	na
ScPeMD7_361;HRSCAF=734	unplaced-scaffold	na	na	AAIY03000364.1	=	NW_022104259.1	Primary Assembly	9726	na
ScPeMD7_362;HRSCAF=736	unplaced-scaffold	na	na	AAIY03000365.1	=	NW_022104260.1	Primary Assembly	9654	na
ScPeMD7_363;HRSCAF=738	unplaced-scaffold	na	na	AAIY03000366.1	=	NW_022104261.1	Primary Assembly	9625	na
ScPeMD7_364;HRSCAF=739	unplaced-scaffold	na	na	AAIY03000367.1	=	NW_022104262.1	Primary Assembly	9703	na
ScPeMD7_365;HRSCAF=740	unplaced-scaffold	na	na	AAIY03000368.1	=	NW_022104263.1	Primary Assembly	9645	na
ScPeMD7_366;HRSCAF=741	unplaced-scaffold	na	na	AAIY03000369.1	=	NW_022104264.1	Primary Assembly	9663	na
ScPeMD7_367;HRSCAF=742	unplaced-scaffold	na	na	AAIY03000370.1	=	NW_022104265.1	Primary Assembly	9650	na
ScPeMD7_368;HRSCAF=743	unplaced-scaffold	na	na	AAIY03000371.1	=	NW_022104266.1	Primary Assembly	9641	na
ScPeMD7_369;HRSCAF=744	unplaced-scaffold	na	na	AAIY03000372.1	=	NW_022104267.1	Primary Assembly	9680	na
ScPeMD7_370;HRSCAF=745	unplaced-scaffold	na	na	AAIY03000373.1	=	NW_022104268.1	Primary Assembly	9489	na
ScPeMD7_371;HRSCAF=746	unplaced-scaffold	na	na	AAIY03000374.1	=	NW_022104269.1	Primary Assembly	9653	na
ScPeMD7_372;HRSCAF=747	unplaced-scaffold	na	na	AAIY03000375.1	=	NW_022104270.1	Primary Assembly	9631	na
ScPeMD7_373;HRSCAF=748	unplaced-scaffold	na	na	AAIY03000376.1	=	NW_022104271.1	Primary Assembly	9650	na
ScPeMD7_374;HRSCAF=750	unplaced-scaffold	na	na	AAIY03000377.1	=	NW_022104272.1	Primary Assembly	9629	na
ScPeMD7_375;HRSCAF=751	unplaced-scaffold	na	na	AAIY03000378.1	=	NW_022104273.1	Primary Assembly	9620	na
ScPeMD7_376;HRSCAF=752	unplaced-scaffold	na	na	AAIY03000379.1	=	NW_022104274.1	Primary Assembly	9619	na
ScPeMD7_377;HRSCAF=753	unplaced-scaffold	na	na	AAIY03000380.1	=	NW_022104275.1	Primary Assembly	9559	na
ScPeMD7_378;HRSCAF=754	unplaced-scaffold	na	na	AAIY03000381.1	=	NW_022104276.1	Primary Assembly	9579	na
ScPeMD7_379;HRSCAF=756	unplaced-scaffold	na	na	AAIY03000382.1	=	NW_022104277.1	Primary Assembly	9596	na
ScPeMD7_380;HRSCAF=757	unplaced-scaffold	na	na	AAIY03000383.1	=	NW_022104278.1	Primary Assembly	9530	na
ScPeMD7_381;HRSCAF=758	unplaced-scaffold	na	na	AAIY03000384.1	=	NW_022104279.1	Primary Assembly	9574	na
ScPeMD7_382;HRSCAF=759	unplaced-scaffold	na	na	AAIY03000385.1	=	NW_022104280.1	Primary Assembly	9493	na
ScPeMD7_383;HRSCAF=760	unplaced-scaffold	na	na	AAIY03000386.1	=	NW_022104281.1	Primary Assembly	9558	na
ScPeMD7_384;HRSCAF=762	unplaced-scaffold	na	na	AAIY03000387.1	=	NW_022104282.1	Primary Assembly	9500	na
ScPeMD7_385;HRSCAF=763	unplaced-scaffold	na	na	AAIY03000388.1	=	NW_022104283.1	Primary Assembly	9521	na
