# Assembly name:  OryCun2.0
# Organism name:  Oryctolagus cuniculus (rabbit)
# Infraspecific name:  breed=Thorbecke inbred
# Sex:  female
# Taxid:          9986
# BioSample:      SAMN02953624
# BioProject:     PRJNA12819
# Submitter:      The Broad Institute of MIT and Harvard
# Date:           2009-10-20
# Synonyms:       oryCun2	
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AAGW02
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000003625.1
# RefSeq assembly accession: GCF_000003625.3
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000003635.1	GCF_000003635.2	Primary Assembly
## 	GCF_000004745.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
chrUn1269	unplaced-scaffold	na	na	AAGW02081698.1	=	NW_003160592.1	Primary Assembly	22700	chrUn1269
chrUn1271	unplaced-scaffold	na	na	AAGW02081704.1	=	NW_003160594.1	Primary Assembly	22684	chrUn1271
chrUn1272	unplaced-scaffold	na	na	AAGW02081705.1	=	NW_003160595.1	Primary Assembly	22657	chrUn1272
chrUn1273	unplaced-scaffold	na	na	AAGW02081706.1	=	NW_003160596.1	Primary Assembly	22649	chrUn1273
chrUn1290	unplaced-scaffold	na	na	AAGW02081745.1	=	NW_003160613.1	Primary Assembly	22299	chrUn1290
chrUn1292	unplaced-scaffold	na	na	AAGW02081748.1	=	NW_003160615.1	Primary Assembly	22156	chrUn1292
chrUn1293	unplaced-scaffold	na	na	AAGW02081749.1	=	NW_003160616.1	Primary Assembly	22122	chrUn1293
chrUn1295	unplaced-scaffold	na	na	AAGW02081752.1	=	NW_003160618.1	Primary Assembly	22112	chrUn1295
chrUn1298	unplaced-scaffold	na	na	AAGW02081759.1	=	NW_003160621.1	Primary Assembly	22099	chrUn1298
chrUn1299	unplaced-scaffold	na	na	AAGW02081760.1	=	NW_003160622.1	Primary Assembly	22048	chrUn1299
chrUn1301	unplaced-scaffold	na	na	AAGW02081763.1	=	NW_003160624.1	Primary Assembly	22009	chrUn1301
chrUn1302	unplaced-scaffold	na	na	AAGW02081764.1	=	NW_003160625.1	Primary Assembly	21986	chrUn1302
chrUn1305	unplaced-scaffold	na	na	AAGW02081770.1	=	NW_003160628.1	Primary Assembly	21913	chrUn1305
chrUn1311	unplaced-scaffold	na	na	AAGW02081789.1	=	NW_003160634.1	Primary Assembly	21762	chrUn1311
chrUn1312	unplaced-scaffold	na	na	AAGW02081790.1	=	NW_003160635.1	Primary Assembly	21738	chrUn1312
chrUn1316	unplaced-scaffold	na	na	AAGW02081804.1	=	NW_003160639.1	Primary Assembly	21556	chrUn1316
chrUn1318	unplaced-scaffold	na	na	AAGW02081808.1	=	NW_003160641.1	Primary Assembly	21458	chrUn1318
chrUn1321	unplaced-scaffold	na	na	AAGW02081815.1	=	NW_003160644.1	Primary Assembly	21223	chrUn1321
chrUn1322	unplaced-scaffold	na	na	AAGW02081816.1	=	NW_003160645.1	Primary Assembly	21212	chrUn1322
chrUn1323	unplaced-scaffold	na	na	AAGW02081817.1	=	NW_003160646.1	Primary Assembly	21175	chrUn1323
chrUn1324	unplaced-scaffold	na	na	AAGW02081818.1	=	NW_003160647.1	Primary Assembly	21166	chrUn1324
chrUn1326	unplaced-scaffold	na	na	AAGW02081822.1	=	NW_003160649.1	Primary Assembly	21105	chrUn1326
chrUn1331	unplaced-scaffold	na	na	AAGW02081834.1	=	NW_003160654.1	Primary Assembly	20863	chrUn1331
chrUn1332	unplaced-scaffold	na	na	AAGW02081835.1	=	NW_003160655.1	Primary Assembly	20855	chrUn1332
chrUn1336	unplaced-scaffold	na	na	AAGW02081846.1	=	NW_003160659.1	Primary Assembly	20746	chrUn1336
chrUn1337	unplaced-scaffold	na	na	AAGW02081847.1	=	NW_003160660.1	Primary Assembly	20718	chrUn1337
chrUn1339	unplaced-scaffold	na	na	AAGW02081851.1	=	NW_003160662.1	Primary Assembly	20637	chrUn1339
chrUn1343	unplaced-scaffold	na	na	AAGW02081860.1	=	NW_003160666.1	Primary Assembly	20586	chrUn1343
chrUn1344	unplaced-scaffold	na	na	AAGW02081861.1	=	NW_003160667.1	Primary Assembly	20567	chrUn1344
chrUn1347	unplaced-scaffold	na	na	AAGW02081866.1	=	NW_003160670.1	Primary Assembly	20488	chrUn1347
chrUn1349	unplaced-scaffold	na	na	AAGW02081871.1	=	NW_003160672.1	Primary Assembly	20461	chrUn1349
chrUn1352	unplaced-scaffold	na	na	AAGW02081878.1	=	NW_003160675.1	Primary Assembly	20450	chrUn1352
chrUn1354	unplaced-scaffold	na	na	AAGW02081883.1	=	NW_003160677.1	Primary Assembly	20424	chrUn1354
chrUn1356	unplaced-scaffold	na	na	AAGW02081888.1	=	NW_003160679.1	Primary Assembly	20335	chrUn1356
chrUn1358	unplaced-scaffold	na	na	AAGW02081892.1	=	NW_003160681.1	Primary Assembly	20274	chrUn1358
chrUn1359	unplaced-scaffold	na	na	AAGW02081893.1	=	NW_003160682.1	Primary Assembly	20255	chrUn1359
chrUn1360	unplaced-scaffold	na	na	AAGW02081894.1	=	NW_003160683.1	Primary Assembly	20237	chrUn1360
chrUn1361	unplaced-scaffold	na	na	AAGW02081895.1	=	NW_003160684.1	Primary Assembly	20185	chrUn1361
chrUn1362	unplaced-scaffold	na	na	AAGW02081896.1	=	NW_003160685.1	Primary Assembly	20151	chrUn1362
chrUn1363	unplaced-scaffold	na	na	AAGW02081897.1	=	NW_003160686.1	Primary Assembly	20146	chrUn1363
chrUn1367	unplaced-scaffold	na	na	AAGW02081905.1	=	NW_003160690.1	Primary Assembly	20108	chrUn1367
chrUn1368	unplaced-scaffold	na	na	AAGW02081906.1	=	NW_003160691.1	Primary Assembly	20057	chrUn1368
chrUn1369	unplaced-scaffold	na	na	AAGW02081907.1	=	NW_003160692.1	Primary Assembly	20029	chrUn1369
chrUn1374	unplaced-scaffold	na	na	AAGW02081918.1	=	NW_003160697.1	Primary Assembly	19955	chrUn1374
chrUn1375	unplaced-scaffold	na	na	AAGW02081919.1	=	NW_003160698.1	Primary Assembly	19943	chrUn1375
chrUn1376	unplaced-scaffold	na	na	AAGW02081920.1	=	NW_003160699.1	Primary Assembly	19934	chrUn1376
chrUn1377	unplaced-scaffold	na	na	AAGW02081921.1	=	NW_003160700.1	Primary Assembly	19895	chrUn1377
chrUn1379	unplaced-scaffold	na	na	AAGW02081924.1	=	NW_003160702.1	Primary Assembly	19859	chrUn1379
chrUn1380	unplaced-scaffold	na	na	AAGW02081925.1	=	NW_003160703.1	Primary Assembly	19705	chrUn1380
chrUn1381	unplaced-scaffold	na	na	AAGW02081926.1	=	NW_003160704.1	Primary Assembly	19705	chrUn1381
chrUn1382	unplaced-scaffold	na	na	AAGW02081927.1	=	NW_003160705.1	Primary Assembly	19698	chrUn1382
chrUn1385	unplaced-scaffold	na	na	AAGW02081934.1	=	NW_003160708.1	Primary Assembly	19675	chrUn1385
chrUn1386	unplaced-scaffold	na	na	AAGW02081935.1	=	NW_003160709.1	Primary Assembly	19640	chrUn1386
chrUn1387	unplaced-scaffold	na	na	AAGW02081936.1	=	NW_003160710.1	Primary Assembly	19540	chrUn1387
chrUn1388	unplaced-scaffold	na	na	AAGW02081937.1	=	NW_003160711.1	Primary Assembly	19515	chrUn1388
chrUn1389	unplaced-scaffold	na	na	AAGW02081938.1	=	NW_003160712.1	Primary Assembly	19490	chrUn1389
chrUn1393	unplaced-scaffold	na	na	AAGW02081948.1	=	NW_003160716.1	Primary Assembly	19470	chrUn1393
chrUn1398	unplaced-scaffold	na	na	AAGW02081957.1	=	NW_003160721.1	Primary Assembly	19342	chrUn1398
chrUn1399	unplaced-scaffold	na	na	AAGW02081958.1	=	NW_003160722.1	Primary Assembly	19337	chrUn1399
chrUn1400	unplaced-scaffold	na	na	AAGW02081959.1	=	NW_003160723.1	Primary Assembly	19283	chrUn1400
chrUn1401	unplaced-scaffold	na	na	AAGW02081960.1	=	NW_003160724.1	Primary Assembly	19252	chrUn1401
chrUn1405	unplaced-scaffold	na	na	AAGW02081967.1	=	NW_003160728.1	Primary Assembly	19124	chrUn1405
chrUn1406	unplaced-scaffold	na	na	AAGW02081968.1	=	NW_003160729.1	Primary Assembly	19077	chrUn1406
chrUn1407	unplaced-scaffold	na	na	AAGW02081969.1	=	NW_003160730.1	Primary Assembly	19076	chrUn1407
chrUn1408	unplaced-scaffold	na	na	AAGW02081970.1	=	NW_003160731.1	Primary Assembly	19076	chrUn1408
chrUn1410	unplaced-scaffold	na	na	AAGW02081973.1	=	NW_003160733.1	Primary Assembly	19013	chrUn1410
chrUn1411	unplaced-scaffold	na	na	AAGW02081974.1	=	NW_003160734.1	Primary Assembly	19001	chrUn1411
chrUn1412	unplaced-scaffold	na	na	AAGW02081975.1	=	NW_003160735.1	Primary Assembly	19000	chrUn1412
chrUn1413	unplaced-scaffold	na	na	AAGW02081976.1	=	NW_003160736.1	Primary Assembly	18987	chrUn1413
chrUn1415	unplaced-scaffold	na	na	AAGW02081979.1	=	NW_003160738.1	Primary Assembly	18979	chrUn1415
chrUn1419	unplaced-scaffold	na	na	AAGW02081990.1	=	NW_003160742.1	Primary Assembly	18836	chrUn1419
chrUn1420	unplaced-scaffold	na	na	AAGW02081991.1	=	NW_003160743.1	Primary Assembly	18828	chrUn1420
chrUn1421	unplaced-scaffold	na	na	AAGW02081992.1	=	NW_003160744.1	Primary Assembly	18827	chrUn1421
chrUn1422	unplaced-scaffold	na	na	AAGW02081993.1	=	NW_003160745.1	Primary Assembly	18808	chrUn1422
chrUn1423	unplaced-scaffold	na	na	AAGW02081994.1	=	NW_003160746.1	Primary Assembly	18802	chrUn1423
chrUn1424	unplaced-scaffold	na	na	AAGW02081995.1	=	NW_003160747.1	Primary Assembly	18768	chrUn1424
chrUn1426	unplaced-scaffold	na	na	AAGW02081998.1	=	NW_003160749.1	Primary Assembly	18761	chrUn1426
chrUn1427	unplaced-scaffold	na	na	AAGW02081999.1	=	NW_003160750.1	Primary Assembly	18716	chrUn1427
chrUn1428	unplaced-scaffold	na	na	AAGW02082000.1	=	NW_003160751.1	Primary Assembly	18695	chrUn1428
chrUn1429	unplaced-scaffold	na	na	AAGW02082001.1	=	NW_003160752.1	Primary Assembly	18674	chrUn1429
chrUn1430	unplaced-scaffold	na	na	AAGW02082002.1	=	NW_003160753.1	Primary Assembly	18672	chrUn1430
chrUn1432	unplaced-scaffold	na	na	AAGW02082005.1	=	NW_003160755.1	Primary Assembly	18601	chrUn1432
chrUn1434	unplaced-scaffold	na	na	AAGW02082012.1	=	NW_003160757.1	Primary Assembly	18538	chrUn1434
chrUn1435	unplaced-scaffold	na	na	AAGW02082013.1	=	NW_003160758.1	Primary Assembly	18522	chrUn1435
chrUn1439	unplaced-scaffold	na	na	AAGW02082022.1	=	NW_003160762.1	Primary Assembly	18417	chrUn1439
chrUn1441	unplaced-scaffold	na	na	AAGW02082026.1	=	NW_003160764.1	Primary Assembly	18323	chrUn1441
chrUn1442	unplaced-scaffold	na	na	AAGW02082027.1	=	NW_003160765.1	Primary Assembly	18301	chrUn1442
chrUn1443	unplaced-scaffold	na	na	AAGW02082028.1	=	NW_003160766.1	Primary Assembly	18257	chrUn1443
chrUn1445	unplaced-scaffold	na	na	AAGW02082031.1	=	NW_003160768.1	Primary Assembly	18219	chrUn1445
chrUn1446	unplaced-scaffold	na	na	AAGW02082032.1	=	NW_003160769.1	Primary Assembly	18192	chrUn1446
chrUn1450	unplaced-scaffold	na	na	AAGW02082039.1	=	NW_003160773.1	Primary Assembly	18094	chrUn1450
chrUn1452	unplaced-scaffold	na	na	AAGW02082042.1	=	NW_003160775.1	Primary Assembly	18035	chrUn1452
chrUn1453	unplaced-scaffold	na	na	AAGW02082043.1	=	NW_003160776.1	Primary Assembly	17994	chrUn1453
chrUn1454	unplaced-scaffold	na	na	AAGW02082044.1	=	NW_003160777.1	Primary Assembly	17993	chrUn1454
chrUn1455	unplaced-scaffold	na	na	AAGW02082045.1	=	NW_003160778.1	Primary Assembly	17993	chrUn1455
chrUn1456	unplaced-scaffold	na	na	AAGW02082046.1	=	NW_003160779.1	Primary Assembly	17976	chrUn1456
chrUn1458	unplaced-scaffold	na	na	AAGW02082051.1	=	NW_003160781.1	Primary Assembly	17936	chrUn1458
chrUn1459	unplaced-scaffold	na	na	AAGW02082052.1	=	NW_003160782.1	Primary Assembly	17925	chrUn1459
chrUn1460	unplaced-scaffold	na	na	AAGW02082053.1	=	NW_003160783.1	Primary Assembly	17909	chrUn1460
chrUn1461	unplaced-scaffold	na	na	AAGW02082054.1	=	NW_003160784.1	Primary Assembly	17879	chrUn1461
chrUn1462	unplaced-scaffold	na	na	AAGW02082055.1	=	NW_003160785.1	Primary Assembly	17857	chrUn1462
chrUn1464	unplaced-scaffold	na	na	AAGW02082059.1	=	NW_003160787.1	Primary Assembly	17832	chrUn1464
chrUn1465	unplaced-scaffold	na	na	AAGW02082060.1	=	NW_003160788.1	Primary Assembly	17830	chrUn1465
chrUn1466	unplaced-scaffold	na	na	AAGW02082061.1	=	NW_003160789.1	Primary Assembly	17806	chrUn1466
chrUn1467	unplaced-scaffold	na	na	AAGW02082062.1	=	NW_003160790.1	Primary Assembly	17800	chrUn1467
chrUn1468	unplaced-scaffold	na	na	AAGW02082063.1	=	NW_003160791.1	Primary Assembly	17793	chrUn1468
chrUn1469	unplaced-scaffold	na	na	AAGW02082064.1	=	NW_003160792.1	Primary Assembly	17786	chrUn1469
chrUn1470	unplaced-scaffold	na	na	AAGW02082065.1	=	NW_003160793.1	Primary Assembly	17749	chrUn1470
chrUn1473	unplaced-scaffold	na	na	AAGW02082070.1	=	NW_003160796.1	Primary Assembly	17656	chrUn1473
chrUn1474	unplaced-scaffold	na	na	AAGW02082071.1	=	NW_003160797.1	Primary Assembly	17654	chrUn1474
chrUn1478	unplaced-scaffold	na	na	AAGW02082078.1	=	NW_003160801.1	Primary Assembly	17548	chrUn1478
chrUn1479	unplaced-scaffold	na	na	AAGW02082079.1	=	NW_003160802.1	Primary Assembly	17543	chrUn1479
chrUn1480	unplaced-scaffold	na	na	AAGW02082080.1	=	NW_003160803.1	Primary Assembly	17520	chrUn1480
chrUn1481	unplaced-scaffold	na	na	AAGW02082081.1	=	NW_003160804.1	Primary Assembly	17490	chrUn1481
chrUn1482	unplaced-scaffold	na	na	AAGW02082082.1	=	NW_003160805.1	Primary Assembly	17488	chrUn1482
chrUn1483	unplaced-scaffold	na	na	AAGW02082083.1	=	NW_003160806.1	Primary Assembly	17464	chrUn1483
chrUn1485	unplaced-scaffold	na	na	AAGW02082086.1	=	NW_003160808.1	Primary Assembly	17460	chrUn1485
chrUn1487	unplaced-scaffold	na	na	AAGW02082089.1	=	NW_003160810.1	Primary Assembly	17422	chrUn1487
chrUn1488	unplaced-scaffold	na	na	AAGW02082090.1	=	NW_003160811.1	Primary Assembly	17416	chrUn1488
chrUn1491	unplaced-scaffold	na	na	AAGW02082095.1	=	NW_003160814.1	Primary Assembly	17298	chrUn1491
chrUn1493	unplaced-scaffold	na	na	AAGW02082099.1	=	NW_003160816.1	Primary Assembly	17284	chrUn1493
chrUn1494	unplaced-scaffold	na	na	AAGW02082100.1	=	NW_003160817.1	Primary Assembly	17251	chrUn1494
chrUn1496	unplaced-scaffold	na	na	AAGW02082103.1	=	NW_003160819.1	Primary Assembly	17233	chrUn1496
chrUn1497	unplaced-scaffold	na	na	AAGW02082104.1	=	NW_003160820.1	Primary Assembly	17232	chrUn1497
chrUn1498	unplaced-scaffold	na	na	AAGW02082105.1	=	NW_003160821.1	Primary Assembly	17222	chrUn1498
chrUn1499	unplaced-scaffold	na	na	AAGW02082106.1	=	NW_003160822.1	Primary Assembly	17202	chrUn1499
chrUn1500	unplaced-scaffold	na	na	AAGW02082107.1	=	NW_003160823.1	Primary Assembly	17201	chrUn1500
chrUn1501	unplaced-scaffold	na	na	AAGW02082108.1	=	NW_003160824.1	Primary Assembly	17165	chrUn1501
chrUn1502	unplaced-scaffold	na	na	AAGW02082109.1	=	NW_003160825.1	Primary Assembly	17165	chrUn1502
chrUn1503	unplaced-scaffold	na	na	AAGW02082110.1	=	NW_003160826.1	Primary Assembly	17130	chrUn1503
chrUn1504	unplaced-scaffold	na	na	AAGW02082111.1	=	NW_003160827.1	Primary Assembly	17126	chrUn1504
chrUn1505	unplaced-scaffold	na	na	AAGW02082112.1	=	NW_003160828.1	Primary Assembly	17124	chrUn1505
chrUn1506	unplaced-scaffold	na	na	AAGW02082113.1	=	NW_003160829.1	Primary Assembly	17119	chrUn1506
chrUn1508	unplaced-scaffold	na	na	AAGW02082116.1	=	NW_003160831.1	Primary Assembly	17063	chrUn1508
chrUn1509	unplaced-scaffold	na	na	AAGW02082117.1	=	NW_003160832.1	Primary Assembly	17033	chrUn1509
chrUn1510	unplaced-scaffold	na	na	AAGW02082118.1	=	NW_003160833.1	Primary Assembly	17032	chrUn1510
chrUn1511	unplaced-scaffold	na	na	AAGW02082119.1	=	NW_003160834.1	Primary Assembly	17031	chrUn1511
chrUn1512	unplaced-scaffold	na	na	AAGW02082120.1	=	NW_003160835.1	Primary Assembly	17017	chrUn1512
chrUn1514	unplaced-scaffold	na	na	AAGW02082123.1	=	NW_003160837.1	Primary Assembly	16973	chrUn1514
chrUn1516	unplaced-scaffold	na	na	AAGW02082126.1	=	NW_003160839.1	Primary Assembly	16879	chrUn1516
chrUn1517	unplaced-scaffold	na	na	AAGW02082127.1	=	NW_003160840.1	Primary Assembly	16859	chrUn1517
chrUn1519	unplaced-scaffold	na	na	AAGW02082130.1	=	NW_003160842.1	Primary Assembly	16828	chrUn1519
chrUn1520	unplaced-scaffold	na	na	AAGW02082131.1	=	NW_003160843.1	Primary Assembly	16818	chrUn1520
chrUn1521	unplaced-scaffold	na	na	AAGW02082132.1	=	NW_003160844.1	Primary Assembly	16784	chrUn1521
chrUn1523	unplaced-scaffold	na	na	AAGW02082136.1	=	NW_003160846.1	Primary Assembly	16753	chrUn1523
chrUn1524	unplaced-scaffold	na	na	AAGW02082137.1	=	NW_003160847.1	Primary Assembly	16729	chrUn1524
chrUn1525	unplaced-scaffold	na	na	AAGW02082138.1	=	NW_003160848.1	Primary Assembly	16722	chrUn1525
chrUn1526	unplaced-scaffold	na	na	AAGW02082139.1	=	NW_003160849.1	Primary Assembly	16709	chrUn1526
chrUn1528	unplaced-scaffold	na	na	AAGW02082145.1	=	NW_003160851.1	Primary Assembly	16653	chrUn1528
chrUn1529	unplaced-scaffold	na	na	AAGW02082146.1	=	NW_003160852.1	Primary Assembly	16638	chrUn1529
chrUn1530	unplaced-scaffold	na	na	AAGW02082147.1	=	NW_003160853.1	Primary Assembly	16636	chrUn1530
chrUn1531	unplaced-scaffold	na	na	AAGW02082148.1	=	NW_003160854.1	Primary Assembly	16625	chrUn1531
chrUn1533	unplaced-scaffold	na	na	AAGW02082152.1	=	NW_003160856.1	Primary Assembly	16594	chrUn1533
chrUn1535	unplaced-scaffold	na	na	AAGW02082156.1	=	NW_003160858.1	Primary Assembly	16551	chrUn1535
chrUn1536	unplaced-scaffold	na	na	AAGW02082157.1	=	NW_003160859.1	Primary Assembly	16545	chrUn1536
chrUn1537	unplaced-scaffold	na	na	AAGW02082158.1	=	NW_003160860.1	Primary Assembly	16503	chrUn1537
chrUn1538	unplaced-scaffold	na	na	AAGW02082159.1	=	NW_003160861.1	Primary Assembly	16493	chrUn1538
chrUn1539	unplaced-scaffold	na	na	AAGW02082160.1	=	NW_003160862.1	Primary Assembly	16479	chrUn1539
chrUn1540	unplaced-scaffold	na	na	AAGW02082161.1	=	NW_003160863.1	Primary Assembly	16465	chrUn1540
chrUn1541	unplaced-scaffold	na	na	AAGW02082162.1	=	NW_003160864.1	Primary Assembly	16363	chrUn1541
chrUn1542	unplaced-scaffold	na	na	AAGW02082163.1	=	NW_003160865.1	Primary Assembly	16342	chrUn1542
chrUn1544	unplaced-scaffold	na	na	AAGW02082166.1	=	NW_003160867.1	Primary Assembly	16308	chrUn1544
chrUn1546	unplaced-scaffold	na	na	AAGW02082170.1	=	NW_003160869.1	Primary Assembly	16244	chrUn1546
chrUn1548	unplaced-scaffold	na	na	AAGW02082173.1	=	NW_003160871.1	Primary Assembly	16198	chrUn1548
chrUn1549	unplaced-scaffold	na	na	AAGW02082174.1	=	NW_003160872.1	Primary Assembly	16182	chrUn1549
chrUn1551	unplaced-scaffold	na	na	AAGW02082180.1	=	NW_003160874.1	Primary Assembly	16161	chrUn1551
chrUn1553	unplaced-scaffold	na	na	AAGW02082183.1	=	NW_003160876.1	Primary Assembly	16142	chrUn1553
chrUn1554	unplaced-scaffold	na	na	AAGW02082184.1	=	NW_003160877.1	Primary Assembly	16137	chrUn1554
chrUn1556	unplaced-scaffold	na	na	AAGW02082187.1	=	NW_003160879.1	Primary Assembly	16100	chrUn1556
chrUn1557	unplaced-scaffold	na	na	AAGW02082188.1	=	NW_003160880.1	Primary Assembly	16079	chrUn1557
chrUn1559	unplaced-scaffold	na	na	AAGW02082191.1	=	NW_003160882.1	Primary Assembly	16072	chrUn1559
chrUn1561	unplaced-scaffold	na	na	AAGW02082195.1	=	NW_003160884.1	Primary Assembly	16038	chrUn1561
chrUn1563	unplaced-scaffold	na	na	AAGW02082198.1	=	NW_003160886.1	Primary Assembly	15974	chrUn1563
chrUn1564	unplaced-scaffold	na	na	AAGW02082199.1	=	NW_003160887.1	Primary Assembly	15944	chrUn1564
chrUn1566	unplaced-scaffold	na	na	AAGW02082202.1	=	NW_003160889.1	Primary Assembly	15888	chrUn1566
chrUn1567	unplaced-scaffold	na	na	AAGW02082203.1	=	NW_003160890.1	Primary Assembly	15860	chrUn1567
chrUn1569	unplaced-scaffold	na	na	AAGW02082206.1	=	NW_003160892.1	Primary Assembly	15852	chrUn1569
chrUn1570	unplaced-scaffold	na	na	AAGW02082207.1	=	NW_003160893.1	Primary Assembly	15851	chrUn1570
chrUn1571	unplaced-scaffold	na	na	AAGW02082208.1	=	NW_003160894.1	Primary Assembly	15804	chrUn1571
chrUn1572	unplaced-scaffold	na	na	AAGW02082209.1	=	NW_003160895.1	Primary Assembly	15798	chrUn1572
chrUn1573	unplaced-scaffold	na	na	AAGW02082210.1	=	NW_003160896.1	Primary Assembly	15790	chrUn1573
chrUn1574	unplaced-scaffold	na	na	AAGW02082211.1	=	NW_003160897.1	Primary Assembly	15789	chrUn1574
chrUn1575	unplaced-scaffold	na	na	AAGW02082212.1	=	NW_003160898.1	Primary Assembly	15775	chrUn1575
chrUn1577	unplaced-scaffold	na	na	AAGW02082217.1	=	NW_003160900.1	Primary Assembly	15730	chrUn1577
chrUn1578	unplaced-scaffold	na	na	AAGW02082218.1	=	NW_003160901.1	Primary Assembly	15707	chrUn1578
chrUn1579	unplaced-scaffold	na	na	AAGW02082219.1	=	NW_003160902.1	Primary Assembly	15702	chrUn1579
chrUn1581	unplaced-scaffold	na	na	AAGW02082222.1	=	NW_003160904.1	Primary Assembly	15689	chrUn1581
chrUn1583	unplaced-scaffold	na	na	AAGW02082226.1	=	NW_003160906.1	Primary Assembly	15662	chrUn1583
chrUn1584	unplaced-scaffold	na	na	AAGW02082227.1	=	NW_003160907.1	Primary Assembly	15653	chrUn1584
chrUn1585	unplaced-scaffold	na	na	AAGW02082228.1	=	NW_003160908.1	Primary Assembly	15631	chrUn1585
chrUn1586	unplaced-scaffold	na	na	AAGW02082229.1	=	NW_003160909.1	Primary Assembly	15615	chrUn1586
chrUn1587	unplaced-scaffold	na	na	AAGW02082230.1	=	NW_003160910.1	Primary Assembly	15601	chrUn1587
chrUn1588	unplaced-scaffold	na	na	AAGW02082231.1	=	NW_003160911.1	Primary Assembly	15589	chrUn1588
chrUn1589	unplaced-scaffold	na	na	AAGW02082232.1	=	NW_003160912.1	Primary Assembly	15580	chrUn1589
chrUn1591	unplaced-scaffold	na	na	AAGW02082235.1	=	NW_003160914.1	Primary Assembly	15558	chrUn1591
chrUn1592	unplaced-scaffold	na	na	AAGW02082236.1	=	NW_003160915.1	Primary Assembly	15548	chrUn1592
chrUn1594	unplaced-scaffold	na	na	AAGW02082242.1	=	NW_003160917.1	Primary Assembly	15529	chrUn1594
chrUn1596	unplaced-scaffold	na	na	AAGW02082245.1	=	NW_003160919.1	Primary Assembly	15495	chrUn1596
chrUn1597	unplaced-scaffold	na	na	AAGW02082246.1	=	NW_003160920.1	Primary Assembly	15476	chrUn1597
chrUn1599	unplaced-scaffold	na	na	AAGW02082249.1	=	NW_003160922.1	Primary Assembly	15405	chrUn1599
chrUn1601	unplaced-scaffold	na	na	AAGW02082252.1	=	NW_003160924.1	Primary Assembly	15334	chrUn1601
chrUn1603	unplaced-scaffold	na	na	AAGW02082258.1	=	NW_003160926.1	Primary Assembly	15310	chrUn1603
chrUn1605	unplaced-scaffold	na	na	AAGW02082261.1	=	NW_003160928.1	Primary Assembly	15279	chrUn1605
chrUn1609	unplaced-scaffold	na	na	AAGW02082269.1	=	NW_003160932.1	Primary Assembly	15234	chrUn1609
chrUn1610	unplaced-scaffold	na	na	AAGW02082270.1	=	NW_003160933.1	Primary Assembly	15208	chrUn1610
chrUn1612	unplaced-scaffold	na	na	AAGW02082273.1	=	NW_003160935.1	Primary Assembly	15204	chrUn1612
chrUn1613	unplaced-scaffold	na	na	AAGW02082274.1	=	NW_003160936.1	Primary Assembly	15195	chrUn1613
chrUn1614	unplaced-scaffold	na	na	AAGW02082275.1	=	NW_003160937.1	Primary Assembly	15145	chrUn1614
chrUn1615	unplaced-scaffold	na	na	AAGW02082276.1	=	NW_003160938.1	Primary Assembly	15109	chrUn1615
chrUn1616	unplaced-scaffold	na	na	AAGW02082277.1	=	NW_003160939.1	Primary Assembly	15108	chrUn1616
chrUn1617	unplaced-scaffold	na	na	AAGW02082278.1	=	NW_003160940.1	Primary Assembly	15097	chrUn1617
chrUn1619	unplaced-scaffold	na	na	AAGW02082281.1	=	NW_003160942.1	Primary Assembly	15082	chrUn1619
chrUn1620	unplaced-scaffold	na	na	AAGW02082282.1	=	NW_003160943.1	Primary Assembly	15030	chrUn1620
chrUn1621	unplaced-scaffold	na	na	AAGW02082283.1	=	NW_003160944.1	Primary Assembly	15026	chrUn1621
chrUn1622	unplaced-scaffold	na	na	AAGW02082284.1	=	NW_003160945.1	Primary Assembly	15024	chrUn1622
chrUn1623	unplaced-scaffold	na	na	AAGW02082285.1	=	NW_003160946.1	Primary Assembly	15014	chrUn1623
chrUn1625	unplaced-scaffold	na	na	AAGW02082288.1	=	NW_003160948.1	Primary Assembly	15004	chrUn1625
chrUn1626	unplaced-scaffold	na	na	AAGW02082289.1	=	NW_003160949.1	Primary Assembly	14966	chrUn1626
chrUn1627	unplaced-scaffold	na	na	AAGW02082290.1	=	NW_003160950.1	Primary Assembly	14949	chrUn1627
chrUn1628	unplaced-scaffold	na	na	AAGW02082291.1	=	NW_003160951.1	Primary Assembly	14942	chrUn1628
chrUn1629	unplaced-scaffold	na	na	AAGW02082292.1	=	NW_003160952.1	Primary Assembly	14938	chrUn1629
chrUn1631	unplaced-scaffold	na	na	AAGW02082297.1	=	NW_003160954.1	Primary Assembly	14884	chrUn1631
chrUn1632	unplaced-scaffold	na	na	AAGW02082298.1	=	NW_003160955.1	Primary Assembly	14883	chrUn1632
