# Assembly name:  MonDom5
# Organism name:  Monodelphis domestica (gray short-tailed opossum)
# Taxid:          13616
# BioSample:      SAMN02953611
# BioProject:     PRJNA12561
# Submitter:      The Genome Sequencing Platform, The Genome Assembly Team
# Date:           2007-01-25
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AAFR03
# RefSeq category: Representative Genome
# RefSeq assembly accession: GCF_000002295.2
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## 	GCF_000000155.1	Primary Assembly
## 	GCF_000184265.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
chrUn_v05.001060	unplaced-scaffold	na	na	na	<>	NW_001582266.1	Primary Assembly	12954	na
chrUn_v05.001061	unplaced-scaffold	na	na	na	<>	NW_001582267.1	Primary Assembly	13757	na
chrUn_v05.001062	unplaced-scaffold	na	na	na	<>	NW_001582268.1	Primary Assembly	12943	na
chrUn_v05.001063	unplaced-scaffold	na	na	na	<>	NW_001582269.1	Primary Assembly	12928	na
chrUn_v05.001064	unplaced-scaffold	na	na	na	<>	NW_001582270.1	Primary Assembly	13325	na
chrUn_v05.001065	unplaced-scaffold	na	na	na	<>	NW_001582271.1	Primary Assembly	12926	na
chrUn_v05.001066	unplaced-scaffold	na	na	na	<>	NW_001582272.1	Primary Assembly	12921	na
chrUn_v05.001067	unplaced-scaffold	na	na	na	<>	NW_001582273.1	Primary Assembly	16677	na
chrUn_v05.001068	unplaced-scaffold	na	na	na	<>	NW_001582274.1	Primary Assembly	12888	na
chrUn_v05.001069	unplaced-scaffold	na	na	na	<>	NW_001582275.1	Primary Assembly	12887	na
chrUn_v05.001070	unplaced-scaffold	na	na	na	<>	NW_001582276.1	Primary Assembly	12883	na
chrUn_v05.001071	unplaced-scaffold	na	na	na	<>	NW_001582277.1	Primary Assembly	12882	na
chrUn_v05.001072	unplaced-scaffold	na	na	na	<>	NW_001582278.1	Primary Assembly	12878	na
chrUn_v05.001073	unplaced-scaffold	na	na	na	<>	NW_001582279.1	Primary Assembly	12871	na
chrUn_v05.001075	unplaced-scaffold	na	na	na	<>	NW_001582280.1	Primary Assembly	16920	na
chrUn_v05.001076	unplaced-scaffold	na	na	na	<>	NW_001582281.1	Primary Assembly	12859	na
chrUn_v05.001077	unplaced-scaffold	na	na	na	<>	NW_001582282.1	Primary Assembly	15695	na
chrUn_v05.001078	unplaced-scaffold	na	na	na	<>	NW_001582283.1	Primary Assembly	12839	na
chrUn_v05.001079	unplaced-scaffold	na	na	na	<>	NW_001582284.1	Primary Assembly	12836	na
chrUn_v05.001080	unplaced-scaffold	na	na	na	<>	NW_001582285.1	Primary Assembly	13109	na
chrUn_v05.001081	unplaced-scaffold	na	na	na	<>	NW_001582286.1	Primary Assembly	12942	na
chrUn_v05.001082	unplaced-scaffold	na	na	na	<>	NW_001582287.1	Primary Assembly	12929	na
chrUn_v05.001083	unplaced-scaffold	na	na	na	<>	NW_001582288.1	Primary Assembly	12807	na
chrUn_v05.001084	unplaced-scaffold	na	na	na	<>	NW_001582289.1	Primary Assembly	12806	na
chrUn_v05.001085	unplaced-scaffold	na	na	na	<>	NW_001582290.1	Primary Assembly	12795	na
chrUn_v05.001086	unplaced-scaffold	na	na	na	<>	NW_001582291.1	Primary Assembly	12785	na
chrUn_v05.001087	unplaced-scaffold	na	na	na	<>	NW_001582292.1	Primary Assembly	13030	na
chrUn_v05.001088	unplaced-scaffold	na	na	na	<>	NW_001582293.1	Primary Assembly	12782	na
chrUn_v05.001090	unplaced-scaffold	na	na	na	<>	NW_001582294.1	Primary Assembly	14501	na
chrUn_v05.001091	unplaced-scaffold	na	na	na	<>	NW_001582295.1	Primary Assembly	12780	na
chrUn_v05.001092	unplaced-scaffold	na	na	na	<>	NW_001582296.1	Primary Assembly	12771	na
chrUn_v05.001093	unplaced-scaffold	na	na	na	<>	NW_001582297.1	Primary Assembly	15628	na
chrUn_v05.001094	unplaced-scaffold	na	na	na	<>	NW_001582298.1	Primary Assembly	12756	na
chrUn_v05.001095	unplaced-scaffold	na	na	na	<>	NW_001582299.1	Primary Assembly	12747	na
chrUn_v05.001096	unplaced-scaffold	na	na	na	<>	NW_001582300.1	Primary Assembly	12746	na
chrUn_v05.001097	unplaced-scaffold	na	na	na	<>	NW_001582301.1	Primary Assembly	13985	na
chrUn_v05.001098	unplaced-scaffold	na	na	na	<>	NW_001582302.1	Primary Assembly	12741	na
chrUn_v05.001099	unplaced-scaffold	na	na	na	<>	NW_001582303.1	Primary Assembly	12734	na
chrUn_v05.001100	unplaced-scaffold	na	na	na	<>	NW_001582304.1	Primary Assembly	13424	na
chrUn_v05.001101	unplaced-scaffold	na	na	na	<>	NW_001582305.1	Primary Assembly	15367	na
chrUn_v05.001102	unplaced-scaffold	na	na	na	<>	NW_001582306.1	Primary Assembly	13372	na
chrUn_v05.001103	unplaced-scaffold	na	na	na	<>	NW_001582307.1	Primary Assembly	12709	na
chrUn_v05.001104	unplaced-scaffold	na	na	na	<>	NW_001582308.1	Primary Assembly	13239	na
chrUn_v05.001105	unplaced-scaffold	na	na	na	<>	NW_001582309.1	Primary Assembly	12671	na
chrUn_v05.001106	unplaced-scaffold	na	na	na	<>	NW_001582310.1	Primary Assembly	12658	na
chrUn_v05.001107	unplaced-scaffold	na	na	na	<>	NW_001582311.1	Primary Assembly	12646	na
chrUn_v05.001108	unplaced-scaffold	na	na	na	<>	NW_001582312.1	Primary Assembly	12645	na
chrUn_v05.001109	unplaced-scaffold	na	na	na	<>	NW_001582313.1	Primary Assembly	12641	na
chrUn_v05.001110	unplaced-scaffold	na	na	na	<>	NW_001582314.1	Primary Assembly	12625	na
chrUn_v05.001111	unplaced-scaffold	na	na	na	<>	NW_001582315.1	Primary Assembly	14228	na
chrUn_v05.001112	unplaced-scaffold	na	na	na	<>	NW_001582316.1	Primary Assembly	12657	na
chrUn_v05.001113	unplaced-scaffold	na	na	na	<>	NW_001582317.1	Primary Assembly	12619	na
chrUn_v05.001114	unplaced-scaffold	na	na	na	<>	NW_001582318.1	Primary Assembly	14020	na
chrUn_v05.001115	unplaced-scaffold	na	na	na	<>	NW_001582319.1	Primary Assembly	13842	na
chrUn_v05.001116	unplaced-scaffold	na	na	na	<>	NW_001582320.1	Primary Assembly	12611	na
chrUn_v05.001117	unplaced-scaffold	na	na	na	<>	NW_001582321.1	Primary Assembly	12653	na
chrUn_v05.001118	unplaced-scaffold	na	na	na	<>	NW_001582322.1	Primary Assembly	18009	na
chrUn_v05.001119	unplaced-scaffold	na	na	na	<>	NW_001582323.1	Primary Assembly	12914	na
chrUn_v05.001120	unplaced-scaffold	na	na	na	<>	NW_001582324.1	Primary Assembly	12588	na
chrUn_v05.001121	unplaced-scaffold	na	na	na	<>	NW_001582325.1	Primary Assembly	12586	na
chrUn_v05.001122	unplaced-scaffold	na	na	na	<>	NW_001582326.1	Primary Assembly	12570	na
chrUn_v05.001123	unplaced-scaffold	na	na	na	<>	NW_001582327.1	Primary Assembly	12566	na
chrUn_v05.001124	unplaced-scaffold	na	na	na	<>	NW_001582328.1	Primary Assembly	12551	na
chrUn_v05.001125	unplaced-scaffold	na	na	na	<>	NW_001582329.1	Primary Assembly	12542	na
chrUn_v05.001126	unplaced-scaffold	na	na	na	<>	NW_001582330.1	Primary Assembly	12539	na
chrUn_v05.001127	unplaced-scaffold	na	na	na	<>	NW_001582331.1	Primary Assembly	12767	na
chrUn_v05.001128	unplaced-scaffold	na	na	na	<>	NW_001582332.1	Primary Assembly	12532	na
chrUn_v05.001129	unplaced-scaffold	na	na	na	<>	NW_001582333.1	Primary Assembly	12512	na
chrUn_v05.001130	unplaced-scaffold	na	na	na	<>	NW_001582334.1	Primary Assembly	12496	na
chrUn_v05.001131	unplaced-scaffold	na	na	na	<>	NW_001582335.1	Primary Assembly	12496	na
chrUn_v05.001132	unplaced-scaffold	na	na	na	<>	NW_001582336.1	Primary Assembly	12696	na
chrUn_v05.001133	unplaced-scaffold	na	na	na	<>	NW_001582337.1	Primary Assembly	12488	na
chrUn_v05.001134	unplaced-scaffold	na	na	na	<>	NW_001582338.1	Primary Assembly	12488	na
chrUn_v05.001135	unplaced-scaffold	na	na	na	<>	NW_001582339.1	Primary Assembly	15699	na
chrUn_v05.001136	unplaced-scaffold	na	na	na	<>	NW_001582340.1	Primary Assembly	12769	na
chrUn_v05.001137	unplaced-scaffold	na	na	na	<>	NW_001582341.1	Primary Assembly	12448	na
chrUn_v05.001138	unplaced-scaffold	na	na	na	<>	NW_001582342.1	Primary Assembly	14391	na
chrUn_v05.001140	unplaced-scaffold	na	na	na	<>	NW_001582343.1	Primary Assembly	12419	na
chrUn_v05.001141	unplaced-scaffold	na	na	na	<>	NW_001582344.1	Primary Assembly	12419	na
chrUn_v05.001142	unplaced-scaffold	na	na	na	<>	NW_001582345.1	Primary Assembly	12415	na
chrUn_v05.001143	unplaced-scaffold	na	na	na	<>	NW_001582346.1	Primary Assembly	12400	na
chrUn_v05.001144	unplaced-scaffold	na	na	na	<>	NW_001582347.1	Primary Assembly	12395	na
chrUn_v05.001145	unplaced-scaffold	na	na	na	<>	NW_001582348.1	Primary Assembly	12393	na
chrUn_v05.001146	unplaced-scaffold	na	na	na	<>	NW_001582349.1	Primary Assembly	12391	na
chrUn_v05.001147	unplaced-scaffold	na	na	na	<>	NW_001582350.1	Primary Assembly	17725	na
chrUn_v05.001148	unplaced-scaffold	na	na	na	<>	NW_001582351.1	Primary Assembly	12578	na
chrUn_v05.001149	unplaced-scaffold	na	na	na	<>	NW_001582352.1	Primary Assembly	12382	na
chrUn_v05.001150	unplaced-scaffold	na	na	na	<>	NW_001582353.1	Primary Assembly	12381	na
chrUn_v05.001151	unplaced-scaffold	na	na	na	<>	NW_001582354.1	Primary Assembly	12377	na
chrUn_v05.001152	unplaced-scaffold	na	na	na	<>	NW_001582355.1	Primary Assembly	12365	na
chrUn_v05.001153	unplaced-scaffold	na	na	na	<>	NW_001582356.1	Primary Assembly	12360	na
chrUn_v05.001154	unplaced-scaffold	na	na	na	<>	NW_001582357.1	Primary Assembly	12359	na
chrUn_v05.001155	unplaced-scaffold	na	na	na	<>	NW_001582358.1	Primary Assembly	12889	na
chrUn_v05.001156	unplaced-scaffold	na	na	na	<>	NW_001582359.1	Primary Assembly	12639	na
chrUn_v05.001159	unplaced-scaffold	na	na	na	<>	NW_001582360.1	Primary Assembly	12326	na
chrUn_v05.001160	unplaced-scaffold	na	na	na	<>	NW_001582361.1	Primary Assembly	12309	na
chrUn_v05.001161	unplaced-scaffold	na	na	na	<>	NW_001582362.1	Primary Assembly	14708	na
chrUn_v05.001162	unplaced-scaffold	na	na	na	<>	NW_001582363.1	Primary Assembly	16168	na
chrUn_v05.001163	unplaced-scaffold	na	na	na	<>	NW_001582364.1	Primary Assembly	12523	na
chrUn_v05.001164	unplaced-scaffold	na	na	na	<>	NW_001582365.1	Primary Assembly	12801	na
chrUn_v05.001165	unplaced-scaffold	na	na	na	<>	NW_001582366.1	Primary Assembly	12254	na
chrUn_v05.001166	unplaced-scaffold	na	na	na	<>	NW_001582367.1	Primary Assembly	12241	na
chrUn_v05.001167	unplaced-scaffold	na	na	na	<>	NW_001582368.1	Primary Assembly	12241	na
chrUn_v05.001168	unplaced-scaffold	na	na	na	<>	NW_001582369.1	Primary Assembly	12234	na
chrUn_v05.001169	unplaced-scaffold	na	na	na	<>	NW_001582370.1	Primary Assembly	12554	na
chrUn_v05.001170	unplaced-scaffold	na	na	na	<>	NW_001582371.1	Primary Assembly	12285	na
chrUn_v05.001171	unplaced-scaffold	na	na	na	<>	NW_001582372.1	Primary Assembly	12211	na
chrUn_v05.001173	unplaced-scaffold	na	na	na	<>	NW_001582373.1	Primary Assembly	16606	na
chrUn_v05.001174	unplaced-scaffold	na	na	na	<>	NW_001582374.1	Primary Assembly	12182	na
chrUn_v05.001175	unplaced-scaffold	na	na	na	<>	NW_001582375.1	Primary Assembly	12170	na
chrUn_v05.001176	unplaced-scaffold	na	na	na	<>	NW_001582376.1	Primary Assembly	18717	na
chrUn_v05.001177	unplaced-scaffold	na	na	na	<>	NW_001582377.1	Primary Assembly	12162	na
chrUn_v05.001178	unplaced-scaffold	na	na	na	<>	NW_001582378.1	Primary Assembly	12156	na
chrUn_v05.001179	unplaced-scaffold	na	na	na	<>	NW_001582379.1	Primary Assembly	12140	na
chrUn_v05.001180	unplaced-scaffold	na	na	na	<>	NW_001582380.1	Primary Assembly	12135	na
chrUn_v05.001181	unplaced-scaffold	na	na	na	<>	NW_001582381.1	Primary Assembly	12132	na
chrUn_v05.001182	unplaced-scaffold	na	na	na	<>	NW_001582382.1	Primary Assembly	12123	na
chrUn_v05.001183	unplaced-scaffold	na	na	na	<>	NW_001582383.1	Primary Assembly	12119	na
chrUn_v05.001184	unplaced-scaffold	na	na	na	<>	NW_001582384.1	Primary Assembly	12114	na
chrUn_v05.001185	unplaced-scaffold	na	na	na	<>	NW_001582385.1	Primary Assembly	12104	na
chrUn_v05.001186	unplaced-scaffold	na	na	na	<>	NW_001582386.1	Primary Assembly	12104	na
chrUn_v05.001187	unplaced-scaffold	na	na	na	<>	NW_001582387.1	Primary Assembly	12103	na
chrUn_v05.001188	unplaced-scaffold	na	na	na	<>	NW_001582388.1	Primary Assembly	15876	na
chrUn_v05.001189	unplaced-scaffold	na	na	na	<>	NW_001582389.1	Primary Assembly	12102	na
chrUn_v05.001190	unplaced-scaffold	na	na	na	<>	NW_001582390.1	Primary Assembly	12100	na
chrUn_v05.001191	unplaced-scaffold	na	na	na	<>	NW_001582391.1	Primary Assembly	12094	na
chrUn_v05.001192	unplaced-scaffold	na	na	na	<>	NW_001582392.1	Primary Assembly	12084	na
chrUn_v05.001193	unplaced-scaffold	na	na	na	<>	NW_001582393.1	Primary Assembly	13277	na
chrUn_v05.001194	unplaced-scaffold	na	na	na	<>	NW_001582394.1	Primary Assembly	12080	na
chrUn_v05.001195	unplaced-scaffold	na	na	na	<>	NW_001582395.1	Primary Assembly	12078	na
chrUn_v05.001196	unplaced-scaffold	na	na	na	<>	NW_001582396.1	Primary Assembly	12077	na
chrUn_v05.001197	unplaced-scaffold	na	na	na	<>	NW_001582397.1	Primary Assembly	12077	na
chrUn_v05.001198	unplaced-scaffold	na	na	na	<>	NW_001582398.1	Primary Assembly	12067	na
chrUn_v05.001199	unplaced-scaffold	na	na	na	<>	NW_001582399.1	Primary Assembly	12061	na
chrUn_v05.001200	unplaced-scaffold	na	na	na	<>	NW_001582400.1	Primary Assembly	12044	na
chrUn_v05.001201	unplaced-scaffold	na	na	na	<>	NW_001582401.1	Primary Assembly	12042	na
chrUn_v05.001202	unplaced-scaffold	na	na	na	<>	NW_001582402.1	Primary Assembly	12037	na
chrUn_v05.001203	unplaced-scaffold	na	na	na	<>	NW_001582403.1	Primary Assembly	12035	na
chrUn_v05.001204	unplaced-scaffold	na	na	na	<>	NW_001582404.1	Primary Assembly	14290	na
chrUn_v05.001205	unplaced-scaffold	na	na	na	<>	NW_001582405.1	Primary Assembly	13131	na
chrUn_v05.001206	unplaced-scaffold	na	na	na	<>	NW_001582406.1	Primary Assembly	12007	na
chrUn_v05.001207	unplaced-scaffold	na	na	na	<>	NW_001582407.1	Primary Assembly	14824	na
chrUn_v05.001208	unplaced-scaffold	na	na	na	<>	NW_001582408.1	Primary Assembly	12000	na
chrUn_v05.001209	unplaced-scaffold	na	na	na	<>	NW_001582409.1	Primary Assembly	11992	na
chrUn_v05.001210	unplaced-scaffold	na	na	na	<>	NW_001582410.1	Primary Assembly	14493	na
chrUn_v05.001211	unplaced-scaffold	na	na	na	<>	NW_001582411.1	Primary Assembly	11971	na
chrUn_v05.001212	unplaced-scaffold	na	na	na	<>	NW_001582412.1	Primary Assembly	11968	na
chrUn_v05.001213	unplaced-scaffold	na	na	na	<>	NW_001582413.1	Primary Assembly	11966	na
chrUn_v05.001214	unplaced-scaffold	na	na	na	<>	NW_001582414.1	Primary Assembly	11959	na
chrUn_v05.001215	unplaced-scaffold	na	na	na	<>	NW_001582415.1	Primary Assembly	11953	na
chrUn_v05.001217	unplaced-scaffold	na	na	na	<>	NW_001582416.1	Primary Assembly	11947	na
chrUn_v05.001218	unplaced-scaffold	na	na	na	<>	NW_001582417.1	Primary Assembly	11946	na
chrUn_v05.001219	unplaced-scaffold	na	na	na	<>	NW_001582418.1	Primary Assembly	12097	na
chrUn_v05.001220	unplaced-scaffold	na	na	na	<>	NW_001582419.1	Primary Assembly	11937	na
chrUn_v05.001221	unplaced-scaffold	na	na	na	<>	NW_001582420.1	Primary Assembly	11930	na
chrUn_v05.001222	unplaced-scaffold	na	na	na	<>	NW_001582421.1	Primary Assembly	11926	na
chrUn_v05.001223	unplaced-scaffold	na	na	na	<>	NW_001582422.1	Primary Assembly	11913	na
chrUn_v05.001224	unplaced-scaffold	na	na	na	<>	NW_001582423.1	Primary Assembly	11910	na
chrUn_v05.001225	unplaced-scaffold	na	na	na	<>	NW_001582424.1	Primary Assembly	11907	na
chrUn_v05.001226	unplaced-scaffold	na	na	na	<>	NW_001582425.1	Primary Assembly	11901	na
chrUn_v05.001227	unplaced-scaffold	na	na	na	<>	NW_001582426.1	Primary Assembly	11901	na
chrUn_v05.001228	unplaced-scaffold	na	na	na	<>	NW_001582427.1	Primary Assembly	11895	na
chrUn_v05.001229	unplaced-scaffold	na	na	na	<>	NW_001582428.1	Primary Assembly	11892	na
chrUn_v05.001230	unplaced-scaffold	na	na	na	<>	NW_001582429.1	Primary Assembly	11886	na
chrUn_v05.001231	unplaced-scaffold	na	na	na	<>	NW_001582430.1	Primary Assembly	12053	na
chrUn_v05.001232	unplaced-scaffold	na	na	na	<>	NW_001582431.1	Primary Assembly	11869	na
chrUn_v05.001233	unplaced-scaffold	na	na	na	<>	NW_001582432.1	Primary Assembly	11861	na
chrUn_v05.001234	unplaced-scaffold	na	na	na	<>	NW_001582433.1	Primary Assembly	11861	na
chrUn_v05.001235	unplaced-scaffold	na	na	na	<>	NW_001582434.1	Primary Assembly	11859	na
chrUn_v05.001236	unplaced-scaffold	na	na	na	<>	NW_001582435.1	Primary Assembly	11857	na
chrUn_v05.001237	unplaced-scaffold	na	na	na	<>	NW_001582436.1	Primary Assembly	12829	na
chrUn_v05.001238	unplaced-scaffold	na	na	na	<>	NW_001582437.1	Primary Assembly	11851	na
chrUn_v05.001239	unplaced-scaffold	na	na	na	<>	NW_001582438.1	Primary Assembly	11848	na
chrUn_v05.001240	unplaced-scaffold	na	na	na	<>	NW_001582439.1	Primary Assembly	12071	na
chrUn_v05.001242	unplaced-scaffold	na	na	na	<>	NW_001582440.1	Primary Assembly	11965	na
chrUn_v05.001243	unplaced-scaffold	na	na	na	<>	NW_001582441.1	Primary Assembly	11815	na
chrUn_v05.001244	unplaced-scaffold	na	na	na	<>	NW_001582442.1	Primary Assembly	11965	na
chrUn_v05.001245	unplaced-scaffold	na	na	na	<>	NW_001582443.1	Primary Assembly	11798	na
chrUn_v05.001246	unplaced-scaffold	na	na	na	<>	NW_001582444.1	Primary Assembly	11885	na
chrUn_v05.001247	unplaced-scaffold	na	na	na	<>	NW_001582445.1	Primary Assembly	13022	na
chrUn_v05.001248	unplaced-scaffold	na	na	na	<>	NW_001582446.1	Primary Assembly	13233	na
chrUn_v05.001249	unplaced-scaffold	na	na	na	<>	NW_001582447.1	Primary Assembly	11782	na
chrUn_v05.001250	unplaced-scaffold	na	na	na	<>	NW_001582448.1	Primary Assembly	11776	na
chrUn_v05.001251	unplaced-scaffold	na	na	na	<>	NW_001582449.1	Primary Assembly	12082	na
chrUn_v05.001252	unplaced-scaffold	na	na	na	<>	NW_001582450.1	Primary Assembly	11773	na
chrUn_v05.001253	unplaced-scaffold	na	na	na	<>	NW_001582451.1	Primary Assembly	11764	na
chrUn_v05.001254	unplaced-scaffold	na	na	na	<>	NW_001582452.1	Primary Assembly	11745	na
chrUn_v05.001255	unplaced-scaffold	na	na	na	<>	NW_001582453.1	Primary Assembly	11727	na
chrUn_v05.001256	unplaced-scaffold	na	na	na	<>	NW_001582454.1	Primary Assembly	11719	na
chrUn_v05.001257	unplaced-scaffold	na	na	na	<>	NW_001582455.1	Primary Assembly	12071	na
chrUn_v05.001258	unplaced-scaffold	na	na	na	<>	NW_001582456.1	Primary Assembly	11713	na
chrUn_v05.001259	unplaced-scaffold	na	na	na	<>	NW_001582457.1	Primary Assembly	11713	na
chrUn_v05.001260	unplaced-scaffold	na	na	na	<>	NW_001582458.1	Primary Assembly	11802	na
chrUn_v05.001261	unplaced-scaffold	na	na	na	<>	NW_001582459.1	Primary Assembly	11702	na
chrUn_v05.001262	unplaced-scaffold	na	na	na	<>	NW_001582460.1	Primary Assembly	12265	na
chrUn_v05.001263	unplaced-scaffold	na	na	na	<>	NW_001582461.1	Primary Assembly	11693	na
chrUn_v05.001264	unplaced-scaffold	na	na	na	<>	NW_001582462.1	Primary Assembly	11693	na
chrUn_v05.001265	unplaced-scaffold	na	na	na	<>	NW_001582463.1	Primary Assembly	11678	na
chrUn_v05.001266	unplaced-scaffold	na	na	na	<>	NW_001582464.1	Primary Assembly	11839	na
chrUn_v05.001267	unplaced-scaffold	na	na	na	<>	NW_001582465.1	Primary Assembly	11673	na
chrUn_v05.001268	unplaced-scaffold	na	na	na	<>	NW_001582466.1	Primary Assembly	11654	na
chrUn_v05.001269	unplaced-scaffold	na	na	na	<>	NW_001582467.1	Primary Assembly	11639	na
chrUn_v05.001270	unplaced-scaffold	na	na	na	<>	NW_001582468.1	Primary Assembly	11637	na
chrUn_v05.001271	unplaced-scaffold	na	na	na	<>	NW_001582469.1	Primary Assembly	11636	na
chrUn_v05.001272	unplaced-scaffold	na	na	na	<>	NW_001582470.1	Primary Assembly	11635	na
chrUn_v05.001273	unplaced-scaffold	na	na	na	<>	NW_001582471.1	Primary Assembly	11710	na
chrUn_v05.001274	unplaced-scaffold	na	na	na	<>	NW_001582472.1	Primary Assembly	11632	na
chrUn_v05.001275	unplaced-scaffold	na	na	na	<>	NW_001582473.1	Primary Assembly	11629	na
chrUn_v05.001276	unplaced-scaffold	na	na	na	<>	NW_001582474.1	Primary Assembly	12571	na
chrUn_v05.001277	unplaced-scaffold	na	na	na	<>	NW_001582475.1	Primary Assembly	11616	na
chrUn_v05.001278	unplaced-scaffold	na	na	na	<>	NW_001582476.1	Primary Assembly	11614	na
chrUn_v05.001279	unplaced-scaffold	na	na	na	<>	NW_001582477.1	Primary Assembly	11610	na
chrUn_v05.001280	unplaced-scaffold	na	na	na	<>	NW_001582478.1	Primary Assembly	14736	na
chrUn_v05.001282	unplaced-scaffold	na	na	na	<>	NW_001582479.1	Primary Assembly	14967	na
chrUn_v05.001283	unplaced-scaffold	na	na	na	<>	NW_001582480.1	Primary Assembly	11603	na
chrUn_v05.001284	unplaced-scaffold	na	na	na	<>	NW_001582481.1	Primary Assembly	12800	na
chrUn_v05.001285	unplaced-scaffold	na	na	na	<>	NW_001582482.1	Primary Assembly	11587	na
chrUn_v05.001286	unplaced-scaffold	na	na	na	<>	NW_001582483.1	Primary Assembly	11585	na
chrUn_v05.001287	unplaced-scaffold	na	na	na	<>	NW_001582484.1	Primary Assembly	11582	na
chrUn_v05.001288	unplaced-scaffold	na	na	na	<>	NW_001582485.1	Primary Assembly	12093	na
chrUn_v05.001289	unplaced-scaffold	na	na	na	<>	NW_001582486.1	Primary Assembly	11579	na
chrUn_v05.001290	unplaced-scaffold	na	na	na	<>	NW_001582487.1	Primary Assembly	12213	na
chrUn_v05.001291	unplaced-scaffold	na	na	na	<>	NW_001582488.1	Primary Assembly	12165	na
chrUn_v05.001292	unplaced-scaffold	na	na	na	<>	NW_001582489.1	Primary Assembly	11568	na
chrUn_v05.001293	unplaced-scaffold	na	na	na	<>	NW_001582490.1	Primary Assembly	15567	na
chrUn_v05.001294	unplaced-scaffold	na	na	na	<>	NW_001582491.1	Primary Assembly	11919	na
chrUn_v05.001295	unplaced-scaffold	na	na	na	<>	NW_001582492.1	Primary Assembly	11554	na
chrUn_v05.001296	unplaced-scaffold	na	na	na	<>	NW_001582493.1	Primary Assembly	11551	na
chrUn_v05.001297	unplaced-scaffold	na	na	na	<>	NW_001582494.1	Primary Assembly	11749	na
chrUn_v05.001298	unplaced-scaffold	na	na	na	<>	NW_001582495.1	Primary Assembly	11551	na
chrUn_v05.001299	unplaced-scaffold	na	na	na	<>	NW_001582496.1	Primary Assembly	11715	na
chrUn_v05.001300	unplaced-scaffold	na	na	na	<>	NW_001582497.1	Primary Assembly	11539	na
chrUn_v05.001301	unplaced-scaffold	na	na	na	<>	NW_001582498.1	Primary Assembly	11513	na
chrUn_v05.001302	unplaced-scaffold	na	na	na	<>	NW_001582499.1	Primary Assembly	12344	na
chrUn_v05.001303	unplaced-scaffold	na	na	na	<>	NW_001582500.1	Primary Assembly	11508	na
chrUn_v05.001304	unplaced-scaffold	na	na	na	<>	NW_001582501.1	Primary Assembly	16880	na
chrUn_v05.001305	unplaced-scaffold	na	na	na	<>	NW_001582502.1	Primary Assembly	11499	na
chrUn_v05.001306	unplaced-scaffold	na	na	na	<>	NW_001582503.1	Primary Assembly	13493	na
chrUn_v05.001307	unplaced-scaffold	na	na	na	<>	NW_001582504.1	Primary Assembly	12913	na
chrUn_v05.001308	unplaced-scaffold	na	na	na	<>	NW_001582505.1	Primary Assembly	11480	na
chrUn_v05.001309	unplaced-scaffold	na	na	na	<>	NW_001582506.1	Primary Assembly	11459	na
chrUn_v05.001310	unplaced-scaffold	na	na	na	<>	NW_001582507.1	Primary Assembly	11754	na
chrUn_v05.001311	unplaced-scaffold	na	na	na	<>	NW_001582508.1	Primary Assembly	11456	na
chrUn_v05.001312	unplaced-scaffold	na	na	na	<>	NW_001582509.1	Primary Assembly	11448	na
chrUn_v05.001313	unplaced-scaffold	na	na	na	<>	NW_001582510.1	Primary Assembly	11445	na
chrUn_v05.001314	unplaced-scaffold	na	na	na	<>	NW_001582511.1	Primary Assembly	11441	na
chrUn_v05.001315	unplaced-scaffold	na	na	na	<>	NW_001582512.1	Primary Assembly	12822	na
chrUn_v05.001316	unplaced-scaffold	na	na	na	<>	NW_001582513.1	Primary Assembly	11425	na
chrUn_v05.001317	unplaced-scaffold	na	na	na	<>	NW_001582514.1	Primary Assembly	11422	na
chrUn_v05.001318	unplaced-scaffold	na	na	na	<>	NW_001582515.1	Primary Assembly	11421	na
chrUn_v05.001319	unplaced-scaffold	na	na	na	<>	NW_001582516.1	Primary Assembly	11419	na
chrUn_v05.001320	unplaced-scaffold	na	na	na	<>	NW_001582517.1	Primary Assembly	13671	na
chrUn_v05.001321	unplaced-scaffold	na	na	na	<>	NW_001582518.1	Primary Assembly	13468	na
chrUn_v05.001322	unplaced-scaffold	na	na	na	<>	NW_001582519.1	Primary Assembly	11409	na
chrUn_v05.001323	unplaced-scaffold	na	na	na	<>	NW_001582520.1	Primary Assembly	11403	na
chrUn_v05.001324	unplaced-scaffold	na	na	na	<>	NW_001582521.1	Primary Assembly	11666	na
chrUn_v05.001325	unplaced-scaffold	na	na	na	<>	NW_001582522.1	Primary Assembly	11810	na
chrUn_v05.001326	unplaced-scaffold	na	na	na	<>	NW_001582523.1	Primary Assembly	13488	na
chrUn_v05.001327	unplaced-scaffold	na	na	na	<>	NW_001582524.1	Primary Assembly	11333	na
