# Assembly name:  ARS-UCD1.2
# Organism name:  Bos taurus (cattle)
# Infraspecific name:  breed=Hereford
# Isolate:  L1 Dominette 01449 registration number 42190680
# Sex:  female
# Taxid:          9913
# BioSample:      SAMN03145444
# BioProject:     PRJNA391427
# Submitter:      USDA ARS
# Date:           2018-04-11
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    NKLS02
# Assembly method: Falcon v. FEB-2016
# Expected final version: yes
# Reference guided assembly: de-novo
# Genome coverage: 80.0x
# Sequencing technology: PacBio; Illumina NextSeq 500; Illumina HiSeq; Illumina GAII
# GenBank assembly accession: GCA_002263795.2
# RefSeq assembly accession: GCF_002263795.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_002263805.2	GCF_002263805.1	Primary Assembly
## GCA_002263815.2	GCF_000001285.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
Leftover_ScbfJmS_1182	unplaced-scaffold	na	na	NKLS02000205.1	=	NW_020190289.1	Primary Assembly	13092	na
Leftover_ScbfJmS_1183	unplaced-scaffold	na	na	NKLS02000206.1	=	NW_020190290.1	Primary Assembly	25386	na
Leftover_ScbfJmS_1184	unplaced-scaffold	na	na	NKLS02000207.1	=	NW_020190291.1	Primary Assembly	16720	na
Leftover_ScbfJmS_1185	unplaced-scaffold	na	na	NKLS02000208.1	=	NW_020190292.1	Primary Assembly	14421	na
Leftover_ScbfJmS_1186	unplaced-scaffold	na	na	NKLS02000209.1	=	NW_020190293.1	Primary Assembly	17978	na
Leftover_ScbfJmS_1187	unplaced-scaffold	na	na	NKLS02000210.1	=	NW_020190294.1	Primary Assembly	27032	na
Leftover_ScbfJmS_1188	unplaced-scaffold	na	na	NKLS02000211.1	=	NW_020190295.1	Primary Assembly	17273	na
Leftover_ScbfJmS_1189	unplaced-scaffold	na	na	NKLS02000212.1	=	NW_020190296.1	Primary Assembly	17958	na
Leftover_ScbfJmS_119	unplaced-scaffold	na	na	NKLS02000213.1	=	NW_020190297.1	Primary Assembly	12427	na
Leftover_ScbfJmS_1190	unplaced-scaffold	na	na	NKLS02000214.1	=	NW_020190298.1	Primary Assembly	62980	na
Leftover_ScbfJmS_1191	unplaced-scaffold	na	na	NKLS02000215.1	=	NW_020190299.1	Primary Assembly	64396	na
Leftover_ScbfJmS_1192	unplaced-scaffold	na	na	NKLS02000216.1	=	NW_020190300.1	Primary Assembly	34182	na
Leftover_ScbfJmS_1193	unplaced-scaffold	na	na	NKLS02000217.1	=	NW_020190301.1	Primary Assembly	15410	na
Leftover_ScbfJmS_1194	unplaced-scaffold	na	na	NKLS02000218.1	=	NW_020190302.1	Primary Assembly	14559	na
Leftover_ScbfJmS_1195	unplaced-scaffold	na	na	NKLS02000219.1	=	NW_020190303.1	Primary Assembly	14670	na
Leftover_ScbfJmS_1196	unplaced-scaffold	na	na	NKLS02000220.1	=	NW_020190304.1	Primary Assembly	51720	na
Leftover_ScbfJmS_1197	unplaced-scaffold	na	na	NKLS02000221.1	=	NW_020190305.1	Primary Assembly	18901	na
Leftover_ScbfJmS_1198	unplaced-scaffold	na	na	NKLS02000222.1	=	NW_020190306.1	Primary Assembly	12864	na
Leftover_ScbfJmS_12	unplaced-scaffold	na	na	NKLS02000223.1	=	NW_020190307.1	Primary Assembly	8249	na
Leftover_ScbfJmS_120	unplaced-scaffold	na	na	NKLS02000224.1	=	NW_020190308.1	Primary Assembly	54110	na
Leftover_ScbfJmS_1200	unplaced-scaffold	na	na	NKLS02000225.1	=	NW_020190309.1	Primary Assembly	9247	na
Leftover_ScbfJmS_1201	unplaced-scaffold	na	na	NKLS02000226.1	=	NW_020190310.1	Primary Assembly	16494	na
Leftover_ScbfJmS_1202	unplaced-scaffold	na	na	NKLS02000227.1	=	NW_020190311.1	Primary Assembly	15192	na
Leftover_ScbfJmS_1203	unplaced-scaffold	na	na	NKLS02000228.1	=	NW_020190312.1	Primary Assembly	26132	na
Leftover_ScbfJmS_1204	unplaced-scaffold	na	na	NKLS02000229.1	=	NW_020190313.1	Primary Assembly	73353	na
Leftover_ScbfJmS_1205	unplaced-scaffold	na	na	NKLS02000230.1	=	NW_020190314.1	Primary Assembly	28119	na
Leftover_ScbfJmS_1207	unplaced-scaffold	na	na	NKLS02000231.1	=	NW_020190315.1	Primary Assembly	38195	na
Leftover_ScbfJmS_1208	unplaced-scaffold	na	na	NKLS02000232.1	=	NW_020190316.1	Primary Assembly	105282	na
Leftover_ScbfJmS_1209	unplaced-scaffold	na	na	NKLS02000233.1	=	NW_020190317.1	Primary Assembly	10560	na
Leftover_ScbfJmS_121	unplaced-scaffold	na	na	NKLS02000234.1	=	NW_020190318.1	Primary Assembly	47113	na
Leftover_ScbfJmS_1210	unplaced-scaffold	na	na	NKLS02000235.1	=	NW_020190319.1	Primary Assembly	8649	na
Leftover_ScbfJmS_1211	unplaced-scaffold	na	na	NKLS02000236.1	=	NW_020190320.1	Primary Assembly	5778	na
Leftover_ScbfJmS_1213	unplaced-scaffold	na	na	NKLS02000237.1	=	NW_020190321.1	Primary Assembly	8744	na
Leftover_ScbfJmS_1214	unplaced-scaffold	na	na	NKLS02000238.1	=	NW_020190322.1	Primary Assembly	5667	na
Leftover_ScbfJmS_1216_1546_2082	unplaced-scaffold	na	na	NKLS02000239.1	=	NW_020190323.1	Primary Assembly	63394	na
Leftover_ScbfJmS_1218	unplaced-scaffold	na	na	NKLS02000240.1	=	NW_020190324.1	Primary Assembly	26610	na
Leftover_ScbfJmS_1219	unplaced-scaffold	na	na	NKLS02000241.1	=	NW_020190325.1	Primary Assembly	27713	na
Leftover_ScbfJmS_1220	unplaced-scaffold	na	na	NKLS02000242.1	=	NW_020190326.1	Primary Assembly	23236	na
Leftover_ScbfJmS_1221	unplaced-scaffold	na	na	NKLS02000243.1	=	NW_020190327.1	Primary Assembly	77836	na
Leftover_ScbfJmS_1223	unplaced-scaffold	na	na	NKLS02000244.1	=	NW_020190328.1	Primary Assembly	169562	na
Leftover_ScbfJmS_1224	unplaced-scaffold	na	na	NKLS02000245.1	=	NW_020190329.1	Primary Assembly	9019	na
Leftover_ScbfJmS_1225	unplaced-scaffold	na	na	NKLS02000246.1	=	NW_020190330.1	Primary Assembly	19671	na
Leftover_ScbfJmS_1226	unplaced-scaffold	na	na	NKLS02000247.1	=	NW_020190331.1	Primary Assembly	10365	na
Leftover_ScbfJmS_1227	unplaced-scaffold	na	na	NKLS02000248.1	=	NW_020190332.1	Primary Assembly	10798	na
Leftover_ScbfJmS_1228	unplaced-scaffold	na	na	NKLS02000249.1	=	NW_020190333.1	Primary Assembly	20529	na
Leftover_ScbfJmS_1229	unplaced-scaffold	na	na	NKLS02000250.1	=	NW_020190334.1	Primary Assembly	6334	na
Leftover_ScbfJmS_123	unplaced-scaffold	na	na	NKLS02000251.1	=	NW_020190335.1	Primary Assembly	12168	na
Leftover_ScbfJmS_1230	unplaced-scaffold	na	na	NKLS02000252.1	=	NW_020190336.1	Primary Assembly	19015	na
Leftover_ScbfJmS_1231	unplaced-scaffold	na	na	NKLS02000253.1	=	NW_020190337.1	Primary Assembly	43396	na
Leftover_ScbfJmS_1232	unplaced-scaffold	na	na	NKLS02000254.1	=	NW_020190338.1	Primary Assembly	11160	na
Leftover_ScbfJmS_1233	unplaced-scaffold	na	na	NKLS02000255.1	=	NW_020190339.1	Primary Assembly	41585	na
Leftover_ScbfJmS_1234	unplaced-scaffold	na	na	NKLS02000256.1	=	NW_020190340.1	Primary Assembly	15587	na
Leftover_ScbfJmS_1235	unplaced-scaffold	na	na	NKLS02000257.1	=	NW_020190341.1	Primary Assembly	36294	na
Leftover_ScbfJmS_1236	unplaced-scaffold	na	na	NKLS02000258.1	=	NW_020190342.1	Primary Assembly	20561	na
Leftover_ScbfJmS_1237	unplaced-scaffold	na	na	NKLS02000259.1	=	NW_020190343.1	Primary Assembly	10089	na
Leftover_ScbfJmS_1239	unplaced-scaffold	na	na	NKLS02000260.1	=	NW_020190344.1	Primary Assembly	4843	na
Leftover_ScbfJmS_1240	unplaced-scaffold	na	na	NKLS02000261.1	=	NW_020190345.1	Primary Assembly	50702	na
Leftover_ScbfJmS_1241	unplaced-scaffold	na	na	NKLS02000262.1	=	NW_020190346.1	Primary Assembly	46716	na
Leftover_ScbfJmS_1242	unplaced-scaffold	na	na	NKLS02000263.1	=	NW_020190347.1	Primary Assembly	53682	na
Leftover_ScbfJmS_1244	unplaced-scaffold	na	na	NKLS02000264.1	=	NW_020190348.1	Primary Assembly	11424	na
Leftover_ScbfJmS_1245	unplaced-scaffold	na	na	NKLS02000265.1	=	NW_020190349.1	Primary Assembly	14941	na
Leftover_ScbfJmS_1246	unplaced-scaffold	na	na	NKLS02000266.1	=	NW_020190350.1	Primary Assembly	45431	na
Leftover_ScbfJmS_1247	unplaced-scaffold	na	na	NKLS02000267.1	=	NW_020190351.1	Primary Assembly	27988	na
Leftover_ScbfJmS_1248	unplaced-scaffold	na	na	NKLS02000268.1	=	NW_020190352.1	Primary Assembly	31554	na
Leftover_ScbfJmS_1249	unplaced-scaffold	na	na	NKLS02000269.1	=	NW_020190353.1	Primary Assembly	30511	na
Leftover_ScbfJmS_125	unplaced-scaffold	na	na	NKLS02000270.1	=	NW_020190354.1	Primary Assembly	13626	na
Leftover_ScbfJmS_1251	unplaced-scaffold	na	na	NKLS02000271.1	=	NW_020190355.1	Primary Assembly	31169	na
Leftover_ScbfJmS_1253	unplaced-scaffold	na	na	NKLS02000272.1	=	NW_020190356.1	Primary Assembly	20682	na
Leftover_ScbfJmS_1254	unplaced-scaffold	na	na	NKLS02000273.1	=	NW_020190357.1	Primary Assembly	16412	na
Leftover_ScbfJmS_1255_2270	unplaced-scaffold	na	na	NKLS02000274.1	=	NW_020190358.1	Primary Assembly	25933	na
Leftover_ScbfJmS_1256	unplaced-scaffold	na	na	NKLS02000275.1	=	NW_020190359.1	Primary Assembly	26969	na
Leftover_ScbfJmS_1257	unplaced-scaffold	na	na	NKLS02000276.1	=	NW_020190360.1	Primary Assembly	128359	na
Leftover_ScbfJmS_1258	unplaced-scaffold	na	na	NKLS02000277.1	=	NW_020190361.1	Primary Assembly	46539	na
Leftover_ScbfJmS_1259	unplaced-scaffold	na	na	NKLS02000278.1	=	NW_020190362.1	Primary Assembly	78020	na
Leftover_ScbfJmS_126	unplaced-scaffold	na	na	NKLS02000279.1	=	NW_020190363.1	Primary Assembly	14409	na
Leftover_ScbfJmS_1260	unplaced-scaffold	na	na	NKLS02000280.1	=	NW_020190364.1	Primary Assembly	38056	na
Leftover_ScbfJmS_1261	unplaced-scaffold	na	na	NKLS02000281.1	=	NW_020190365.1	Primary Assembly	17065	na
Leftover_ScbfJmS_1262	unplaced-scaffold	na	na	NKLS02000282.1	=	NW_020190366.1	Primary Assembly	16126	na
Leftover_ScbfJmS_1263	unplaced-scaffold	na	na	NKLS02000283.1	=	NW_020190367.1	Primary Assembly	14379	na
Leftover_ScbfJmS_1264	unplaced-scaffold	na	na	NKLS02000284.1	=	NW_020190368.1	Primary Assembly	27142	na
Leftover_ScbfJmS_1265	unplaced-scaffold	na	na	NKLS02000285.1	=	NW_020190369.1	Primary Assembly	39764	na
Leftover_ScbfJmS_1266	unplaced-scaffold	na	na	NKLS02000286.1	=	NW_020190370.1	Primary Assembly	11628	na
Leftover_ScbfJmS_1267	unplaced-scaffold	na	na	NKLS02000287.1	=	NW_020190371.1	Primary Assembly	30560	na
Leftover_ScbfJmS_1268	unplaced-scaffold	na	na	NKLS02000288.1	=	NW_020190372.1	Primary Assembly	18843	na
Leftover_ScbfJmS_1269	unplaced-scaffold	na	na	NKLS02000289.1	=	NW_020190373.1	Primary Assembly	37139	na
Leftover_ScbfJmS_127	unplaced-scaffold	na	na	NKLS02000290.1	=	NW_020190374.1	Primary Assembly	53339	na
Leftover_ScbfJmS_1270	unplaced-scaffold	na	na	NKLS02000291.1	=	NW_020190375.1	Primary Assembly	42316	na
Leftover_ScbfJmS_1271_1547	unplaced-scaffold	na	na	NKLS02000292.1	=	NW_020190376.1	Primary Assembly	28930	na
Leftover_ScbfJmS_1272	unplaced-scaffold	na	na	NKLS02000293.1	=	NW_020190377.1	Primary Assembly	8965	na
Leftover_ScbfJmS_1273	unplaced-scaffold	na	na	NKLS02000294.1	=	NW_020190378.1	Primary Assembly	9613	na
Leftover_ScbfJmS_1274	unplaced-scaffold	na	na	NKLS02000295.1	=	NW_020190379.1	Primary Assembly	175396	na
Leftover_ScbfJmS_1275	unplaced-scaffold	na	na	NKLS02000296.1	=	NW_020190380.1	Primary Assembly	18013	na
Leftover_ScbfJmS_1276	unplaced-scaffold	na	na	NKLS02000297.1	=	NW_020190381.1	Primary Assembly	26967	na
Leftover_ScbfJmS_1278	unplaced-scaffold	na	na	NKLS02000298.1	=	NW_020190382.1	Primary Assembly	40835	na
Leftover_ScbfJmS_1279	unplaced-scaffold	na	na	NKLS02000299.1	=	NW_020190383.1	Primary Assembly	22917	na
Leftover_ScbfJmS_128	unplaced-scaffold	na	na	NKLS02000300.1	=	NW_020190384.1	Primary Assembly	11388	na
Leftover_ScbfJmS_1280	unplaced-scaffold	na	na	NKLS02000301.1	=	NW_020190385.1	Primary Assembly	11903	na
Leftover_ScbfJmS_1281	unplaced-scaffold	na	na	NKLS02000302.1	=	NW_020190386.1	Primary Assembly	15741	na
Leftover_ScbfJmS_1282	unplaced-scaffold	na	na	NKLS02000303.1	=	NW_020190387.1	Primary Assembly	12571	na
Leftover_ScbfJmS_1284	unplaced-scaffold	na	na	NKLS02000304.1	=	NW_020190388.1	Primary Assembly	15658	na
Leftover_ScbfJmS_1285	unplaced-scaffold	na	na	NKLS02000305.1	=	NW_020190389.1	Primary Assembly	161376	na
Leftover_ScbfJmS_1286	unplaced-scaffold	na	na	NKLS02000306.1	=	NW_020190390.1	Primary Assembly	32508	na
Leftover_ScbfJmS_1287	unplaced-scaffold	na	na	NKLS02000307.1	=	NW_020190391.1	Primary Assembly	19897	na
Leftover_ScbfJmS_1289	unplaced-scaffold	na	na	NKLS02000308.1	=	NW_020190392.1	Primary Assembly	15223	na
Leftover_ScbfJmS_1290	unplaced-scaffold	na	na	NKLS02000309.1	=	NW_020190393.1	Primary Assembly	39829	na
Leftover_ScbfJmS_1291	unplaced-scaffold	na	na	NKLS02000310.1	=	NW_020190394.1	Primary Assembly	68875	na
Leftover_ScbfJmS_1292	unplaced-scaffold	na	na	NKLS02000311.1	=	NW_020190395.1	Primary Assembly	9476	na
Leftover_ScbfJmS_1293	unplaced-scaffold	na	na	NKLS02000312.1	=	NW_020190396.1	Primary Assembly	35120	na
Leftover_ScbfJmS_1294	unplaced-scaffold	na	na	NKLS02000313.1	=	NW_020190397.1	Primary Assembly	27573	na
Leftover_ScbfJmS_1295	unplaced-scaffold	na	na	NKLS02000314.1	=	NW_020190398.1	Primary Assembly	22537	na
Leftover_ScbfJmS_1296	unplaced-scaffold	na	na	NKLS02000315.1	=	NW_020190399.1	Primary Assembly	12105	na
Leftover_ScbfJmS_1297	unplaced-scaffold	na	na	NKLS02000316.1	=	NW_020190400.1	Primary Assembly	19607	na
Leftover_ScbfJmS_1298	unplaced-scaffold	na	na	NKLS02000317.1	=	NW_020190401.1	Primary Assembly	27630	na
Leftover_ScbfJmS_1299	unplaced-scaffold	na	na	NKLS02000318.1	=	NW_020190402.1	Primary Assembly	11397	na
Leftover_ScbfJmS_13	unplaced-scaffold	na	na	NKLS02000319.1	=	NW_020190403.1	Primary Assembly	31536	na
Leftover_ScbfJmS_130	unplaced-scaffold	na	na	NKLS02000320.1	=	NW_020190404.1	Primary Assembly	5569	na
Leftover_ScbfJmS_1300	unplaced-scaffold	na	na	NKLS02000321.1	=	NW_020190405.1	Primary Assembly	18569	na
Leftover_ScbfJmS_1301	unplaced-scaffold	na	na	NKLS02000322.1	=	NW_020190406.1	Primary Assembly	5368	na
Leftover_ScbfJmS_1302	unplaced-scaffold	na	na	NKLS02000323.1	=	NW_020190407.1	Primary Assembly	34369	na
Leftover_ScbfJmS_1303	unplaced-scaffold	na	na	NKLS02000324.1	=	NW_020190408.1	Primary Assembly	3357	na
Leftover_ScbfJmS_1304	unplaced-scaffold	na	na	NKLS02000325.1	=	NW_020190409.1	Primary Assembly	23160	na
Leftover_ScbfJmS_1305	unplaced-scaffold	na	na	NKLS02000326.1	=	NW_020190410.1	Primary Assembly	6662	na
Leftover_ScbfJmS_1306	unplaced-scaffold	na	na	NKLS02000327.1	=	NW_020190411.1	Primary Assembly	18945	na
Leftover_ScbfJmS_1307	unplaced-scaffold	na	na	NKLS02000328.1	=	NW_020190412.1	Primary Assembly	55007	na
Leftover_ScbfJmS_1308	unplaced-scaffold	na	na	NKLS02000329.1	=	NW_020190413.1	Primary Assembly	4530	na
Leftover_ScbfJmS_1309	unplaced-scaffold	na	na	NKLS02000330.1	=	NW_020190414.1	Primary Assembly	6285	na
Leftover_ScbfJmS_131	unplaced-scaffold	na	na	NKLS02000331.1	=	NW_020190415.1	Primary Assembly	24935	na
Leftover_ScbfJmS_1310	unplaced-scaffold	na	na	NKLS02000332.1	=	NW_020190416.1	Primary Assembly	30662	na
Leftover_ScbfJmS_1311	unplaced-scaffold	na	na	NKLS02000333.1	=	NW_020190417.1	Primary Assembly	75337	na
Leftover_ScbfJmS_1312	unplaced-scaffold	na	na	NKLS02000334.1	=	NW_020190418.1	Primary Assembly	170077	na
Leftover_ScbfJmS_1313	unplaced-scaffold	na	na	NKLS02000335.1	=	NW_020190419.1	Primary Assembly	9973	na
Leftover_ScbfJmS_1315	unplaced-scaffold	na	na	NKLS02000336.1	=	NW_020190420.1	Primary Assembly	28649	na
Leftover_ScbfJmS_1316	unplaced-scaffold	na	na	NKLS02000337.1	=	NW_020190421.1	Primary Assembly	94519	na
Leftover_ScbfJmS_1317	unplaced-scaffold	na	na	NKLS02000338.1	=	NW_020190422.1	Primary Assembly	32912	na
Leftover_ScbfJmS_1319	unplaced-scaffold	na	na	NKLS02000339.1	=	NW_020190423.1	Primary Assembly	5810	na
Leftover_ScbfJmS_132	unplaced-scaffold	na	na	NKLS02000340.1	=	NW_020190424.1	Primary Assembly	7624	na
Leftover_ScbfJmS_1321_301	unplaced-scaffold	na	na	NKLS02000341.1	=	NW_020190425.1	Primary Assembly	29745	na
Leftover_ScbfJmS_1322	unplaced-scaffold	na	na	NKLS02000342.1	=	NW_020190426.1	Primary Assembly	11592	na
Leftover_ScbfJmS_1323	unplaced-scaffold	na	na	NKLS02000343.1	=	NW_020190427.1	Primary Assembly	18962	na
Leftover_ScbfJmS_1324	unplaced-scaffold	na	na	NKLS02000344.1	=	NW_020190428.1	Primary Assembly	909283	na
Leftover_ScbfJmS_1325	unplaced-scaffold	na	na	NKLS02000345.1	=	NW_020190429.1	Primary Assembly	97435	na
Leftover_ScbfJmS_1326	unplaced-scaffold	na	na	NKLS02000346.1	=	NW_020190430.1	Primary Assembly	15054	na
Leftover_ScbfJmS_1327	unplaced-scaffold	na	na	NKLS02000347.1	=	NW_020190431.1	Primary Assembly	45727	na
Leftover_ScbfJmS_1329	unplaced-scaffold	na	na	NKLS02000348.1	=	NW_020190432.1	Primary Assembly	45006	na
Leftover_ScbfJmS_133	unplaced-scaffold	na	na	NKLS02000349.1	=	NW_020190433.1	Primary Assembly	19220	na
Leftover_ScbfJmS_1330	unplaced-scaffold	na	na	NKLS02000350.1	=	NW_020190434.1	Primary Assembly	191476	na
Leftover_ScbfJmS_1331	unplaced-scaffold	na	na	NKLS02000351.1	=	NW_020190435.1	Primary Assembly	44688	na
Leftover_ScbfJmS_1332	unplaced-scaffold	na	na	NKLS02000352.1	=	NW_020190436.1	Primary Assembly	15348	na
Leftover_ScbfJmS_1333	unplaced-scaffold	na	na	NKLS02000353.1	=	NW_020190437.1	Primary Assembly	26420	na
Leftover_ScbfJmS_1334	unplaced-scaffold	na	na	NKLS02000354.1	=	NW_020190438.1	Primary Assembly	166525	na
Leftover_ScbfJmS_1336	unplaced-scaffold	na	na	NKLS02000355.1	=	NW_020190439.1	Primary Assembly	310105	na
Leftover_ScbfJmS_1337	unplaced-scaffold	na	na	NKLS02000356.1	=	NW_020190440.1	Primary Assembly	16345	na
Leftover_ScbfJmS_1338	unplaced-scaffold	na	na	NKLS02000357.1	=	NW_020190441.1	Primary Assembly	15554	na
Leftover_ScbfJmS_1339	unplaced-scaffold	na	na	NKLS02000358.1	=	NW_020190442.1	Primary Assembly	9506	na
Leftover_ScbfJmS_134	unplaced-scaffold	na	na	NKLS02000359.1	=	NW_020190443.1	Primary Assembly	11836	na
Leftover_ScbfJmS_1341	unplaced-scaffold	na	na	NKLS02000360.1	=	NW_020190444.1	Primary Assembly	4252	na
Leftover_ScbfJmS_1343	unplaced-scaffold	na	na	NKLS02000361.1	=	NW_020190445.1	Primary Assembly	41470	na
Leftover_ScbfJmS_1345	unplaced-scaffold	na	na	NKLS02000362.1	=	NW_020190446.1	Primary Assembly	13738	na
Leftover_ScbfJmS_1346	unplaced-scaffold	na	na	NKLS02000363.1	=	NW_020190447.1	Primary Assembly	30603	na
Leftover_ScbfJmS_1347	unplaced-scaffold	na	na	NKLS02000364.1	=	NW_020190448.1	Primary Assembly	13476	na
Leftover_ScbfJmS_1349	unplaced-scaffold	na	na	NKLS02000365.1	=	NW_020190449.1	Primary Assembly	16270	na
Leftover_ScbfJmS_135	unplaced-scaffold	na	na	NKLS02000366.1	=	NW_020190450.1	Primary Assembly	34596	na
Leftover_ScbfJmS_1350	unplaced-scaffold	na	na	NKLS02000367.1	=	NW_020190451.1	Primary Assembly	24696	na
Leftover_ScbfJmS_1351	unplaced-scaffold	na	na	NKLS02000368.1	=	NW_020190452.1	Primary Assembly	36630	na
Leftover_ScbfJmS_1352	unplaced-scaffold	na	na	NKLS02000369.1	=	NW_020190453.1	Primary Assembly	8110	na
Leftover_ScbfJmS_1353	unplaced-scaffold	na	na	NKLS02000370.1	=	NW_020190454.1	Primary Assembly	67984	na
Leftover_ScbfJmS_1354	unplaced-scaffold	na	na	NKLS02000371.1	=	NW_020190455.1	Primary Assembly	8186	na
Leftover_ScbfJmS_1355	unplaced-scaffold	na	na	NKLS02000372.1	=	NW_020190456.1	Primary Assembly	53015	na
Leftover_ScbfJmS_1357	unplaced-scaffold	na	na	NKLS02000373.1	=	NW_020190457.1	Primary Assembly	32660	na
Leftover_ScbfJmS_1358	unplaced-scaffold	na	na	NKLS02000374.1	=	NW_020190458.1	Primary Assembly	28214	na
Leftover_ScbfJmS_136	unplaced-scaffold	na	na	NKLS02000375.1	=	NW_020190459.1	Primary Assembly	55910	na
Leftover_ScbfJmS_1360	unplaced-scaffold	na	na	NKLS02000376.1	=	NW_020190460.1	Primary Assembly	8779	na
Leftover_ScbfJmS_1361	unplaced-scaffold	na	na	NKLS02000377.1	=	NW_020190461.1	Primary Assembly	24119	na
Leftover_ScbfJmS_1362	unplaced-scaffold	na	na	NKLS02000378.1	=	NW_020190462.1	Primary Assembly	7963	na
Leftover_ScbfJmS_1363_477	unplaced-scaffold	na	na	NKLS02000379.1	=	NW_020190463.1	Primary Assembly	26896	na
Leftover_ScbfJmS_1365	unplaced-scaffold	na	na	NKLS02000380.1	=	NW_020190464.1	Primary Assembly	82106	na
Leftover_ScbfJmS_1366	unplaced-scaffold	na	na	NKLS02000381.1	=	NW_020190465.1	Primary Assembly	18934	na
Leftover_ScbfJmS_1367	unplaced-scaffold	na	na	NKLS02000382.1	=	NW_020190466.1	Primary Assembly	19569	na
Leftover_ScbfJmS_1368	unplaced-scaffold	na	na	NKLS02000383.1	=	NW_020190467.1	Primary Assembly	144580	na
Leftover_ScbfJmS_1369	unplaced-scaffold	na	na	NKLS02000384.1	=	NW_020190468.1	Primary Assembly	5491	na
Leftover_ScbfJmS_137	unplaced-scaffold	na	na	NKLS02000385.1	=	NW_020190469.1	Primary Assembly	81983	na
Leftover_ScbfJmS_1370	unplaced-scaffold	na	na	NKLS02000386.1	=	NW_020190470.1	Primary Assembly	2490	na
Leftover_ScbfJmS_1371	unplaced-scaffold	na	na	NKLS02000387.1	=	NW_020190471.1	Primary Assembly	23355	na
Leftover_ScbfJmS_1372	unplaced-scaffold	na	na	NKLS02000388.1	=	NW_020190472.1	Primary Assembly	15299	na
Leftover_ScbfJmS_1373	unplaced-scaffold	na	na	NKLS02000389.1	=	NW_020190473.1	Primary Assembly	12644	na
Leftover_ScbfJmS_1374	unplaced-scaffold	na	na	NKLS02000390.1	=	NW_020190474.1	Primary Assembly	8785	na
Leftover_ScbfJmS_1375	unplaced-scaffold	na	na	NKLS02000391.1	=	NW_020190475.1	Primary Assembly	16972	na
Leftover_ScbfJmS_1376_54	unplaced-scaffold	na	na	NKLS02000392.1	=	NW_020190476.1	Primary Assembly	14542	na
Leftover_ScbfJmS_1377	unplaced-scaffold	na	na	NKLS02000393.1	=	NW_020190477.1	Primary Assembly	55234	na
Leftover_ScbfJmS_1378	unplaced-scaffold	na	na	NKLS02000394.1	=	NW_020190478.1	Primary Assembly	187374	na
Leftover_ScbfJmS_1379	unplaced-scaffold	na	na	NKLS02000395.1	=	NW_020190479.1	Primary Assembly	10085	na
Leftover_ScbfJmS_138	unplaced-scaffold	na	na	NKLS02000396.1	=	NW_020190480.1	Primary Assembly	49143	na
Leftover_ScbfJmS_1381	unplaced-scaffold	na	na	NKLS02000397.1	=	NW_020190481.1	Primary Assembly	25516	na
Leftover_ScbfJmS_1382	unplaced-scaffold	na	na	NKLS02000398.1	=	NW_020190482.1	Primary Assembly	15557	na
Leftover_ScbfJmS_1383	unplaced-scaffold	na	na	NKLS02000399.1	=	NW_020190483.1	Primary Assembly	2433	na
Leftover_ScbfJmS_1384	unplaced-scaffold	na	na	NKLS02000400.1	=	NW_020190484.1	Primary Assembly	7093	na
Leftover_ScbfJmS_1385	unplaced-scaffold	na	na	NKLS02000401.1	=	NW_020190485.1	Primary Assembly	16182	na
Leftover_ScbfJmS_1386	unplaced-scaffold	na	na	NKLS02000402.1	=	NW_020190486.1	Primary Assembly	35962	na
Leftover_ScbfJmS_1387	unplaced-scaffold	na	na	NKLS02000403.1	=	NW_020190487.1	Primary Assembly	18145	na
Leftover_ScbfJmS_1388	unplaced-scaffold	na	na	NKLS02000404.1	=	NW_020190488.1	Primary Assembly	34514	na
Leftover_ScbfJmS_1389	unplaced-scaffold	na	na	NKLS02000405.1	=	NW_020190489.1	Primary Assembly	7531	na
Leftover_ScbfJmS_1390	unplaced-scaffold	na	na	NKLS02000406.1	=	NW_020190490.1	Primary Assembly	33133	na
Leftover_ScbfJmS_1391	unplaced-scaffold	na	na	NKLS02000407.1	=	NW_020190491.1	Primary Assembly	70521	na
Leftover_ScbfJmS_1392	unplaced-scaffold	na	na	NKLS02000408.1	=	NW_020190492.1	Primary Assembly	20863	na
Leftover_ScbfJmS_1393	unplaced-scaffold	na	na	NKLS02000409.1	=	NW_020190493.1	Primary Assembly	14532	na
Leftover_ScbfJmS_1394	unplaced-scaffold	na	na	NKLS02000410.1	=	NW_020190494.1	Primary Assembly	15849	na
Leftover_ScbfJmS_1395	unplaced-scaffold	na	na	NKLS02000411.1	=	NW_020190495.1	Primary Assembly	18697	na
Leftover_ScbfJmS_1396	unplaced-scaffold	na	na	NKLS02000412.1	=	NW_020190496.1	Primary Assembly	340813	na
