,species,mirid,mirfam,chrom,start,end,strand,True_positive
273,Gallus_gallus,Gga-Mir-1677-P5_pre,Mir-1677,2,92880237,92880290,+,False_chromo
274,Anolis_carolinensis,Aca-Mir-338-P1_pre,Mir-338,2,99499976,99500036,+,True
275,Monodelphis_domestica,Mdo-Mir-181-P2a_pre,Mir-181,2,99872881,99872941,-,True
276,Monodelphis_domestica,Mdo-Mir-181-P1a_pre,Mir-181,2,99873079,99873140,-,True
277,Gallus_gallus,Gga-Mir-133-P2-v1_pre,Mir-133,2,102812747,102812806,-,False_location
278,Gallus_gallus,Gga-Mir-133-P2-v2_pre,Mir-133,2,102812747,102812806,-,False_location
279,Gallus_gallus,Gga-Mir-1-P2_pre,Mir-1,2,102815871,102815931,-,False_location
280,Monodelphis_domestica,Mdo-Mir-135-P3_pre,Mir-135,2,111348493,111348553,-,True
281,Monodelphis_domestica,Mdo-Mir-29-P1b_pre,Mir-29,2,114183792,114183849,-,True
282,Monodelphis_domestica,Mdo-Mir-29-P2b-v1_pre,Mir-29,2,114184521,114184584,-,True
283,Monodelphis_domestica,Mdo-Mir-29-P2b-v2_pre,Mir-29,2,114184522,114184583,-,True
284,Gallus_gallus,Gga-Mir-124-P2-v1_pre,Mir-124,2,114701978,114702036,+,False_location
285,Gallus_gallus,Gga-Mir-124-P2-v2_pre,Mir-124,2,114701978,114702035,+,False_location
286,Monodelphis_domestica,Mdo-Mir-205-P1_pre,Mir-205,2,116544499,116544557,+,True
287,Anolis_carolinensis,Aca-Mir-458_pre,Mir-458,2,121791169,121791226,-,False_chromo
288,Anolis_carolinensis,Aca-Mir-145_pre,Mir-145,2,122657708,122657767,-,True
289,Anolis_carolinensis,Aca-Mir-143_pre,Mir-143,2,122658943,122658997,-,True
290,Monodelphis_domestica,Mdo-Mir-192-P2_pre,Mir-192,2,130471245,130471305,-,True
291,Gallus_gallus,Gga-Mir-1467-P1_pre,Mir-1467,2,136001012,136001076,-,False_chromo
292,Gallus_gallus,Gga-Mir-1467-P2_pre,Mir-1467,2,136001012,136001076,-,False_chromo
293,Anolis_carolinensis,Aca-Mir-9574_pre,Mir-9574,2,141270233,141270287,+,False_chromo
294,Gallus_gallus,Gga-Mir-30-P2c_pre,Mir-30,2,142757727,142757786,-,False_location
295,Gallus_gallus,Gga-Mir-30-P1c_pre,Mir-30,2,142761260,142761318,-,False_location
296,Monodelphis_domestica,Mdo-Mir-7262-P1_pre,Mir-7262,2,142994546,142994600,-,False_chromo
297,Anolis_carolinensis,Aca-Mir-135-P1_pre,Mir-135,2,153285359,153285419,+,True
298,Anolis_carolinensis,Aca-Let-7-P2c3_pre,Let-7,2,153332770,153332847,+,True
299,Monodelphis_domestica,Mdo-Mir-21_pre,Mir-21,2,172169927,172169986,-,True
300,Monodelphis_domestica,Mdo-Mir-130-P3a_pre,Mir-130,2,172985794,172985856,+,False_location
301,Monodelphis_domestica,Mdo-Mir-130-P2a_pre,Mir-130,2,172986787,172986846,+,True
302,Monodelphis_domestica,Mdo-Mir-130-P4a_pre,Mir-130,2,172999062,172999126,+,True
303,Monodelphis_domestica,Mdo-Mir-142-v4_pre,Mir-142,2,174133942,174134004,+,
304,Monodelphis_domestica,Mdo-Mir-142-v1_pre,Mir-142,2,174133944,174134002,+,True
305,Monodelphis_domestica,Mdo-Mir-142-v2_pre,Mir-142,2,174133944,174134002,+,True
306,Monodelphis_domestica,Mdo-Mir-142-v3_pre,Mir-142,2,174133944,174134002,+,True
307,Anolis_carolinensis,Aca-Mir-2970_pre,Mir-2970,2,187861425,187861483,-,False_chromo
308,Anolis_carolinensis,Aca-Mir-425_pre,Mir-425,2,187863035,187863096,-,False_chromo
309,Anolis_carolinensis,Aca-Mir-191_pre,Mir-191,2,187865108,187865171,-,True
310,Monodelphis_domestica,Mdo-Mir-190-P2_pre,Mir-190,2,188533061,188533120,-,True
311,Anolis_carolinensis,Aca-Mir-103-P1_pre,Mir-103,2,189292162,189292221,+,True
312,Monodelphis_domestica,Mdo-Mir-92-P1c_pre,Mir-92,2,189889682,189889743,+,True
313,Monodelphis_domestica,Mdo-Mir-9-P1_pre,Mir-9,2,191328853,191328914,-,True
314,Monodelphis_domestica,Mdo-Mir-148-P2_pre,Mir-148,2,200362987,200363045,-,True
315,Monodelphis_domestica,Mdo-Mir-10-P1a-v1_pre,Mir-10,2,201156745,201156807,-,True
316,Monodelphis_domestica,Mdo-Mir-10-P1a-v2_pre,Mir-10,2,201156746,201156806,-,True
317,Monodelphis_domestica,Mdo-Mir-196-P1_pre,Mir-196,2,201215985,201216044,-,True
318,Monodelphis_domestica,Mdo-Mir-7275_pre,Mir-7275,2,233748730,233748789,+,False_chromo
319,Monodelphis_domestica,Mdo-Mir-338-P1_pre,Mir-338,2,233883752,233883812,+,True
320,Monodelphis_domestica,Mdo-Mir-15-P1c_pre,Mir-15,2,255707676,255707737,+,True
321,Monodelphis_domestica,Mdo-Mir-15-P2c_pre,Mir-15,2,255708041,255708102,+,False_location
322,Monodelphis_domestica,Mdo-Mir-17-P1c_pre,Mir-17,2,257689998,257690059,+,True
323,Monodelphis_domestica,Mdo-Mir-92-P2c_pre,Mir-92,2,257690293,257690352,+,True
324,Monodelphis_domestica,Mdo-Mir-12325_pre,Mir-12325,2,266544099,266544153,-,False_chromo
325,Monodelphis_domestica,Mdo-Mir-219-P1_pre,Mir-219,2,270698645,270698705,+,False_chromo
326,Monodelphis_domestica,Mdo-Mir-1-P3_pre,Mir-1,2,300499005,300499064,+,True
327,Monodelphis_domestica,Mdo-Mir-133-P3-v1_pre,Mir-133,2,300507723,300507779,+,True
328,Monodelphis_domestica,Mdo-Mir-133-P3-v2_pre,Mir-133,2,300507723,300507779,+,True
329,Monodelphis_domestica,Mdo-Mir-30-P2a_pre,Mir-30,2,322643034,322643094,-,True
330,Monodelphis_domestica,Mdo-Mir-30-P1a_pre,Mir-30,2,322692515,322692578,-,True
331,Monodelphis_domestica,Mdo-Mir-137-P1-v2_pre,Mir-137,2,463982407,463982466,-,True
332,Monodelphis_domestica,Mdo-Mir-137-P1-v1_pre,Mir-137,2,463982408,463982466,-,True
333,Monodelphis_domestica,Mdo-Mir-193-P1a_pre,Mir-193,2,504311650,504311705,-,True
334,Monodelphis_domestica,Mdo-Mir-451_pre,Mir-451,2,506777386,506777427,-,True
335,Monodelphis_domestica,Mdo-Mir-144_pre,Mir-144,2,506777504,506777560,-,True
336,Monodelphis_domestica,Mdo-Mir-22-P1a_pre,Mir-22,2,517205534,517205593,-,False_chromo
337,Monodelphis_domestica,Mdo-Mir-132-P1_pre,Mir-132,2,517586552,517586609,-,True
338,Monodelphis_domestica,Mdo-Mir-132-P2_pre,Mir-132,2,517587377,517587438,-,True
339,Monodelphis_domestica,Mdo-Mir-7270_pre,Mir-7270,2,541551024,541551080,-,False_chromo
340,Gallus_gallus,Gga-Mir-499_pre,Mir-499,20,2734869,2734928,-,False_location
341,Gallus_gallus,Gga-Mir-1-P1_pre,Mir-1,20,8315746,8315806,+,False_location
342,Gallus_gallus,Gga-Mir-133-P1-v1_pre,Mir-133,20,8326985,8327044,+,False_location
343,Gallus_gallus,Gga-Mir-133-P1-v2_pre,Mir-133,20,8326985,8327044,+,False_location
344,Gallus_gallus,Gga-Mir-124-P3-v1_pre,Mir-124,20,8883901,8883960,+,False_location
345,Gallus_gallus,Gga-Mir-124-P3-v2_pre,Mir-124,20,8883901,8883959,+,False_location
346,Gallus_gallus,Gga-Mir-1388_pre,Mir-1388,20,9710469,9710529,+,False_chromo
347,Oryctolagus_cuniculus,Ocu-Mir-199-P1-v1_pre,Mir-199,2005146567_corrected,71,131,-,False_chromo
348,Oryctolagus_cuniculus,Ocu-Mir-199-P1-v2_pre,Mir-199,2005146567_corrected,71,131,-,False_chromo
349,Oryctolagus_cuniculus,Ocu-Mir-199-P1-v3_pre,Mir-199,2005146567_corrected,71,131,-,False_chromo
350,Oryctolagus_cuniculus,Ocu-Mir-7-P3_pre,Mir-7,2034071532,552,611,+,False_chromo
351,Oryctolagus_cuniculus,Ocu-Mir-10-P3b_pre,Mir-10,2034526327,306,365,-,False_chromo
352,Oryctolagus_cuniculus,Ocu-Mir-154-P22_pre,Mir-154,2043804821,509,567,-,False_chromo
353,Oryctolagus_cuniculus,Ocu-Mir-8-P3a_pre,Mir-8,2049010754,508,565,-,False_chromo
354,Oryctolagus_cuniculus,Ocu-Mir-330-v1_pre,Mir-330,2060960366,224,287,+,False_chromo
355,Oryctolagus_cuniculus,Ocu-Mir-330-v2_pre,Mir-330,2060960366,224,287,+,False_chromo
356,Gallus_gallus,Gga-Mir-8-P3a_pre,Mir-8,21,2589443,2589501,-,False_chromo
357,Gallus_gallus,Gga-Mir-8-P1a_pre,Mir-8,21,2591950,2592010,-,False_chromo
358,Gallus_gallus,Gga-Mir-8-P2a_pre,Mir-8,21,2594279,2594338,-,False_chromo
359,Gallus_gallus,Gga-Mir-34-P1_pre,Mir-34,21,3263015,3263080,-,False_location
360,Gallus_gallus,Gga-Mir-12246_pre,Mir-12246,21,5006616,5006673,-,False_chromo
361,Gallus_gallus,Gga-Mir-2188_pre,Mir-2188,22,2664361,2664420,-,False_chromo
362,Gallus_gallus,Gga-Mir-124-P4-v1_pre,Mir-124,23,2223499,2223557,+,False_chromo
363,Gallus_gallus,Gga-Mir-124-P4-v2_pre,Mir-124,23,2223499,2223556,+,False_chromo
364,Gallus_gallus,Gga-Mir-1-P4_pre,Mir-1,23,4357025,4357087,+,False_chromo
365,Gallus_gallus,Gga-Mir-133-P4-v1_pre,Mir-133,23,4357176,4357232,+,False_chromo
366,Gallus_gallus,Gga-Mir-133-P4-v2_pre,Mir-133,23,4357176,4357232,+,False_chromo
367,Gallus_gallus,Gga-Mir-30-P1b_pre,Mir-30,23,4946150,4946213,+,False_location
368,Gallus_gallus,Gga-Mir-30-P2b_pre,Mir-30,23,4947371,4947431,+,False_location
369,Gallus_gallus,Gga-Mir-1601_pre,Mir-1601,24,2012316,2012380,+,False_chromo
370,Gallus_gallus,Gga-Mir-10-P2a_pre,Mir-10,24,3335109,3335165,+,False_location
371,Gallus_gallus,Gga-Let-7-P1a_pre,Let-7,24,3343200,3343266,+,False_location
372,Gallus_gallus,Gga-Mir-10-P3a_pre,Mir-10,24,3360830,3360891,+,False_location
373,Gallus_gallus,Gga-Mir-34-P2a_pre,Mir-34,24,5539147,5539205,+,False_location
374,Gallus_gallus,Gga-Mir-34-P2b_pre,Mir-34,24,5539883,5539937,+,False_location
375,Gallus_gallus,Gga-Mir-9-P1_pre,Mir-9,25,1538393,1538453,-,False_location
376,Gallus_gallus,Gga-Mir-190-P2_pre,Mir-190,25,2120334,2120393,-,False_location
377,Gallus_gallus,Gga-Let-7-P2b4_pre,Let-7,26,1639932,1640009,-,False_location
378,Gallus_gallus,Gga-Let-7-P2a4_pre,Let-7,26,1640137,1640207,-,False_location
379,Gallus_gallus,Gga-Mir-135-P3_pre,Mir-135,26,2124023,2124083,-,False_location
380,Gallus_gallus,Gga-Mir-29-P1b_pre,Mir-29,26,2698824,2698883,-,False_location
381,Gallus_gallus,Gga-Mir-29-P2b-v1_pre,Mir-29,26,2699729,2699791,-,False_location
382,Gallus_gallus,Gga-Mir-29-P2b-v2_pre,Mir-29,26,2699730,2699790,-,False_location
383,Gallus_gallus,Gga-Mir-205-P1_pre,Mir-205,26,3076091,3076149,+,False_location
384,Gallus_gallus,Gga-Mir-1669_pre,Mir-1669,26,3626445,3626506,+,False_chromo
385,Gallus_gallus,Gga-Mir-196-P1_pre,Mir-196,27,3775059,3775118,+,False_location
386,Gallus_gallus,Gga-Mir-10-P1a-v1_pre,Mir-10,27,3834177,3834238,+,False_location
387,Gallus_gallus,Gga-Mir-10-P1a-v2_pre,Mir-10,27,3834178,3834237,+,False_location
388,Gallus_gallus,Gga-Mir-1774_pre,Mir-1774,28,1360690,1360749,+,False_chromo
389,Gallus_gallus,Gga-Mir-204-P3_pre,Mir-204,28,2246994,2247051,+,False_chromo
390,Gallus_gallus,Gga-Mir-9-P4_pre,Mir-9,28,3623186,3623246,+,False_chromo
391,Gallus_gallus,Gga-Mir-7-P3_pre,Mir-7,28,4892813,4892875,-,False_chromo
392,Gallus_gallus,Gga-Mir-217-v2_pre,Mir-217,3,315424,315484,-,False_chromo
393,Gallus_gallus,Gga-Mir-217-v1_pre,Mir-217,3,315425,315483,-,False_chromo
394,Gallus_gallus,Gga-Mir-216-P1a_pre,Mir-216,3,318105,318163,-,False_chromo
395,Gallus_gallus,Gga-Mir-216-P1b_pre,Mir-216,3,323495,323556,-,False_chromo
396,Gallus_gallus,Gga-Mir-7463_pre,Mir-7463,3,1046130,1046191,+,False_chromo
397,Anolis_carolinensis,Aca-Mir-551-P2_pre,Mir-551,3,8820011,8820071,-,True
398,Anolis_carolinensis,Aca-Mir-15-P2b_pre,Mir-15,3,13038975,13039038,-,True
399,Anolis_carolinensis,Aca-Mir-15-P1b_pre,Mir-15,3,13039125,13039184,-,True
400,Gallus_gallus,Gga-Mir-1641_pre,Mir-1641,3,13265643,13265701,-,False_chromo
401,Monodelphis_domestica,Mdo-Mir-34-P3d_pre,Mir-34,3,17544591,17544650,-,False_location
402,Monodelphis_domestica,Mdo-Mir-34-P3a_pre,Mir-34,3,17545614,17545674,-,True
403,Monodelphis_domestica,Mdo-Mir-34-P3b_pre,Mir-34,3,17545756,17545815,-,True
404,Monodelphis_domestica,Mdo-Mir-7298_pre,Mir-7298,3,17940149,17940205,-,False_chromo
405,Gallus_gallus,Gga-Mir-194-P2_pre,Mir-194,3,18822866,18822921,+,False_location
406,Gallus_gallus,Gga-Mir-192-P2_pre,Mir-192,3,18823184,18823242,+,False_location
407,Anolis_carolinensis,Aca-Mir-5399_pre,Mir-5399,3,25386690,25386749,-,False_chromo
408,Anolis_carolinensis,Aca-Mir-727-v1_pre,Mir-727,3,28511685,28511749,+,False_chromo
409,Anolis_carolinensis,Aca-Mir-727-v2_pre,Mir-727,3,28511687,28511748,+,False_chromo
410,Gallus_gallus,Gga-Mir-456_pre,Mir-456,3,31514597,31514657,-,False_chromo
411,Gallus_gallus,Gga-Mir-1677-P4_pre,Mir-1677,3,35737931,35737988,+,False_chromo
412,Anolis_carolinensis,Aca-Mir-146-P2_pre,Mir-146,3,39596510,39596569,+,False_chromo
413,Gallus_gallus,Gga-Mir-7462_pre,Mir-7462,3,54305757,54305817,+,False_chromo
414,Gallus_gallus,Gga-Mir-1677-P1_pre,Mir-1677,3,74231870,74231926,+,False_chromo
415,Gallus_gallus,Gga-Mir-1451_pre,Mir-1451,3,76267757,76267815,+,False_chromo
416,Gallus_gallus,Gga-Mir-30-P1a_pre,Mir-30,3,82629089,82629152,+,False_location
417,Gallus_gallus,Gga-Mir-30-P2a_pre,Mir-30,3,82653704,82653765,+,False_location
418,Monodelphis_domestica,Mdo-Mir-187_pre,Mir-187,3,87606214,87606272,+,True
419,Gallus_gallus,Gga-Mir-12265_pre,Mir-12265,3,96912435,96912493,-,False_chromo
420,Gallus_gallus,Gga-Mir-1329_pre,Mir-1329,3,97355549,97355609,+,False_chromo
421,Gallus_gallus,Gga-Mir-124-P1-v1_pre,Mir-124,3,106825262,106825322,-,False_chromo
422,Gallus_gallus,Gga-Mir-124-P1-v2_pre,Mir-124,3,106825263,106825322,-,False_chromo
423,Gallus_gallus,Gga-Mir-133-P3-v1_pre,Mir-133,3,108040400,108040458,-,False_location
424,Gallus_gallus,Gga-Mir-133-P3-v2_pre,Mir-133,3,108040400,108040458,-,False_location
425,Gallus_gallus,Gga-Mir-1-P3_pre,Mir-1,3,108045192,108045251,-,False_location
426,Anolis_carolinensis,Aca-Mir-1805_pre,Mir-1805,3,110979911,110979971,+,False_chromo
427,Anolis_carolinensis,Aca-Mir-1397_pre,Mir-1397,3,116429089,116429146,-,False_chromo
428,Anolis_carolinensis,Aca-Mir-221-P1_pre,Mir-221,3,135996388,135996448,-,True
429,Anolis_carolinensis,Aca-Mir-221-P2_pre,Mir-221,3,135997332,135997394,-,True
430,Monodelphis_domestica,Mdo-Mir-12337_pre,Mir-12337,3,141777652,141777708,-,False_chromo
431,Anolis_carolinensis,Aca-Mir-155_pre,Mir-155,3,148357602,148357662,-,True
432,Anolis_carolinensis,Aca-Mir-10-P3c_pre,Mir-10,3,153990143,153990203,-,True
433,Anolis_carolinensis,Aca-Let-7-P1c_pre,Let-7,3,154032188,154032254,-,True
434,Anolis_carolinensis,Aca-Mir-10-P2c_pre,Mir-10,3,154034471,154034530,-,True
435,Monodelphis_domestica,Mdo-Mir-124-P2-v1_pre,Mir-124,3,173742239,173742297,-,True
436,Monodelphis_domestica,Mdo-Mir-124-P2-v2_pre,Mir-124,3,173742240,173742297,-,True
437,Anolis_carolinensis,Aca-Mir-9573_pre,Mir-9573,3,176359718,176359772,-,False_chromo
438,Anolis_carolinensis,Aca-Mir-5426_pre,Mir-5426,3,195203204,195203265,+,False_chromo
439,Monodelphis_domestica,Mdo-Mir-9-P2_pre,Mir-9,3,215711861,215711920,+,True
440,Monodelphis_domestica,Mdo-Mir-122_pre,Mir-122,3,247368072,247368129,-,False_strand
441,Monodelphis_domestica,Mdo-Mir-1-P2_pre,Mir-1,3,263364387,263364447,+,True
442,Monodelphis_domestica,Mdo-Mir-133-P2-v1_pre,Mir-133,3,263368079,263368138,+,True
443,Monodelphis_domestica,Mdo-Mir-133-P2-v2_pre,Mir-133,3,263368079,263368138,+,True
444,Monodelphis_domestica,Mdo-Mir-7293_pre,Mir-7293,3,362140420,362140476,+,False_chromo
445,Monodelphis_domestica,Mdo-Mir-599_pre,Mir-599,3,364601270,364601328,-,True
446,Monodelphis_domestica,Mdo-Mir-875_pre,Mir-875,3,364601425,364601481,-,True
447,Monodelphis_domestica,Mdo-Mir-7286_pre,Mir-7286,3,410851524,410851584,-,False_chromo
448,Monodelphis_domestica,Mdo-Mir-30-P2c_pre,Mir-30,3,414604734,414604793,-,True
449,Monodelphis_domestica,Mdo-Mir-30-P1c_pre,Mir-30,3,414610856,414610917,-,True
450,Monodelphis_domestica,Mdo-Mir-137-P2_pre,Mir-137,3,429645670,429645728,-,False_chromo
451,Monodelphis_domestica,Mdo-Mir-199-P2-v1_pre,Mir-199,3,430288133,430288195,+,True
452,Monodelphis_domestica,Mdo-Mir-199-P2-v2_pre,Mir-199,3,430288133,430288195,+,True
453,Monodelphis_domestica,Mdo-Mir-199-P2-v3_pre,Mir-199,3,430288133,430288195,+,True
454,Monodelphis_domestica,Mdo-Mir-7-P3_pre,Mir-7,3,441600243,441600302,+,False_chromo
455,Monodelphis_domestica,Mdo-Mir-181-P2c_pre,Mir-181,3,446461129,446461192,-,False_chromo
456,Monodelphis_domestica,Mdo-Mir-181-P1c_pre,Mir-181,3,446461505,446461567,-,False_chromo
457,Monodelphis_domestica,Mdo-Mir-23-P1_pre,Mir-23,3,446525831,446525888,+,False_chromo
458,Monodelphis_domestica,Mdo-Mir-27-P1_pre,Mir-27,3,446526008,446526070,+,False_chromo
459,Monodelphis_domestica,Mdo-Mir-24-P1_pre,Mir-24,3,446526151,446526210,+,False_chromo
460,Monodelphis_domestica,Mdo-Mir-9-P4_pre,Mir-9,3,452650307,452650365,-,False_location
461,Monodelphis_domestica,Mdo-Mir-7289_pre,Mir-7289,3,484373842,484373900,-,False_chromo
462,Monodelphis_domestica,Mdo-Mir-130-P1b_pre,Mir-130,3,511101361,511101418,-,False_chromo
463,Monodelphis_domestica,Mdo-Mir-1546_pre,Mir-1546,3,518067385,518067445,-,False_chromo
464,Monodelphis_domestica,Mdo-Mir-1546-as_pre,Mir-1546,3,518067388,518067446,+,False_chromo
465,Gallus_gallus,Gga-Mir-1668_pre,Mir-1668,33,217287,217343,-,False_chromo
466,Gallus_gallus,Gga-Mir-196-P2_pre,Mir-196,33,1025360,1025417,+,False_chromo
467,Gallus_gallus,Gga-Mir-148-P3_pre,Mir-148,33,1171914,1171973,+,False_chromo
468,Bos_taurus,Bta-Mir-3085_pre,Mir-3085,393386428_name79343173,806,866,-,False_chromo
469,Gallus_gallus,Gga-Mir-223_pre,Mir-223,4,249581,249645,+,False_location
470,Monodelphis_domestica,Mdo-Mir-10-P3c_pre,Mir-10,4,1003552,1003613,+,True
471,Anolis_carolinensis,Aca-Mir-30-P2c_pre,Mir-30,4,1747987,1748046,-,True
472,Anolis_carolinensis,Aca-Mir-30-P1c_pre,Mir-30,4,1751122,1751178,-,True
473,Gallus_gallus,Gga-Mir-221-P3_pre,Mir-221,4,2183620,2183686,+,False_chromo
474,Gallus_gallus,Gga-Mir-460-P2_pre,Mir-460,4,2714102,2714158,+,False_chromo
475,Gallus_gallus,Gga-Mir-92-P2b_pre,Mir-92,4,3994429,3994493,-,False_location
476,Gallus_gallus,Gga-Mir-92-P1b_pre,Mir-92,4,3994569,3994630,-,False_location
477,Gallus_gallus,Gga-Mir-19-P2b_pre,Mir-19,4,3994717,3994776,-,False_chromo
478,Gallus_gallus,Gga-Mir-17-P3b_pre,Mir-17,4,3994853,3994913,-,False_location
479,Gallus_gallus,Gga-Mir-17-P2b_pre,Mir-17,4,3995025,3995089,-,False_location
480,Gallus_gallus,Gga-Mir-17-P1b_pre,Mir-17,4,3995161,3995218,-,False_location
481,Gallus_gallus,Gga-Mir-15-P2d_pre,Mir-15,4,4071447,4071511,-,False_chromo
482,Gallus_gallus,Gga-Mir-15-P1d_pre,Mir-15,4,4071819,4071876,-,False_chromo
483,Monodelphis_domestica,Mdo-Mir-155_pre,Mir-155,4,7729701,7729768,-,True
484,Gallus_gallus,Gga-Mir-1728_pre,Mir-1728,4,10981373,10981440,-,False_chromo
485,Monodelphis_domestica,Mdo-Mir-221-P2_pre,Mir-221,4,17426702,17426765,+,True
486,Monodelphis_domestica,Mdo-Mir-221-P1_pre,Mir-221,4,17427286,17427348,+,True
487,Anolis_carolinensis,Aca-Mir-124-P2-v1_pre,Mir-124,4,29946105,29946163,+,True
488,Anolis_carolinensis,Aca-Mir-124-P2-v2_pre,Mir-124,4,29946105,29946162,+,True
489,Anolis_carolinensis,Aca-Mir-1-P2_pre,Mir-1,4,38859458,38859518,+,True
490,Anolis_carolinensis,Aca-Mir-133-P2-v1_pre,Mir-133,4,38863230,38863289,+,True
491,Anolis_carolinensis,Aca-Mir-133-P2-v2_pre,Mir-133,4,38863230,38863289,+,True
492,Anolis_carolinensis,Aca-Mir-124-P1-v1_pre,Mir-124,4,40554196,40554256,-,False_location
493,Anolis_carolinensis,Aca-Mir-124-P1-v2_pre,Mir-124,4,40554197,40554256,-,False_location
494,Gallus_gallus,Gga-Mir-1751_pre,Mir-1751,4,50422162,50422225,+,False_chromo
495,Gallus_gallus,Gga-Mir-430-P2_pre,Mir-430,4,57456286,57456346,+,False_location
496,Gallus_gallus,Gga-Mir-430-P3_pre,Mir-430,4,57456546,57456602,+,False_location
497,Gallus_gallus,Gga-Mir-430-P1_pre,Mir-430,4,57456849,57456907,+,False_location
498,Gallus_gallus,Gga-Mir-430-P4_pre,Mir-430,4,57457184,57457244,+,False_location
499,Gallus_gallus,Gga-Mir-92-P2a_pre,Mir-92,4,57457323,57457382,+,False_location
500,Gallus_gallus,Gga-Mir-383-v2_pre,Mir-383,4,64399457,64399519,+,False_location
501,Gallus_gallus,Gga-Mir-383-v1_pre,Mir-383,4,64399458,64399519,+,False_location
502,Gallus_gallus,Gga-Mir-218-P1_pre,Mir-218,4,75581225,75581288,-,False_location
503,Monodelphis_domestica,Mdo-Mir-7313_pre,Mir-7313,4,80422358,80422415,-,False_chromo
504,Gallus_gallus,Gga-Mir-103-P2_pre,Mir-103,4,89095078,89095137,-,False_location
505,Gallus_gallus,Gga-Mir-146-P3_pre,Mir-146,4,89315852,89315917,-,False_chromo
506,Anolis_carolinensis,Aca-Mir-137-P1-v2_pre,Mir-137,4,92342050,92342109,-,True
507,Anolis_carolinensis,Aca-Mir-137-P1-v1_pre,Mir-137,4,92342051,92342109,-,True
508,Anolis_carolinensis,Aca-Mir-101-P1-v2_pre,Mir-101,4,98411454,98411512,+,True
509,Anolis_carolinensis,Aca-Mir-101-P1-v1_pre,Mir-101,4,98411455,98411511,+,True
510,Anolis_carolinensis,Aca-Let-7-P2b4_pre,Let-7,4,123683315,123683391,-,False_chromo
511,Anolis_carolinensis,Aca-Let-7-P2a4_pre,Let-7,4,123683614,123683684,-,False_chromo
512,Anolis_carolinensis,Aca-Mir-205-P1_pre,Mir-205,4,125660749,125660807,+,True
513,Monodelphis_domestica,Mdo-Mir-128-P1_pre,Mir-128,4,132653246,132653301,+,True
514,Anolis_carolinensis,Aca-Mir-499_pre,Mir-499,4,135451083,135451142,+,True
515,Anolis_carolinensis,Aca-Mir-1-P1_pre,Mir-1,4,151823211,151823271,+,True
516,Anolis_carolinensis,Aca-Mir-5436_pre,Mir-5436,4,151844946,151845004,+,False_chromo
517,Anolis_carolinensis,Aca-Mir-133-P1-v1_pre,Mir-133,4,151864300,151864359,+,True
518,Anolis_carolinensis,Aca-Mir-133-P1-v2_pre,Mir-133,4,151864300,151864359,+,True
519,Anolis_carolinensis,Aca-Mir-124-P3-v1_pre,Mir-124,4,153195204,153195263,+,True
520,Anolis_carolinensis,Aca-Mir-124-P3-v2_pre,Mir-124,4,153195204,153195262,+,True
521,Anolis_carolinensis,Aca-Mir-1388_pre,Mir-1388,4,156036018,156036078,+,False_chromo
522,Monodelphis_domestica,Mdo-Mir-7307_pre,Mir-7307,4,183248459,183248522,+,False_chromo
523,Monodelphis_domestica,Mdo-Mir-10-P1b-v1_pre,Mir-10,4,187496050,187496111,+,True
524,Monodelphis_domestica,Mdo-Mir-10-P1b-v2_pre,Mir-10,4,187496051,187496110,+,True
525,Monodelphis_domestica,Mdo-Mir-7262-P6_pre,Mir-7262,4,190697491,190697546,-,False_chromo
526,Monodelphis_domestica,Mdo-Mir-10-P2a_pre,Mir-10,4,226180113,226180169,+,True
527,Monodelphis_domestica,Mdo-Let-7-P1a_pre,Let-7,4,226185497,226185563,+,True
528,Monodelphis_domestica,Mdo-Mir-10-P3a_pre,Mir-10,4,226229993,226230054,+,True
529,Monodelphis_domestica,Mdo-Mir-34-P2b_pre,Mir-34,4,241888509,241888566,-,True
530,Monodelphis_domestica,Mdo-Mir-34-P2a_pre,Mir-34,4,241889198,241889256,-,True
531,Monodelphis_domestica,Mdo-Novel-3_pre,Novel-3,4,243039015,243039072,+,False_chromo
532,Monodelphis_domestica,Mdo-Mir-15-P1a_pre,Mir-15,4,318199429,318199487,+,True
533,Monodelphis_domestica,Mdo-Mir-15-P2a_pre,Mir-15,4,318199573,318199637,+,True
534,Monodelphis_domestica,Mdo-Mir-3613_pre,Mir-3613,4,318254539,318254596,+,False_chromo
535,Monodelphis_domestica,Mdo-Mir-7262-P5_pre,Mir-7262,4,320770574,320770632,+,False_chromo
536,Monodelphis_domestica,Mdo-Mir-1547_pre,Mir-1547,4,335163709,335163769,-,False_chromo
537,Monodelphis_domestica,Mdo-Mir-139_pre,Mir-139,4,347282331,347282389,+,True
538,Monodelphis_domestica,Mdo-Mir-7309_pre,Mir-7309,4,362633939,362633998,+,False_chromo
539,Monodelphis_domestica,Mdo-Mir-12355_pre,Mir-12355,4,380255120,380255178,-,False_chromo
540,Monodelphis_domestica,Mdo-Mir-7301_pre,Mir-7301,4,384562205,384562265,-,False_chromo
541,Monodelphis_domestica,Mdo-Mir-8-P2a_pre,Mir-8,4,389166961,389167020,+,False_chromo
542,Monodelphis_domestica,Mdo-Mir-8-P1a_pre,Mir-8,4,389169624,389169683,+,False_chromo
543,Monodelphis_domestica,Mdo-Mir-8-P3a_pre,Mir-8,4,389175432,389175490,+,False_chromo
544,Monodelphis_domestica,Mdo-Mir-12358-P2-v2_pre,Mir-12358,4,395872533,395872595,+,False_chromo
